MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201104,1.58725,98,510.62836740074465,0.0,0.0,0.0,11.0,51.17967568102397,-4.4,20.0,127.46565114472929,8.000000000000002,3.0,13.808758285923062,0.0,0.0,1.0,3.42612419700214,-2.0,3.0,21.3264279694424,2.0,12.41379310344828,6.8,49,242.98608321151053,147.0,4.0,13.943799774862464,13.6,0.0,0.0,0.0,4.0,25.694091063071514,13.6,0.0,0.0,0.0,4.0,25.93875689663553,16.0,7,45.7815851782007,28.0,10.0,89.24445973268166,52.00000000000001,3.0,14.86363664855174,15.6,3.0,16.4218958611482,21.0,41.0,221.95874135454585,164.0,68,360.77128659184217,68.0,64,324.0447475913785,121.60000000000014,68,360.6181477517205,190.40000000000006,22,97.26998055954695,154.0,11.0,58.04066936898797,38.5,39,255.67336042927883,132.60000000000005,0.0,0.0,0.0,19.0,126.38358094599243,152.0,25.0,116.76319135661345,150.0,26.0,90.4586502653193,166.40000000000006,0.0,0.0,0.0,6,31.19224639776711,42.0,13.0,78.63659937784033,96.20000000000002,3.0,20.547616410029182,24.9,1.0,9.141274238227151,7.4,0.0,0.0,0.0,17,82.72331020199402,85.0,1.0,3.7300177619893398,5.0,12.0,57.435657356397975,60.0,2.0,13.994030982045569,14.0,2.0,8.24742268041238,20.0,11,50.98889120800779,-22.0,7.0,33.54296575044589,-35.0,2.0,10.084033613445381,-10.0,16,82.87880784291255,-32.0,12,39.17000780551714,-24.0,11.0,49.30871278726613,-22.0,4.0,14.471612058739312,-8.0,21.0,105.23922070966871,-84.0,6.0,32.34683826608356,-30.0,0.0,0.0,0.0,9.0,37.46190173332041,-45.0,2.0,11.832978192863939,-8.8,1.0,5.181347150259071,-7.0,3.0,13.14509449589639,-19.5,0.0,0.0,0.0,3.0,14.68961737744122,-12.0,1.0,6.26139817629179,-4.0,1.0,3.02521008403361,-9.2,0.0,0.0,0.0,25,98.1850414110175,-125.0,5.0,17.780698285484764,-25.0,1.0,2.9426433915212,-9.0,1.0,4.425612052730701,-9.5,17.0,87.2140830487854,-170.0,5.0,31.379244255159488,-47.5,4.0,8.47203149317952,-40.0
201105,1.5856666666666668,105,489.969639466722,1.0,3.13152400835073,-0.1,13.0,70.19513885270139,-5.2,25.0,124.88259080551894,10.000000000000004,5.0,27.118875092928143,0.0,0.0,2.0,7.80141843971632,-4.0,2.0,11.213361431829961,0.0,0.0,0.0,58,304.3169599107888,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.660377358490571,3.4,4.0,9.613905552991849,-1.2,5.0,18.8321385902031,20.0,7,38.85002731632617,28.0,8.0,54.130530848059685,41.6,0.0,0.0,0.0,2.0,11.702127659574462,14.0,42.0,239.18445057042248,168.0,84,392.1526605076162,84.0,67,343.76593369481026,127.30000000000014,59,288.7220606236641,165.20000000000005,23,107.6145718392143,161.0,2.0,10.18181818181818,7.0,38,219.25392646452087,129.20000000000007,0.0,0.0,0.0,8.0,53.5466269033723,64.0,4.0,19.53601626785913,24.0,0.0,0.0,0.0,3.0,20.187032773372003,22.200000000000006,15,102.36594758153493,105.0,11.0,65.61974964616097,81.4,0.0,0.0,0.0,4.0,15.5051175374563,29.6,0.0,0.0,0.0,15,90.10824238353987,75.0,3.0,10.364541169251387,15.0,10.0,53.8822399138663,50.0,16.0,84.99096259372374,112.0,2.0,11.96581196581196,20.0,9,33.24501563952144,-18.0,6.0,29.99287365177195,-30.0,0.0,0.0,0.0,16,84.83035120290256,-32.0,12,52.10141926243003,-24.0,20.0,94.55974032778305,-40.0,2.0,11.131468981035042,-4.0,19.0,85.0119210725413,-76.0,2.0,12.81138790035588,-10.0,0.0,0.0,0.0,1.0,4.74777448071217,-5.0,12.0,59.06338452072157,-52.79999999999999,0.0,0.0,0.0,5.0,26.341517275141147,-32.5,4.0,29.91178632688066,-28.8,4.0,25.62060493094976,-16.0,3.0,2.729044834307992,-12.0,1.0,4.2253521126760605,-9.2,1.0,2.7368421052631597,-5.0,33,99.07259869175316,-165.0,1.0,1.74825174825175,-5.0,8.0,30.684389135615028,-72.0,0.0,0.0,0.0,26.0,72.77524515603699,-260.0,3.0,18.89998506568634,-28.5,9.0,27.688807563226963,-90.0
201106,1.5840833333333335,85,395.2351562378987,2.0,8.84427670967615,-0.2,21.0,122.89481488869569,-8.400000000000002,9.0,57.638567644010784,3.6,14.0,76.7475493970841,2.0,4.7446492901038395,5.0,22.232773458365504,-10.0,2.0,12.893525866076727,0.0,0.0,0.0,64,361.9162330408234,192.0,0.0,0.0,0.0,1.0,8.58725761772853,3.2,1.0,4.49438202247191,3.4,2.0,7.36864330095916,-0.6,3.0,20.45131485429993,12.0,16,104.47247140479273,64.0,4.0,33.54024653638527,20.8,3.0,18.47523762359657,15.6,2.0,16.8421052631579,14.0,71.0,384.1598011491842,284.0,81,497.74713711176315,81.0,73,415.6138958810256,138.70000000000016,71,392.45702466594736,198.80000000000013,30,156.2842812331324,210.0,15.0,109.40487564781849,52.5,44,321.0626368425232,149.6000000000001,0.0,0.0,0.0,24.0,209.45398215121705,192.0,9.0,48.059444538883255,54.0,12.0,43.530965376477134,76.8,1.0,7.05521472392638,7.4,8,52.46854965042526,56.0,26.0,152.6637120682486,192.40000000000006,2.0,5.78512396694214,16.6,3.0,14.60597495004626,22.200000000000006,0.0,0.0,0.0,6,32.598116305337115,30.0,4.0,18.22849207629298,20.0,1.0,4.85175202156334,5.0,12.0,52.69489792006426,84.0,2.0,8.80739415623137,20.0,13,52.5320953853778,-26.0,7.0,33.26333881247524,-35.0,0.0,0.0,0.0,12,64.08436336560679,-24.0,9,46.7611035214285,-18.0,10.0,53.02415969393054,-20.0,2.0,8.70655080213904,-4.0,26.0,145.4432644311926,-104.0,7.0,43.061311513521396,-35.0,1.0,3.0211480362537797,-5.0,15.0,85.4027978313702,-75.0,4.0,21.98787636345829,-17.6,0.0,0.0,0.0,8.0,46.7541167478559,-52.0,3.0,19.48130380048314,-21.6,1.0,6.68449197860963,-4.0,5.0,29.67090376361165,-20.0,3.0,20.029831236993946,-27.6,3.0,14.05602682974946,-15.0,21,90.16147312530882,-105.0,2.0,12.830188679245278,-10.0,1.0,4.3731778425656005,-9.0,1.0,0.949367088607595,-9.5,19.0,57.4188633336866,-190.0,13.0,65.89738907553512,-123.5,6.0,22.314678761513488,-60.0
201107,1.5825,107,620.9110579379802,1.0,3.93835616438356,-0.1,16.0,82.92437015626885,-6.400000000000001,32.0,224.9461167078835,12.800000000000004,6.0,37.17972181457724,2.0,8.6128099633048,4.0,27.10065734347123,-8.0,4.0,15.58493048994467,10.0,51.800948926429186,33.99999999999999,55,318.14812839005504,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.10282462914042,6.8,0.0,0.0,0.0,0.0,0.0,0.0,13,88.79490225471811,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,184.474814769415,124.0,50,352.3598438186548,50.0,72,411.85623703717687,136.8000000000001,75,465.3861025565743,210.0000000000002,19,114.712112710478,133.0,5.0,32.12543674427819,17.5,39,283.4648252767678,132.60000000000008,0.0,0.0,0.0,15.0,90.6413198309412,120.0,5.0,27.058080808080803,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7,45.26717847989372,49.0,7.0,52.35010899944956,51.8,1.0,5.788067675868209,8.3,2.0,17.11297071129707,14.8,0.0,0.0,0.0,9,46.28510635754289,45.0,0.0,0.0,0.0,6.0,37.184959644012295,30.0,9.0,49.165765047561706,63.0,4.0,20.76648665505345,40.0,9,34.258082628004196,-18.0,19.0,96.88064518066747,-95.0,4.0,29.36165845648604,-20.0,6,28.702994338926782,-12.0,5,25.55854471784915,-10.0,11.0,59.565941568289716,-22.0,11.0,66.73352656968521,-22.0,26.0,138.53289998514336,-104.0,0.0,0.0,0.0,2.0,8.527131782945741,-10.0,5.0,30.388380313604642,-25.0,9.0,47.2399138342659,-39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.71517117182441,-44.0,4.0,24.395564909398914,-16.0,0.0,0.0,0.0,2.0,7.494455956665575,-10.0,19,85.77029133335162,-95.0,0.0,0.0,0.0,1.0,3.96600566572238,-9.0,0.0,0.0,0.0,25.0,125.6763155813944,-250.0,0.0,0.0,0.0,5.0,8.388558200018354,-50.0
201108,1.5809166666666667,106,564.8564085257112,3.0,12.834224598930481,-0.30000000000000004,7.0,44.20851771563713,-2.8,12.0,71.14263675317706,4.8,9.0,45.86426019095979,0.0,0.0,3.0,11.58116591928252,-6.0,1.0,2.6578073089701,3.0,26.14988363883586,10.2,52,319.87736897330717,156.0,0.0,0.0,0.0,4.0,32.39120642305427,12.8,5.0,31.23395864595714,17.0,3.0,25.9259569969455,-0.8999999999999999,3.0,21.503134115310612,12.0,12,90.88079882033054,48.0,4.0,20.757063034404823,20.8,0.0,0.0,0.0,1.0,14.572864321608,7.0,17.0,93.2844232724906,68.0,36,238.19571457359962,36.0,64,381.50909199594236,121.60000000000014,60,364.22260172999717,168.00000000000009,17,111.69046568376699,119.0,34.0,227.7829186738776,119.0,48,352.07552648701545,163.2000000000001,0.0,0.0,0.0,51.0,206.01765802447738,408.0,9.0,60.37341580260417,54.0,4.0,11.775211679529491,25.6,0.0,0.0,0.0,7,32.79522715651557,49.0,14.0,115.58066871880844,103.60000000000002,4.0,21.27532654530496,33.2,7.0,60.169338205279104,51.8,3.0,14.917906025028298,21.0,14,52.439735669487675,70.0,6.0,26.98853709464353,30.0,1.0,5.99250936329588,5.0,11.0,68.62166628648309,77.0,2.0,12.9296071272697,20.0,16,82.6807853750723,-32.0,4.0,28.50995910061441,-20.0,0.0,0.0,0.0,11,58.99242111066478,-22.0,20,110.19580800828163,-40.0,11.0,66.48434380446311,-22.0,15.0,75.01842637819023,-30.0,22.0,110.92051352185995,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.40253905448014,-17.6,2.0,10.29361322631543,-14.0,5.0,25.70407996776781,-32.5,1.0,5.37313432835821,-7.2,3.0,12.37895786586887,-12.0,0.0,0.0,0.0,4.0,20.37004542707298,-36.8,6.0,36.920975130328934,-30.0,37,168.2470844733821,-185.0,1.0,1.82481751824817,-5.0,7.0,34.50268411327669,-63.0,0.0,0.0,0.0,27.0,131.9819397164755,-270.0,14.0,85.90566514425623,-133.0,8.0,35.005195626217485,-80.0
201109,1.5793333333333337,67,398.88562067635246,2.0,9.769335142469467,-0.2,11.0,74.76810893871551,-4.4,29.0,192.28793692927871,11.600000000000005,5.0,29.87834868669791,0.0,0.0,1.0,5.8426966292134805,-2.0,9.0,61.26554080885434,0.0,0.0,0.0,46,312.0810810576526,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.880308880308881,3.4,1.0,8.43373493975904,-0.3,2.0,15.75246132208158,8.0,16,120.84043793964614,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,504.75877086760175,340.0,102,659.02020192247,102.0,99,598.8131042933459,188.10000000000028,80,488.9032410623511,224.0000000000001,40,239.2063079267707,280.0,5.0,32.20725707937984,17.5,64,477.278528035807,217.60000000000028,0.0,0.0,0.0,22.0,125.03825499870881,176.0,7.0,41.710683627200844,42.0,5.0,28.79477677299346,32.0,2.0,6.532663316582919,14.8,5,37.59545164813692,35.0,62.0,496.3530926305594,458.79999999999984,0.0,0.0,0.0,18.0,143.60622275172173,133.20000000000005,4.0,14.984632181276536,28.0,1,4.956521739130429,5.0,0.0,0.0,0.0,3.0,35.92599220551979,15.0,13.0,99.03385545965617,91.0,0.0,0.0,0.0,8,42.380753916224656,-16.0,12.0,80.32932914984238,-60.0,1.0,5.4580896686159805,-5.0,21,124.654517510598,-42.0,7,37.273872554308994,-14.0,13.0,49.79080245109622,-26.0,3.0,14.459535936615742,-6.0,25.0,120.7149295222865,-100.0,2.0,8.844652615144419,-10.0,3.0,20.253164556962012,-15.0,0.0,0.0,0.0,8.0,43.31858807094202,-35.2,3.0,24.57099436435401,-21.0,1.0,5.9782608695652195,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.788523805938661,-20.0,12,57.67468166891523,-60.0,1.0,6.9579288025890005,-5.0,0.0,0.0,0.0,1.0,5.96026490066225,-9.5,37.0,118.66812328803437,-370.0,7.0,30.556153884142326,-66.5,2.0,7.61342281879195,-20.0
201110,1.5777500000000002,182,1146.4847445087116,12.0,83.34673152870266,-1.2,51.0,338.60094020923884,-20.399999999999995,48.0,357.5393101221805,19.2,39.0,321.57163746757266,10.0,50.29138273355726,3.0,18.28500531290884,-6.0,7.0,43.36166557757304,0.0,0.0,0.0,141,948.5661428791786,423.0,0.0,0.0,0.0,5.0,44.85440978401191,16.0,5.0,38.131169649000796,17.0,1.0,9.47867298578199,-0.3,2.0,9.812179237118961,8.0,66,534.9660742611251,264.0,9.0,74.05264336587945,46.8,10.0,69.14249088559852,52.00000000000001,9.0,68.49236867614587,63.0,100.0,664.6379163817958,400.0,138,862.8673321005258,138.0,108,692.2394197907928,205.20000000000027,94,594.3977931352127,263.2000000000002,133,973.6828092297583,931.0,32.0,236.82713782516075,112.0,130,1047.4297291523167,441.9999999999997,0.0,0.0,0.0,58.0,455.7078474736192,464.0,33.0,190.03548533877253,198.0,3.0,16.450809347770633,19.200000000000006,0.0,0.0,0.0,29,205.75502580664727,203.0,277.0,2350.9591209258397,2049.800000000003,1.0,8.42696629213483,8.3,103.0,872.2822651559057,762.1999999999989,0.0,0.0,0.0,16,117.91919235502371,80.0,0.0,0.0,0.0,23.0,154.2182747351274,115.0,12.0,70.9294676611947,84.0,4.0,23.99954603642579,40.0,15,84.2343529785213,-30.0,30.0,213.6673233007224,-150.0,0.0,0.0,0.0,114,870.9671151821221,-228.0,10,65.8012275737524,-20.0,19.0,108.72612939056255,-38.0,3.0,13.743050573888093,-6.0,183.0,1340.1783621946613,-732.0,7.0,36.27897607577929,-35.0,0.0,0.0,0.0,9.0,63.20902905247043,-45.0,25.0,154.90069944531425,-110.00000000000006,2.0,8.36107043003595,-14.0,14.0,105.58994278826552,-91.0,1.0,2.25225225225225,-7.2,45.0,336.10705288716986,-180.0,2.0,11.43206000348857,-8.0,0.0,0.0,0.0,5.0,36.30728625171253,-25.0,19,118.11424812478442,-95.0,0.0,0.0,0.0,2.0,6.0060229625447015,-18.0,0.0,0.0,0.0,38.0,217.1975843870278,-380.0,3.0,23.314840686687933,-28.5,2.0,6.321133190211589,-20.0
201111,1.576166666666667,120,614.296056053901,1.0,3.89830508474576,-0.1,17.0,99.6145727204537,-6.8000000000000025,23.0,108.12913597237892,9.200000000000003,7.0,47.61108323043043,0.0,0.0,8.0,33.25284967226164,-16.0,11.0,59.78094354853325,0.0,0.0,0.0,97,508.54930902961036,291.0,2.0,12.848484848484853,6.8,2.0,12.782705099778273,6.4,2.0,12.210755428174037,6.8,1.0,3.9674465920651096,-0.3,1.0,2.98850574712644,4.0,23,136.17894745456854,92.0,20.0,107.88670368699808,104.00000000000004,5.0,37.514989028719825,26.0,1.0,7.563025210084031,7.0,41.0,222.4376622774443,164.0,66,360.33814358738385,66.0,47,251.77230957266065,89.30000000000004,48,244.7420802590828,134.39999999999995,27,143.43478307369853,189.0,10.0,63.236879611356365,35.0,44,272.410620994069,149.60000000000014,0.0,0.0,0.0,12.0,66.55879275246903,96.0,20.0,121.52862212787964,120.0,5.0,18.32777314428691,32.0,0.0,0.0,0.0,11,90.36091067963696,77.0,15.0,96.25409222382072,111.00000000000004,3.0,14.820981265655695,24.9,3.0,19.31211950040796,22.200000000000006,1.0,11.6959064327485,7.0,6,25.595974250751944,30.0,0.0,0.0,0.0,17.0,74.84478151631271,85.0,18.0,88.30854684396463,126.0,3.0,13.60615795061662,30.0,45,211.0280837756497,-90.0,7.0,35.1293937146108,-35.0,2.0,8.74429600307878,-10.0,26,131.57821077042271,-52.0,17,83.08259159758822,-34.0,21.0,110.26737751860048,-42.0,13.0,69.43610484795761,-26.0,37.0,191.14044127572518,-148.0,1.0,6.366047745358091,-5.0,2.0,9.05091218744356,-10.0,5.0,27.584864252592826,-25.0,4.0,16.349890202099562,-17.6,4.0,31.46067415730336,-28.0,14.0,62.76615931145794,-91.0,0.0,0.0,0.0,1.0,6.59340659340659,-4.0,9.0,44.739753650506536,-36.0,1.0,7.62444960861057,-9.2,8.0,36.18302403717651,-40.0,46,200.6820045304084,-230.0,3.0,4.9450549450549515,-15.0,3.0,10.266832128158821,-27.0,2.0,7.050092764378481,-19.0,11.0,53.78154139386627,-110.0,1.0,6.60377358490566,-9.5,3.0,14.67692508313229,-30.0
201112,1.5745833333333334,113,595.6917942600321,5.0,19.51285709158772,-0.5,12.0,81.68639653801554,-4.8,30.0,161.29163443687372,12.000000000000005,9.0,44.940050760617616,3.0,11.66320701308951,3.0,12.349912103220682,-6.0,43.0,288.14380918825213,13.0,89.28830506700308,44.19999999999999,45,279.1701368214695,135.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.51190476190477,13.6,0.0,0.0,0.0,0.0,0.0,0.0,18,86.57022419124918,72.0,6.0,27.468236335771998,31.2,0.0,0.0,0.0,3.0,11.079497605928632,21.0,27.0,164.42517088665267,108.0,38,285.6925780104678,38.0,67,426.1922121455509,127.30000000000014,66,439.9983058446553,184.80000000000013,30,169.8194052450255,210.0,11.0,69.30535317132666,38.5,52,372.51134941781646,176.80000000000015,1.0,7.449856733524361,7.0,9.0,55.69257382745217,72.0,3.0,19.285714285714292,18.0,4.0,23.817260987998253,25.6,2.0,9.144542772861358,14.8,4,31.47620259029933,28.0,8.0,39.79738700765789,59.2,3.0,19.36153392358566,24.9,1.0,4.41176470588235,7.4,1.0,4.594191478583889,7.0,8,66.01303283946879,40.0,0.0,0.0,0.0,12.0,84.78234400158763,60.0,12.0,86.49454955188283,84.0,1.0,7.54017305315204,10.0,17,103.08898824484696,-34.0,4.0,19.94556476555733,-20.0,2.0,13.18681318681318,-10.0,9,63.47023305928976,-18.0,14,77.83628350116075,-28.0,14.0,52.99873334675404,-28.0,6.0,37.30184915142672,-12.0,26.0,130.15507165247402,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.183209829598574,-25.0,9.0,60.54019992529534,-39.6,5.0,27.971230158730158,-35.0,12.0,61.6564555352468,-78.0,4.0,20.423186909709962,-28.8,9.0,52.951253030409276,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,61.195494017117284,-50.0,13,86.12525510735519,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,118.25360619645004,-220.0,2.0,15.60975609756098,-19.0,0.0,0.0,0.0
201201,1.5730000000000002,173,900.8089202350524,2.0,8.53989698783809,-0.2,12.0,57.49615598085883,-4.8,16.0,85.26303599422549,6.400000000000001,6.0,42.49564607330243,0.0,0.0,3.0,16.788557587126093,-6.0,1.0,5.60093348891482,0.0,0.0,0.0,76,401.42073069374334,228.0,2.0,6.693857372389081,6.8,0.0,0.0,0.0,3.0,9.03614457831324,10.2,1.0,4.51467268623025,-0.3,4.0,26.520946384465514,16.0,6,29.15925197401586,24.0,10.0,54.59533296662109,52.00000000000001,3.0,28.336607825786942,15.6,1.0,5.504587155963299,7.0,31.0,156.2730937766691,124.0,88,467.97246141897415,88.0,39,224.58949347707517,74.1,42,240.61367521123563,117.59999999999992,33,137.26169683635402,231.0,13.0,92.59854079631715,45.5,48,262.0030422485654,163.20000000000013,0.0,0.0,0.0,11.0,89.71618925114203,88.0,10.0,57.624456537332534,60.0,10.0,37.6592676196064,63.99999999999999,2.0,8.852330591461019,14.8,7,36.267513172771174,49.0,18.0,110.3679846763626,133.20000000000005,1.0,5.0269299820466795,8.3,6.0,46.27234041969882,44.4,3.0,13.724088634739099,21.0,16,83.76132470764394,80.0,2.0,9.18367346938776,10.0,9.0,39.0349773506643,45.0,8.0,37.16583645231852,56.0,8.0,20.8797356671011,79.0,32,153.90731463065902,-64.0,16.0,81.88379335149595,-80.0,1.0,8.05084745762712,-5.0,17,92.96448680616098,-34.0,3,12.922169449977007,-6.0,14.0,70.31502104823326,-28.0,15.0,64.21149896293704,-30.0,34.0,218.53551091281844,-136.0,4.0,22.15870929019536,-20.0,3.0,17.068690337862588,-15.0,3.0,11.508951406649613,-15.0,5.0,42.47686622709987,-22.0,3.0,16.14560937466722,-21.0,19.0,104.94267745842336,-123.5,0.0,0.0,0.0,1.0,4.4261652957305095,-4.0,3.0,18.320610687022885,-12.0,10.0,44.664341021197004,-92.0,27.0,129.8531160401337,-135.0,11,54.552432808555295,-55.0,0.0,0.0,0.0,1.0,4.4261652957305095,-9.0,1.0,2.20588235294118,-9.5,16.0,72.07100465270248,-160.0,3.0,20.859424808475726,-28.5,0.0,0.0,0.0
201202,1.5745000000000002,87,401.93245055347154,1.0,2.63852242744063,-0.1,8.0,47.04524908676363,-3.2,18.0,95.46265106636564,7.200000000000002,7.0,46.50277656454733,0.0,0.0,4.0,17.89516789516788,-8.0,3.0,13.92805115923063,0.0,0.0,0.0,49,284.4773529213818,147.0,1.0,8.38709677419355,3.4,1.0,6.41025641025641,3.2,3.0,13.703221874523873,10.2,1.0,7.55885997521685,-0.3,3.0,16.799999999999994,12.0,2,12.137096774193552,8.0,0.0,0.0,0.0,1.0,6.5727699530516395,5.2,1.0,3.95387149917628,7.0,36.0,179.65418003723534,144.0,82,446.2581450403582,82.0,55,279.36226343112406,104.50000000000007,57,286.86145445553035,159.60000000000005,31,131.38463870751943,217.0,0.0,0.0,0.0,42,263.2783700043345,142.8000000000001,1.0,5.865522174535051,7.0,16.0,78.83431764027192,128.0,11.0,54.923071542882994,66.0,7.0,15.613743401536773,44.8,0.0,0.0,0.0,7,41.30175010676891,49.0,4.0,32.986523508638555,29.6,0.0,0.0,0.0,3.0,22.039178516258303,22.200000000000006,0.0,0.0,0.0,10,49.03115933489258,50.0,0.0,0.0,0.0,8.0,35.68713001946242,40.0,4.0,18.523567471712088,28.0,3.0,10.664780763790668,30.0,4,31.05433214128866,-8.0,8.0,39.49287052616052,-40.0,3.0,12.330683065166891,-15.0,18,94.60010835213706,-36.0,9,45.653437207862645,-18.0,10.0,43.6781245908906,-20.0,2.0,9.32697455828987,-4.0,18.0,89.0267177612339,-72.0,0.0,0.0,0.0,1.0,5.95854922279793,-5.0,2.0,10.27667984189724,-10.0,3.0,12.967098550334024,-13.2,0.0,0.0,0.0,19.0,91.3777693586844,-123.5,0.0,0.0,0.0,4.0,19.79629093091548,-16.0,1.0,8.33333333333333,-4.0,1.0,3.6585365853658502,-9.2,6.0,25.465506503040036,-30.0,15,66.3173694566617,-75.0,0.0,0.0,0.0,2.0,6.0737527114967405,-18.0,3.0,18.51179673321234,-28.5,18.0,85.44166354974674,-180.0,1.0,8.98345153664303,-9.5,7.0,17.480459770114933,-70.0
201203,1.5759999999999998,124,643.5119964433343,6.0,24.68654505451509,-0.6,17.0,87.07650408346059,-6.8000000000000025,24.0,155.65508644368313,9.600000000000003,26.0,136.59657249971283,2.0,9.71956479439617,5.0,23.168135344183696,-10.0,10.0,38.210741690729854,2.0,9.09974093264249,6.8,74,423.05676612035086,222.0,3.0,17.006288916401278,10.2,0.0,0.0,0.0,2.0,11.96581196581196,6.8,5.0,28.827819100475022,-1.5,1.0,6.76202860858258,4.0,15,78.0056151755312,60.0,4.0,21.490852008788533,20.8,1.0,3.5363457760314305,5.2,5.0,27.766744148970698,35.0,75.0,438.61076749653205,300.0,64,409.5708574072378,64.0,84,451.73479715510865,159.6000000000002,74,426.40750103937637,207.2000000000002,29,135.7050971364923,203.0,15.0,128.697868585549,52.5,78,535.9217167633718,265.20000000000033,2.0,7.84974093264249,14.0,24.0,144.428985124184,192.0,44.0,254.56825758267516,264.0,6.0,34.01570693433445,38.4,3.0,21.99463789112587,22.200000000000006,12,72.5674413782067,84.0,14.0,78.91027294182703,103.60000000000002,1.0,5.22875816993464,8.3,3.0,14.765193457946971,22.200000000000006,0.0,0.0,0.0,2,11.41175718032368,10.0,2.0,12.747252747252741,10.0,9.0,73.0010355507043,45.0,11.0,53.90668801506226,77.0,1.0,7.29537366548043,10.0,20,86.18780364977249,-40.0,11.0,48.49373555714986,-55.0,0.0,0.0,0.0,34,198.8582687445504,-68.0,22,108.2717179959272,-44.0,24.0,119.5646147858614,-48.0,10.0,33.09877095410786,-20.0,35.0,193.1556429361437,-140.0,1.0,6.550218340611349,-5.0,2.0,8.647362648811571,-10.0,0.0,0.0,0.0,2.0,7.04328274311411,-8.8,2.0,10.893568582811609,-14.0,25.0,126.53031152474102,-162.5,5.0,28.876156873675647,-36.0,3.0,18.05832033709907,-12.0,5.0,24.60404447201581,-20.0,14.0,62.2308559287559,-128.8,9.0,56.7530173629785,-45.0,28,122.92394011630616,-140.0,2.0,5.73635765943458,-10.0,7.0,33.687585725069646,-63.0,1.0,3.76344086021505,-9.5,28.0,150.4041045220849,-280.0,9.0,46.5922294136471,-85.5,5.0,13.16843232291438,-50.0
