MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201412,1.7239166666666668,239,492.9944548596295,2.0,3.93771041438645,-0.2,50,-5.325898040380503,-19.999999999999996,58,76.89540012259424,23.199999999999985,14.0,34.547694353065154,7.0,21.079492284746557,3.0,4.73409296277521,-6.0,17.0,52.01894003054325,0.0,0.0,0.0,85,201.95541447726814,255.0,2.0,3.4540768089073395,6.8,3.0,14.085571136972142,9.6,4.0,9.027865548718284,13.6,0.0,0.0,0.0,5.0,13.53486412471035,20.0,64.0,183.08943423913644,256.0,17.0,43.744048216848284,88.40000000000002,0.0,0.0,0.0,24.0,56.286203051962545,124.80000000000004,5.0,18.66011844618011,35.0,115,330.9910251349067,460.0,99,267.1983591780436,99.0,170,395.84015936718595,323.00000000000006,148,356.35137744042737,414.40000000000066,2.0,5.5663941533506796,5.0,1.0,0.0,5.0,94,196.25307380433742,658.0,46,109.74400230044168,161.0,103,345.9256987340158,350.19999999999976,4.0,4.55113395131428,14.0,2.0,10.4,12.0,67,213.83229587564082,536.0,28.0,70.92609122700144,168.0,67.0,116.4661920121742,428.7999999999996,11.0,36.55560260774085,81.4,1.0,7.4,23.0,66.1342293884285,161.0,29.0,67.84602717288854,214.60000000000008,8.0,18.542442168749425,66.39999999999999,0.0,0.0,0.0,1.0,1.66880616174583,7.0,16.0,36.37898088165292,80.0,0.0,0.0,0.0,4.0,12.041853550291199,20.0,12.0,28.373097810265484,84.0,6.0,15.03948593971529,60.0,74,119.64029481304935,-148.0,19.0,34.198185606770416,-95.0,13.0,17.514996101977207,-65.0,32.0,75.49997502583999,-64.0,31.0,78.81531409498966,-62.0,29.0,58.271502852943726,-58.0,17.0,17.83861341317425,-34.0,42,80.52066025093998,-168.0,0.0,0.0,0.0,2.0,4.07407407407408,-10.0,1.0,4.14012738853503,-5.0,8.0,24.41605854157603,-35.2,6.0,16.016784017105547,-42.0,5.0,11.93209574987787,-32.5,11.0,10.172374337853686,-79.20000000000002,6.0,10.482027071461179,-43.2,2.0,6.619355678248099,-8.0,0.0,0.0,0.0,2.0,5.047515752504911,-16.0,2.0,7.0330895131799815,-18.4,25.0,49.43825841260156,-125.0,58,86.63941108381249,-290.0,0.0,0.0,0.0,8.0,10.051513578648876,-72.0,33.0,45.67486809802361,-298.0,47,69.71563287892049,-470.0,12.0,26.526905792670835,-114.0,8.0,12.467689261068964,-80.0
201501,1.719,226,444.20926431582967,6.0,10.356193514088266,-0.6,37,56.38827272886947,-14.800000000000008,40,88.76101215067376,16.000000000000007,16.0,25.26345536108504,2.0,-2.77623395527326,4.0,19.35961170925273,-8.0,20.0,49.436012286388646,19.0,70.78932236348459,64.59999999999998,109,254.51314612805837,327.0,3.0,9.4464554308906,10.2,2.0,4.984334143356062,6.4,0.0,0.0,0.0,2.0,4.9212938937900015,-0.6,18.0,33.24931571671968,72.0,40.0,151.40091655714681,160.0,14.0,39.97398210873524,72.80000000000003,0.0,0.0,0.0,5.0,18.2336713074418,26.0,9.0,14.88309024764621,63.0,120,309.89957173647235,480.0,249,701.4044538396803,249.0,172,396.3989860897968,326.7999999999999,149,396.0694308365424,417.20000000000084,0.0,0.0,0.0,2.0,7.5097439354264415,10.0,185,389.5815952767419,1295.0,20,72.35734749026741,70.0,104,383.13061565536276,353.6,0.0,0.0,0.0,5.0,26.146623329721926,30.0,31,105.78685499706054,248.0,29.0,92.03721899604143,174.0,48.0,108.41552782186929,307.2,0.0,0.0,0.0,2.0,14.8,29.0,83.90798816782248,203.0,22.0,50.656541139809974,162.80000000000004,9.0,22.17730016589283,74.69999999999997,7.0,31.062551056132552,51.8,0.0,0.0,0.0,14.0,43.901345756946974,70.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,69.34033682180542,119.0,1.0,1.98464901435199,10.0,29,53.443178976491296,-58.0,9.0,22.35354521111948,-45.0,5.0,11.39711906666897,-25.0,18.0,44.42683836835132,-36.0,9.0,19.769372763332637,-18.0,30.0,46.2185444182981,-60.0,6.0,15.65903464089959,-12.0,36,63.771126989535986,-144.0,0.0,0.0,0.0,4.0,6.442719894536348,-20.0,3.0,3.8010411140161136,-15.0,12.0,22.791528438223118,-52.8,0.0,0.0,0.0,6.0,16.84432395412117,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.616122519600779,-24.0,0.0,0.0,0.0,3.0,8.32618280737055,-24.0,7.0,2.856417405840869,-64.4,11.0,20.604958700429748,-55.0,44,71.25461615113694,-220.0,3.0,5.81387587274887,-15.0,2.0,5.415165972206429,-18.0,12.0,26.003557224129487,-108.5,45,60.92491308993929,-450.0,5.0,13.16686359631882,-47.5,12.0,29.27590270167793,-120.0
201502,1.7268333333333334,232,205.40297890109002,1.0,-7.74278215223097,-0.1,56,-98.27317359639729,-22.400000005960454,34,2.951805095455581,13.600000000000007,18.0,-15.308532625890882,18.0,-14.42483937142324,8.0,-14.145750554547611,-16.0,20.0,106.1670769458045,2.0,0.16763378465507014,6.8,113,93.89780121796804,339.0,0.0,0.0,0.0,8.0,29.76090358890783,25.6,5.0,-28.89177489177485,17.0,2.0,-1.14595969708034,-0.6,15.0,2.0083231205419856,60.0,102.0,-80.28887731007572,408.0,24.0,49.83301614585411,124.80000000000004,3.0,7.95615609940471,13.5,12.0,9.011043374403911,62.40000000000001,6.0,15.60957092848378,42.0,117,296.3027664084097,468.0,191,376.2819997503519,191.0,293,44.406707030155175,556.6999999761572,230,162.94996100445826,643.9999999999998,1.0,1.38504155124654,2.5,0.0,0.0,0.0,122,137.4282134456046,854.0,81,56.04254462809504,283.5,187,549.514190500793,635.7999999999986,3.0,14.035087719298227,10.5,5.0,11.193155180496971,30.0,77,194.72276884328383,616.0,28.0,50.44977335965154,168.0,76.0,54.545748087421295,486.4000000953669,35.0,9.188306505514813,259.00000000000006,2.0,14.8,35.0,89.80555326665188,245.0,30.0,70.93848605502511,222.0000000953675,16.0,-10.473331474577973,132.79999999999998,7.0,-2.4346942639322204,51.8,2.0,4.7457627118644,14.0,10.0,6.3362012126534495,50.0,2.0,-3.48354546496961,10.0,2.0,0.77770576798446,10.0,24.0,36.61657751968238,168.0,13.0,-19.625666517494935,128.0,29,-23.20961660221269,-58.0,23.0,-9.694455586816657,-115.0,1.0,3.59477124183007,-5.0,43.0,-87.46396271870312,-86.0,45.0,-3.0031544914900103,-90.0,50.0,-112.79036074156859,-100.0,10.0,-35.509893332281216,-20.0,49,-15.454321603785415,-196.0,8.0,-18.7988546710672,-32.0,2.0,6.03015075376884,-10.0,4.0,-5.915458741598531,-20.0,33.0,-42.65974139328849,-145.2000000000001,11.0,-39.45594230951851,-77.0,15.0,-33.202108887684346,-97.5,9.0,-26.19574978968967,-64.80000000000001,9.0,17.641827426194013,-64.80000000000001,5.0,-8.86848266848819,-20.0,0.0,0.0,0.0,4.0,10.740372892815099,-32.0,27.0,-27.811246650918978,-248.39999999999992,23.0,-3.185261058692771,-115.0,47,-48.983344615983505,-235.0,1.0,1.9267822736030802,-5.0,14.0,-16.024987545430324,-126.0,2.0,-3.0039887490604,-18.0,64,-154.88868720141278,-640.0,176.0,-211.84397215878067,-1672.0,19.0,-11.570408603278885,-190.0
201503,1.7346666666666668,350,-293.33922142807967,2.0,-2.94437177127906,-0.2,96,-261.8470206627887,-38.39999999999996,112,-157.01363148656768,44.79999999999996,54.0,-61.37419739313099,21.0,-104.4372370646801,3.0,-6.2822089412260125,-6.0,102.0,-35.67188122880717,16.0,-65.66504194986918,54.399999999999984,242,-353.4206856470616,726.0,3.0,-1.6852975827503798,10.2,2.0,0.0,6.4,8.0,-10.702727248134883,27.2,5.0,-12.411941805560144,-1.5,34.0,-142.2333127825353,136.0,69.0,-29.78742342170257,276.0,27.0,-9.202762998748923,140.4,5.0,10.984667506406632,22.5,14.0,-31.79914034664739,72.80000000000003,10.0,10.71590538097232,70.0,204,26.871389105483516,816.0,238,13.67276529943651,238.0,316,-100.4645318375198,600.3999999999987,322,-124.16769545565408,901.5999999999997,7.0,5.188346808359009,17.5,5.0,1.3550356484187298,25.0,166,-22.761440366496142,1162.0,104,-31.094546002880133,364.0,283,28.84364319359864,962.199999999998,2.0,-6.9212410501193204,7.0,19.0,-4.204183588945681,114.0,129,53.150912027218396,1032.0,58.0,78.04362220483786,348.0,47.0,4.008763819391777,300.7999999999999,20.0,-0.6406674858201673,148.00000000000003,7.0,51.8,49.0,7.578139612144271,343.0,32.0,-6.360160540083219,236.80000000000013,17.0,-8.393307586359981,141.1,7.0,-21.68193413929728,51.8,2.0,-0.14546798360545998,14.0,28.0,6.329370342266689,140.0,1.0,-0.8130081300813,5.0,1.0,5.479452054794519,5.0,50.0,-122.04236399564897,350.0,11.0,-26.09399565744336,109.0,79,-197.02336878067177,-158.0,59.0,-148.28476076605156,-295.0,16.0,-43.96140770977579,-80.0,41.0,-20.6020675367045,-82.0,67.0,-77.00828804255491,-134.0,31.0,-122.2038164977428,-62.0,16.0,-56.81613035382447,-32.0,92,-218.1930614592256,-368.0,8.0,-23.087723963313287,-32.0,14.0,-26.03744616116003,-70.0,7.0,-15.167230075081182,-35.0,52.0,-183.5952675607504,-228.80000000000015,14.0,-54.94034574823731,-98.0,38.0,-80.02507159679128,-247.0,48.0,-52.78855125204564,-345.59999999999985,50.0,-7.369090005368588,-359.9999999999997,14.0,-43.638675691588105,-56.0,6.0,-22.886363506092525,-24.0,13.0,-54.17279333166103,-104.0,8.0,-34.778042198200396,-73.6,44.0,-73.8521634319894,-220.0,91,-417.906171386,-455.0,5.0,-20.919052237222807,-25.0,5.0,-28.623829356468512,-45.0,14.0,-56.925800645630865,-128.5,92,-242.07640283110246,-920.0,12.0,-12.983585839217668,-114.0,30.0,-95.50619261461691,-300.0
201504,1.7425000000000002,355,-657.562373019167,5.0,0.11821350686031985,-0.5,73,-184.4123812659787,-29.19999999999998,84,-124.13492351093636,33.599999999999966,24.0,4.6547288020920785,17.0,-70.6197964599356,3.0,-40.61879583185155,-6.0,24.0,-1.463512611925248,4.0,-28.597081930415285,13.6,134,-126.95667067093235,402.0,2.0,-8.82018670641843,6.8,3.0,-29.009976976208698,9.6,7.0,-16.50461723790422,23.8,4.0,1.20640080010001,-1.2,14.0,9.45197661077516,56.0,54.0,62.96565611303481,216.0,19.0,27.040892669227066,98.80000000000004,2.0,0.80930699312453,9.0,11.0,14.486188259005948,57.20000000000001,6.0,0.7991611599141499,42.0,265,68.09327357885127,1060.0,285,-33.76577844964193,285.0,239,-25.991770168870755,454.09999999999945,222,-16.77561900504545,621.5999999999998,6.0,-0.022543172905090003,15.0,1.0,-3.80952380952381,5.0,187,152.17938445100694,1309.0,55,-18.254189748401828,192.5,184,288.452533808449,625.5999999999988,2.0,4.109207841197208,7.0,3.0,8.370591157476401,18.0,75,75.39836313522274,600.0,60.0,56.81064857191721,360.0,72.0,92.6855818836583,460.7999999999996,32.0,3.97577010411634,236.80000000000013,8.0,59.2,49.0,42.19537894432271,343.0,45.0,8.000630088966076,332.9999999999999,25.0,-11.30425764431102,207.50000000000009,7.0,-5.475611723555427,51.8,3.0,2.526315789473685,21.0,31.0,-30.970624769596494,155.0,2.0,-7.730395076434349,10.0,5.0,4.216829363837952,25.0,33.0,-56.55774686632541,231.0,28.0,-77.28722061913676,278.0,60,-110.12906909520665,-120.0,39.0,-51.454454966582006,-195.0,25.0,0.6276296864799011,-125.0,52.0,-58.19940090182992,-104.0,74.0,7.111951923536738,-148.0,57.0,-326.09950990130176,-114.0,26.0,-111.20337390828756,-52.0,47,-44.395051271792326,-188.0,0.0,0.0,0.0,8.0,-5.699274329833269,-40.0,11.0,-65.71545551155185,-55.0,23.0,-42.89439155784421,-101.20000000000003,7.0,-40.13729541635467,-49.0,21.0,-18.28419449958257,-136.5,32.0,-6.6432265145394975,-230.39999999999992,27.0,0.23750995575824285,-194.39999999999995,18.0,-59.16377390093635,-72.0,46.0,-107.47880745742695,-184.0,3.0,4.58523358859176,-24.0,1.0,-6.114483156049019,-9.2,39.0,-186.99945909106552,-195.0,76,-573.555488267183,-380.0,2.0,-13.500354647486892,-10.0,4.0,-28.64041875579016,-36.0,6.0,-35.6326800192839,-57.0,60,-424.2738642613594,-600.0,22.0,-84.96474299309556,-209.0,12.0,-46.554759017250326,-120.0
201505,1.7503333333333333,401,-977.0074037022141,19.0,-71.58150573362258,-1.9000000000000008,92,-358.252974970323,-36.79999999999996,114,-355.67230420047025,45.59999999999993,25.0,-45.94088740506764,13.0,-39.063167412173904,4.0,-12.706838996824601,-8.0,42.0,72.72629021471032,3.0,-28.44827586206904,10.2,193,-269.959677684916,579.0,7.0,-25.40993690783437,23.8,4.0,-13.716276668328108,12.8,4.0,-0.5480606044728309,13.6,1.0,-0.7537688442210999,-0.3,11.0,-22.02880507687773,44.0,97.0,26.48913648966427,388.0,33.0,34.37226214984564,171.59999999999994,5.0,-5.90078136517766,22.5,14.0,-14.877765780035196,72.80000000000003,10.0,-22.96313367824857,70.0,189,-65.64278803946654,756.0,496,-131.80930348499268,496.0,319,-218.02059729052448,606.0999999999992,289,-122.2347599865493,809.1999999999989,1.0,3.87596899224806,2.5,2.0,-9.67107710292788,10.0,186,-165.90772875860446,1302.0,245,65.53987418393785,857.5,237,85.9078019596921,805.7999999999988,0.0,0.0,0.0,2.0,5.97014925373134,12.0,150,163.52855616306508,1200.0,73.0,21.633391186490535,438.0,46.0,46.153754762182466,294.4,9.0,-8.80340507573984,66.6,12.0,88.80000000000003,40.0,15.51102001733556,280.0,31.0,8.511232397861718,229.40000000000006,32.0,-55.15338120850139,265.60000000000014,20.0,-0.13385562675660118,148.00000000000006,11.0,3.6530856719791096,77.0,17.0,-38.844327714792435,85.0,0.0,0.0,0.0,4.0,2.2295993108020804,20.0,43.0,-65.54482851071549,301.0,2.0,-7.067675567852629,19.0,155,-456.4241707089007,-310.0,36.0,-64.91464614171825,-180.0,6.0,2.9301361934475207,-30.0,71.0,-200.08066370916526,-142.0,63.0,-87.3583945133218,-126.0,54.0,-240.2474661598626,-108.0,27.0,-104.79260360218365,-54.0,239,-1253.350236642918,-956.0,1.0,2.13776722090261,-4.0,7.0,-0.4646070283069101,-35.0,9.0,-18.96492857709164,-45.0,23.0,-68.52529120147035,-101.20000000000002,6.0,-4.709435005030602,-42.0,18.0,-13.494341157239877,-117.0,51.0,-141.03844808830334,-367.1999999999997,65.0,-54.25151459080577,-467.9999999999996,38.0,-95.04863750804549,-152.0,1.0,-3.2608695652173902,-4.0,4.0,-12.850924471801989,-32.0,5.0,-20.412000535336322,-46.0,41.0,-97.75109371794228,-205.0,153,-808.1675349306435,-765.0,7.0,-32.834381220342415,-35.0,15.0,-65.09272028821593,-135.0,22.0,-77.5365602524847,-204.0,47,-195.0798403635736,-470.0,18.0,-31.49755064826914,-171.0,6.0,-21.59742327137444,-60.0
201506,1.7581666666666669,352,-741.1710237020128,5.0,-15.164846451265435,-0.5,112,-248.882733342808,-44.79999999999993,64,-104.02816027297592,25.599999999999987,39.0,27.44558291032845,7.0,-30.06910080245182,4.0,-5.0536715113517605,-8.0,32.0,11.644848850234913,0.0,0.0,0.0,221,-289.9720881838275,663.0,1.0,-1.75953079178885,3.4,0.0,0.0,0.0,14.0,-35.805965161000266,47.59999999999999,0.0,0.0,0.0,8.0,-9.42988226749559,32.0,88.0,77.82615256116367,352.0,17.0,-26.8885510661982,88.40000000000002,12.0,-10.46511627906984,54.0,7.0,-3.0661498414860398,36.4,3.0,-7.2407173373662195,21.0,201,77.1471242819922,804.0,292,-125.40832029264652,292.0,256,-42.12000091262823,486.3999999999997,232,-14.509619124535275,649.5999999999998,2.0,-0.970203756189418,5.0,4.0,-23.405714343912106,20.0,209,-285.99803949718427,1463.0,60,61.93265117816805,210.0,231,141.00733572106736,785.3999999999983,8.0,-51.6182460289747,28.0,7.0,-28.407006564111533,42.0,108,84.67962322524545,864.0,87.0,8.207584136374503,522.0,67.0,-27.798752469968182,428.7999999999996,25.0,-49.25606829731912,185.00000000000009,11.0,81.4,58.0,83.7965978733972,406.0,36.0,-4.060907421524004,266.4000000000001,29.0,-1.0369918387237165,240.7000000000001,16.0,-77.21911143385628,118.40000000000003,3.0,-12.198070107147979,21.0,12.0,-63.708957743501614,60.0,11.0,-80.36111736529003,55.0,1.0,-1.55642023346304,5.0,32.0,-75.9650183648125,224.0,8.0,-2.9876455856877295,79.0,86,-206.554767617715,-172.0,39.0,-89.15218572528387,-195.0,17.0,-88.68013267658422,-85.0,47.0,-57.172331206092316,-94.0,43.0,-89.85613295320064,-86.0,43.0,-152.33095685626395,-86.0,16.0,-62.8856690764899,-32.0,71,-125.73659610055944,-284.0,5.0,-19.97178386623057,-20.0,7.0,-3.8109223564512495,-35.0,1.0,-8.6734693877551,-5.0,18.0,-40.50056890809438,-79.2,22.0,-88.55417635687502,-154.0,15.0,-26.510771430203306,-97.5,33.0,-4.257106072130804,-237.59999999999994,75.0,-191.9520698679069,-539.9999999999994,7.0,5.12447221564113,-28.0,1.0,-0.5086901229334501,-4.0,4.0,-6.5927697947782775,-32.0,3.0,-31.20911944893178,-27.6,33.0,-110.26663742835464,-165.0,104,-635.0324613247167,-520.0,6.0,-33.697912433489044,-30.0,11.0,-79.30421503937072,-99.0,11.0,-42.35156971688697,-103.0,106,-386.0789760114892,-1060.0,18.0,-71.98063065247976,-171.0,19.0,-99.48714517510588,-190.0
201507,1.766,300,-533.0533882416859,4.0,-9.399523029250801,-0.4,62,-105.05782163100436,-24.799999999999986,50,-67.8086152248065,19.999999999999996,23.0,-25.37760305694932,9.0,-44.132801950064135,6.0,-18.1248293828096,-12.0,27.0,34.24356806048288,0.0,0.0,0.0,183,-228.63339837027317,549.0,4.0,-11.075424291267671,13.6,0.0,0.0,0.0,7.0,-11.92199648921932,23.8,9.0,-36.343936821106574,-2.7,12.0,2.7212837680876523,48.0,74.0,-58.11588980676021,296.0,21.0,27.63776608287123,109.20000000000003,0.0,0.0,0.0,17.0,-27.004776539831692,88.40000000000002,1.0,2.32111790785117,7.0,176,9.316273663199306,704.0,274,-81.87419431706661,274.0,353,-132.9977265858005,670.6999999999987,340,-90.93494965601748,951.999999999999,0.0,0.0,0.0,9.0,4.931716166325191,45.0,160,-247.228527558331,1120.0,63,12.494211019789331,220.5,161,99.22313757844792,547.3999999999992,0.0,0.0,0.0,6.0,-9.374018393877462,36.0,64,84.83158059207616,512.0,53.0,10.659141044522238,318.0,54.0,-4.012324819476471,345.59999999999985,10.0,-2.64647746166924,74.0,5.0,37.0,48.0,36.94136756898525,336.0,45.0,3.2106804180743422,332.9999999999999,13.0,-2.104523407709939,107.89999999999998,11.0,-16.16131460823511,81.4,6.0,4.641108958278911,42.0,21.0,-93.27284032351454,105.0,10.0,-32.22066256685646,50.0,14.0,-14.571854083159149,70.0,27.0,-60.31395220303148,189.0,12.0,-2.4029571535786594,115.0,62,-116.79898462191736,-124.0,48.0,-100.5781767772673,-240.0,18.0,-30.972894666648358,-90.0,75.0,-85.96984650449299,-150.0,75.0,5.298208840726842,-150.0,45.0,-214.8670630970467,-90.0,31.0,-93.66077966770656,-62.0,70,-112.07662424363949,-280.0,5.0,-6.871877503046568,-20.0,13.0,-18.49842637773595,-65.0,8.0,-31.0292503581664,-40.0,20.0,-45.195761514303996,-88.00000000000001,3.0,-2.3323615160349904,-21.0,15.0,-10.921683687391582,-97.5,29.0,25.272987500715825,-208.79999999999995,33.0,45.32289659727518,-237.59999999999988,18.0,-33.56915217657969,-72.0,15.0,-54.41506138204295,-60.0,4.0,-5.94146948768434,-32.0,4.0,-4.211833798398112,-36.8,15.0,-24.12122401342668,-75.0,92,-548.9740067394596,-460.0,16.0,-95.05052168732092,-80.0,12.0,-100.64090446804208,-108.0,2.0,-19.647251845775262,-18.5,75,-328.76668947407603,-750.0,7.0,-8.936602229330168,-66.5,10.0,-38.648576955160976,-100.0
201508,1.7738333333333334,264,-402.36122871927023,3.0,-11.513159760398688,-0.30000000000000004,46,-151.2790793221146,-18.4,73,-178.4154073768834,29.199999999999967,11.0,9.699459180685134,4.0,-9.007390190849641,3.0,-6.18499687806619,-6.0,15.0,17.94414308550111,1.0,1.47058823529412,3.4,128,-152.83018348662256,384.0,4.0,-9.37351479224501,13.6,3.0,7.063318777292579,9.6,26.0,-113.3851785614317,88.40000000000002,0.0,0.0,0.0,12.0,-15.200224889925735,48.0,56.0,-35.36458713195663,224.0,13.0,-0.6489530797875824,67.60000000000001,2.0,-0.06154693707147985,9.0,11.0,-12.960607821928251,57.20000000000001,6.0,0.02153872089598152,42.0,134,123.75644196912408,536.0,229,-8.44277059665082,229.0,272,-42.48020496022518,516.7999999999992,256,-7.29370577999583,716.7999999999997,6.0,-7.846064729680022,15.0,3.0,6.5656565656565675,15.0,101,4.485671439831401,707.0,55,-21.327448592872898,192.5,171,11.699828312010956,581.3999999999992,0.0,0.0,0.0,1.0,9.722222222222221,6.0,45,70.64797821220375,360.0,44.0,-24.92915930773756,264.0,70.0,-11.740547186452455,447.9999999999997,18.0,21.21032802496629,133.20000000000005,1.0,7.4,43.0,-26.884603487375315,301.0,43.0,-20.20005598379968,318.19999999999993,18.0,5.93855423963581,149.4,13.0,-39.874584317711104,96.20000000000002,7.0,-32.63915309385437,49.0,16.0,-18.506023925854713,80.0,2.0,-8.1622882806525,10.0,1.0,-2.0584329349269597,5.0,44.0,-154.41447274107702,308.0,6.0,-8.77333206376378,57.0,42,-162.90612453762756,-84.0,25.0,-26.77524860221228,-125.0,7.0,4.02932769670507,-35.0,39.0,-47.427405622643356,-78.0,73.0,-39.9327903331386,-146.0,43.0,-255.27929009662026,-86.0,7.0,-38.05426229468848,-14.0,56,-47.231356276407965,-224.0,0.0,0.0,0.0,3.0,-1.66926421130343,-15.0,32.0,-183.34119135116185,-160.0,16.0,-68.33620518293779,-70.39999999999998,2.0,-0.4882024370366,-14.0,19.0,-27.306851011214484,-123.5,22.0,10.9765029921954,-158.39999999999995,7.0,6.2892384379754604,-50.40000000000001,7.0,-8.4937779597121,-28.0,5.0,-2.0156877791904795,-20.0,2.0,0.79354840671343,-16.0,2.0,-4.36241610738255,-18.4,48.0,-134.7889332681593,-240.0,93,-489.71110163185136,-465.0,0.0,0.0,0.0,8.0,-52.56282982512259,-72.0,4.0,-18.8303514781158,-38.0,75,-244.61011473604583,-750.0,3.0,-5.5491721224365,-28.5,33.0,-59.35429015009725,-330.0
201509,1.7816666666666667,336,-619.669666252575,12.0,-45.12813404125392,-1.2,56,-121.64235707925873,-22.39999999999999,82,-172.19280662375374,32.799999999999955,44.0,-119.92590033145491,16.0,-50.29513941025461,1.0,0.6541077969649399,-2.0,37.0,-37.27866790199957,4.0,-19.603270112021466,13.6,227,-380.1854901738887,681.0,5.0,-1.220484651244141,17.0,0.0,0.0,0.0,11.0,-13.27959784315577,37.39999999999999,0.0,0.0,0.0,13.0,-31.21868627510351,52.0,94.0,-5.5126084689931725,376.0,23.0,22.023930758209413,119.60000000000004,1.0,-4.01606425702812,4.5,39.0,-100.90201748899257,202.79999999999993,4.0,-13.540050885053846,28.0,321,545.8193551474767,1284.0,401,129.42464705083867,401.0,371,-341.15630685315546,704.8999999999992,334,-281.93157062125937,935.1999999999994,2.0,-5.607476635514019,5.0,2.0,-4.4011663090719,10.0,179,129.36851987980842,1253.0,91,83.99137313164371,318.5,265,125.97221947564543,900.9999999999976,3.0,1.3907587939744095,10.5,3.0,-6.56433746918034,18.0,61,112.3310205268666,488.0,60.0,-32.64341392989148,360.0,42.0,32.861084313397306,268.80000000000007,9.0,-5.2506112533310665,66.6,1.0,7.4,42.0,8.204652975970047,294.0,58.0,63.5685896469569,429.1999999999997,15.0,2.977949692064076,124.49999999999996,35.0,-114.74751868968022,259.00000000000006,28.0,-57.62475017051518,196.0,28.0,-79.49846014690687,140.0,9.0,-4.56840233400893,45.0,5.0,4.911438496564213,25.0,35.0,-40.33517752052552,245.0,5.0,-3.3480220608890496,50.0,49,-124.64783760867672,-98.0,27.0,-21.077897754111337,-135.0,4.0,-3.91053583546538,-20.0,56.0,-150.0378801206089,-112.0,65.0,-42.77944853573729,-130.0,44.0,-212.7738505059109,-88.0,7.0,-13.296735377637901,-14.0,75,-189.40440514332127,-300.0,2.0,-6.48750878538112,-8.0,6.0,3.0884774305826803,-30.0,3.0,-9.341317365269461,-15.0,22.0,-47.27922421376937,-96.80000000000004,5.0,-7.794223094625559,-35.0,30.0,-66.52793683142761,-195.0,6.0,2.25348420481992,-43.2,6.0,0.32216463228143777,-43.2,14.0,-19.5006134397339,-56.0,14.0,-33.77896087445542,-56.0,4.0,-1.63265306122448,-32.0,3.0,-9.42774071402813,-27.6,37.0,-85.9408001334494,-185.0,140,-783.657282227657,-700.0,1.0,-2.36842105263158,-5.0,18.0,-135.28715377717134,-162.0,16.0,-89.74677937864239,-148.0,87,-383.08564103784164,-870.0,14.0,-23.91592189303251,-133.0,44.0,-201.88139478634503,-440.0
