MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201204,1.73225,71,462.2790988824312,11.0,50.73644729529792,-4.4,14.0,72.45825925774795,5.6000000000000005,1.0,3.9755351681957203,0.0,0.0,0.0,0.0,42.0,314.6225260620379,126.0,1.0,7.72151898734177,3.4,6.0,26.01675861010294,24.0,6.0,25.697470171704488,24.0,6.0,22.83298097251587,31.2,0.0,0.0,0.0,3.0,13.2595502505603,21.0,18.0,72.85701523386109,72.0,37,290.1422307583503,37.0,48.0,311.1705122246352,91.20000000000003,50.0,276.88860825531594,139.99999999999997,3.0,23.24324324324325,7.5,59.0,439.4499105569205,413.0,1.0,6.478873239436621,3.5,21,139.12598588848215,71.39999999999998,0.0,0.0,0.0,21.0,157.04617169503808,168.0,3.0,16.33781763826607,18.0,15.0,61.10181888388198,96.00000000000004,4.0,21.749097604567982,28.0,6.0,36.4161820958208,44.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.06254724087936,30.0,0.0,0.0,0.0,1.0,7.72151898734177,5.0,0.0,0.0,0.0,8.0,26.1778677829105,80.0,4.0,33.316085650402314,-8.0,3.0,18.133972541588896,-15.0,9.0,54.5362317774506,-18.0,2.0,9.865802566116793,-4.0,13.0,36.43987252470637,-26.0,11.0,42.50704969918338,-22.0,14.0,86.80393289038544,-56.0,1.0,3.2640949554896097,-5.0,5.0,31.160723998199774,-22.0,0.0,0.0,0.0,1.0,4.02476780185759,-4.0,0.0,0.0,0.0,3.0,14.83609459238424,-15.0,6,21.544694211900698,-30.0,5.0,25.570996280822,-45.0,2.0,4.107142857142859,-18.0,15.0,51.29455358676729,-150.0,2.0,12.24646983311938,-19.0,2.0,5.12820512820512,-20.0
201205,1.7263333333333333,77,436.16687608934296,7.0,30.986621143689604,-2.8,13.0,68.80433803800493,5.2,10.0,47.51912069555623,1.0,11.1111111111111,5.0,38.401522415001565,30.0,175.80612276291137,90.0,2.0,12.30168723243516,6.8,5.0,44.61180946497133,20.0,3.0,15.077284323331833,12.0,0.0,0.0,0.0,5.0,32.638725616086056,26.0,0.0,0.0,0.0,36.0,209.38216018869144,144.0,36,197.74444904914262,36.0,74.0,423.70686446565315,140.60000000000016,63.0,389.5284270959155,176.4,1.0,12.9943502824859,2.5,20.0,125.61507954289112,140.0,0.0,0.0,0.0,35,272.820869392291,119.00000000000007,1.0,11.2359550561798,6.0,7.0,46.501159755173646,56.0,5.0,42.759939359783345,30.0,18.0,73.30874734137245,115.20000000000003,10.0,70.38169548191318,70.0,5.0,37.07351405188031,37.0,1.0,12.9411764705882,7.4,2.0,18.25168107588856,14.0,9.0,49.4747940786449,45.0,2.0,9.758438968807859,10.0,0.0,0.0,0.0,13.0,70.24462244863354,91.0,2.0,13.888888888888891,20.0,9.0,44.804840707517464,-18.0,18.0,150.79838213808762,-90.0,3.0,10.947291955356471,-6.0,6.0,29.82940789449368,-12.0,2.0,10.13783866969463,-4.0,7.0,24.328229089493707,-14.0,8.0,37.18691452276753,-32.0,3.0,31.190150478796202,-15.0,1.0,8.06451612903226,-4.4,1.0,3.8647342995169103,-6.5,1.0,1.6470588235294097,-4.0,1.0,0.7067137809187279,-9.2,4.0,9.08306984765738,-20.0,38,173.2274349340246,-190.0,4.0,13.8691744467844,-36.0,2.0,4.45523012552301,-18.5,9.0,23.204818365575342,-90.0,1.0,4.92307692307692,-9.5,1.0,3.0368763557483702,-10.0
201206,1.7204166666666667,70,395.13016479524237,13.0,56.31451129437113,-5.2,8.0,44.61619805049072,3.2,17.0,81.37521713544112,1.0,4.92610837438424,0.0,0.0,69.0,361.9481785864898,207.0,2.0,9.92427877918628,6.8,0.0,0.0,0.0,10.0,57.99626684064318,40.0,0.0,0.0,0.0,1.0,5.90717299578059,5.2,0.0,0.0,0.0,55.0,348.4953982042045,220.0,55,299.01960342459665,55.0,68.0,386.5507709988037,129.2000000000001,58.0,330.63786821857565,162.40000000000003,1.0,7.0254110612855,2.5,55.0,359.5421365516023,385.0,13.0,90.73589269812577,45.5,47,385.96299474178255,159.8000000000001,8.0,74.08959742473816,48.0,6.0,36.70019721023333,48.0,8.0,46.83946881090327,48.0,12.0,46.836025390135575,76.8,17.0,149.6015350685248,119.0,8.0,48.79660087748167,59.2,7.0,34.09316030855591,51.8,18.0,58.742304454185714,126.0,13.0,57.92900072656867,65.0,2.0,7.97561641342917,10.0,0.0,0.0,0.0,21.0,95.61248589058184,147.0,3.0,11.28595827975973,30.0,8.0,34.03269881690619,-16.0,11.0,52.52965374123748,-55.0,9.0,66.7551288660634,-18.0,4.0,21.05215755378513,-8.0,5.0,28.19922678100379,-10.0,4.0,6.2762386552079485,-8.0,8.0,28.455261839814266,-32.0,1.0,3.7344398340249003,-5.0,3.0,18.7118792074885,-13.2,0.0,0.0,0.0,5.0,31.281205551070627,-20.0,4.0,20.64039352250916,-36.8,10.0,66.69802312736938,-50.0,13,44.098575566748764,-65.0,0.0,0.0,0.0,5.0,17.31517655785369,-46.0,6.0,28.34737633105707,-60.0,4.0,29.599566431422964,-38.0,2.0,12.609825367091661,-20.0
201207,1.7145,66,311.1588406635145,11.0,55.38553697343713,-4.4,12.0,55.892256594392535,4.8,22.0,130.9693695778513,1.0,8.49176172370089,0.0,0.0,50.0,249.1133437173129,150.0,1.0,4.85436893203883,3.4,3.0,17.729509398142,12.0,6.0,43.012756120238706,24.0,2.0,6.0515283999928,10.4,0.0,0.0,0.0,0.0,0.0,0.0,33.0,169.91816574516736,132.0,75,497.1657371539856,75.0,62.0,303.2896837836824,117.80000000000004,55.0,268.6483552952081,153.99999999999997,4.0,24.806201550387602,10.0,11.0,62.721732326769974,77.0,8.0,48.646043787119595,28.0,20,140.24702288535556,68.0,5.0,35.00204812450097,30.0,2.0,7.77777777777778,16.0,9.0,64.68733687255636,54.0,6.0,32.02603847806188,38.4,6.0,32.25840898300107,42.0,10.0,66.08515441469639,74.0,5.0,32.45903057063342,37.0,7.0,40.97659458372824,49.0,7.0,22.71075499379088,35.0,1.0,6.4171122994652405,5.0,0.0,0.0,0.0,5.0,25.400328081125675,35.0,1.0,4.40587449933244,10.0,7.0,26.289918181486502,-14.0,13.0,73.56924847097727,-65.0,8.0,51.86091004487368,-16.0,3.0,8.03790464090865,-6.0,16.0,62.23752451425182,-32.0,5.0,20.59490441937911,-10.0,15.0,65.5375997787249,-60.0,4.0,23.2414307004471,-20.0,4.0,15.083028023072385,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,48.02941017607864,-119.60000000000002,32.0,131.66526732116623,-160.0,8,45.38532777341406,-40.0,8.0,30.6774688346799,-72.0,1.0,4.68085106382979,-9.5,29.0,121.91911431870984,-290.0,0.0,0.0,0.0,18.0,72.77836220861835,-180.0
201208,1.7085833333333331,71,426.36948365774566,22.0,139.63981090728814,-8.800000000000002,8.0,59.78767506790907,3.2,15.0,66.80214536398306,1.0,6.18238021638331,1.0,5.513784461152881,70.0,426.5424837204962,210.0,3.0,14.647131007630351,10.2,2.0,8.2510868746988,8.0,11.0,73.91686165422558,44.0,2.0,9.69764384669835,10.4,2.0,21.69590643274858,10.4,2.0,13.830662297958682,14.0,34.0,217.89189600570842,136.0,88,475.95063361200755,88.0,83.0,517.5035601639439,157.70000000000013,80.0,489.63392580101885,224.0000000000002,6.0,26.247553816046963,15.0,40.0,277.58461786528284,280.0,18.0,94.43539710256128,63.0,48,422.41828595740367,163.2000000000001,8.0,65.72838202866873,48.0,20.0,101.18508009242092,160.0,9.0,46.27375912615526,54.0,16.0,86.74264778244091,102.40000000000003,4.0,21.869756814841672,28.0,7.0,44.56464386838788,51.8,2.0,3.3613445378151203,14.8,0.0,0.0,0.0,10.0,59.860244610608646,50.0,2.0,13.408047529030508,10.0,0.0,0.0,0.0,4.0,28.994329834343404,28.0,0.0,0.0,0.0,9.0,33.66109625901695,-18.0,20.0,143.77640985248937,-100.0,13.0,80.83768722596812,-26.0,7.0,32.729514221966966,-14.0,10.0,34.30753890948983,-20.0,7.0,29.70105491338079,-14.0,13.0,65.35692499440745,-52.0,0.0,0.0,0.0,2.0,16.157098137928788,-8.8,1.0,7.27272727272727,-6.5,2.0,4.43956704451638,-8.0,2.0,8.632593732632209,-18.4,11.0,64.15219954280295,-55.0,17,79.25618638639497,-85.0,1.0,6.265664160401,-9.0,1.0,1.33037694013304,-9.5,17.0,69.39703030506949,-170.0,5.0,22.65028564669584,-47.5,10.0,33.15999952967378,-100.0
201209,1.7026666666666668,71,402.2089390746817,19.0,103.18069113643526,-7.600000000000001,6.0,33.454811461967395,2.4,7.0,38.91510727500189,1.0,5.23560209424084,2.0,13.99096918096996,28.0,177.11810339440657,84.0,1.0,4.8582995951417,3.4,0.0,0.0,0.0,20.0,111.57544786522543,80.0,0.0,0.0,0.0,4.0,27.475361942925854,20.8,0.0,0.0,0.0,56.0,285.40274877045306,224.0,47,300.4901395530309,47.0,53.0,264.93448142777817,100.70000000000003,55.0,271.006612488058,154.0,1.0,6.6129959746981,2.5,35.0,264.92791298996946,245.0,2.0,14.20148548967559,7.0,35,281.1637678341624,119.00000000000006,9.0,79.61240310077511,54.0,13.0,77.19103163219923,104.0,4.0,20.37895179837562,24.0,5.0,37.99305463411663,32.0,6.0,44.89027421131685,42.0,6.0,49.364295819707536,44.4,13.0,50.45187284980026,96.20000000000002,7.0,28.01274779884406,49.0,2.0,15.16976998904715,10.0,5.0,35.81150434354478,25.0,1.0,7.73993808049536,5.0,5.0,26.9683180397466,35.0,10.0,39.65860911051908,100.0,11.0,67.02145627599079,-22.0,12.0,59.6130242533109,-60.0,12.0,78.16682889268289,-24.0,4.0,30.536131699500707,-8.0,2.0,5.98515310856789,-4.0,8.0,33.18951812379187,-16.0,15.0,86.5230203740416,-60.0,0.0,0.0,0.0,3.0,4.843036939830652,-13.2,5.0,29.207243299066647,-32.5,0.0,0.0,0.0,1.0,1.8237082066869301,-9.2,7.0,32.65494687205645,-35.0,13,48.89682275754449,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,58.34006607660061,-110.0,2.0,18.67667514366404,-19.0,2.0,12.80353200883002,-20.0
201210,1.69675,32,171.89769963357156,20.0,95.82653194648672,-8.000000000000002,14.0,112.24446926901086,5.6000000000000005,4.0,29.01549896394637,0.0,0.0,2.0,19.55085865257596,45.0,251.0534449294017,135.0,4.0,21.001683501683495,13.6,7.0,39.41545628715062,28.0,7.0,36.96124573816422,28.0,5.0,22.22477657403949,26.0,0.0,0.0,0.0,4.0,12.92485007823154,28.0,23.0,157.67728184693158,92.0,31,214.89527288195887,31.0,87.0,477.39554002321984,165.30000000000018,86.0,480.34602238539134,240.80000000000018,0.0,0.0,0.0,16.0,115.68186764144188,112.0,10.0,39.95955160501914,35.0,24,205.2924237165257,81.60000000000002,1.0,4.08163265306122,6.0,13.0,109.58431186784802,104.0,9.0,48.09508847792876,54.0,7.0,31.04929365552745,44.8,7.0,55.34745504304694,49.0,11.0,54.89875581812432,81.4,4.0,21.502296144611268,29.6,0.0,0.0,0.0,4.0,21.377394650980502,20.0,1.0,10.077519379845,5.0,2.0,11.302728524006147,10.0,7.0,32.62248512070423,49.0,3.0,5.7203389830508495,30.0,23.0,117.91103438341135,-46.0,9.0,42.7678142779419,-45.0,4.0,20.03087012144379,-8.0,1.0,6.9387755102040805,-2.0,5.0,13.0356886482248,-10.0,7.0,19.90640902795905,-14.0,8.0,43.62531061190532,-32.0,1.0,2.7812895069532204,-5.0,3.0,9.5725062110821,-13.2,0.0,0.0,0.0,1.0,4.977375565610861,-4.0,2.0,1.2195121951219499,-18.4,7.0,38.68000806954942,-35.0,12,28.796370557635285,-60.0,2.0,6.4522342064715,-18.0,3.0,14.32235353281368,-28.5,14.0,46.833770349504725,-140.0,3.0,11.252454212454207,-28.5,3.0,17.64303807647462,-30.0
201211,1.6908333333333334,40,177.31363869416592,10.0,25.44448556018364,-4.0,2.0,8.18769593844478,0.8,21.0,59.67556036570138,5.0,17.61846039384895,1.0,2.06469471506361,41.0,152.73525868454658,123.0,0.0,0.0,0.0,5.0,15.43670626666681,20.0,6.0,18.55399718292297,24.0,0.0,0.0,0.0,3.0,8.61300282678611,15.6,1.0,3.8167938931297702,7.0,25.0,178.26929505289337,100.0,59,277.70341291935915,59.0,66.0,262.52155586899295,125.40000000000009,64.0,242.0513229801794,179.20000000000005,0.0,0.0,0.0,37.0,92.15665604866571,259.0,2.0,6.07476635514018,7.0,15,81.96660079964957,50.99999999999999,0.0,0.0,0.0,8.0,39.91170151960108,64.0,3.0,7.54507361703763,18.0,4.0,12.089348926460811,25.6,15.0,46.180546622192935,105.0,3.0,8.740668579234901,22.200000000000006,3.0,11.9704219750021,22.200000000000006,3.0,8.08888888888889,21.0,7.0,42.013980375155505,35.0,0.0,0.0,0.0,2.0,11.792639493470519,10.0,2.0,3.9497425063808302,14.0,4.0,9.87810861696524,40.0,12.0,37.7112325285286,-24.0,17.0,26.317036952467603,-85.0,9.0,27.462472855234807,-18.0,2.0,6.6815144766147005,-4.0,3.0,1.0244559232038057,-6.0,6.0,9.201291266426503,-12.0,18.0,113.77157589552229,-72.0,0.0,0.0,0.0,1.0,1.3636363636363602,-4.4,0.0,0.0,0.0,3.0,23.048544953451465,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11.328241806443215,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.13376006786994,-80.0,0.0,0.0,0.0,1.0,4.973821989528799,-10.0
201212,1.6849166666666666,18,57.3000304855505,2.0,5.354522432288509,-0.8,3.0,7.78411584028083,1.2000000000000002,3.0,10.643667666623198,0.0,0.0,3.0,33.2996292551399,17.0,54.49053502765605,51.0,3.0,6.39995964080316,10.2,3.0,7.5,12.0,14.0,41.85118226061136,56.0,0.0,0.0,0.0,1.0,5.755395683453241,5.2,3.0,6.79245283018869,21.0,29.0,70.68009250098285,116.0,26,73.89299746554948,26.0,35.0,116.86359821707764,66.49999999999997,30.0,99.79766593868649,83.99999999999996,0.0,0.0,0.0,16.0,42.31022571803248,112.0,7.0,20.929975538024934,24.5,14,73.84739381253034,47.59999999999999,0.0,0.0,0.0,10.0,20.241667821133632,80.0,2.0,3.9867986798679897,12.0,2.0,5.0427917017244175,12.8,2.0,7.733713237394109,14.0,6.0,17.750514834945406,44.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.68847474215444,10.0,0.0,0.0,0.0,2.0,4.52830188679246,10.0,2.0,5.5968512066073,14.0,0.0,0.0,0.0,5.0,8.97118074831703,-10.0,4.0,6.732740943267268,-20.0,7.0,29.86605949028273,-14.0,1.0,1.17820324005891,-2.0,6.0,12.894552054782155,-12.0,0.0,0.0,0.0,1.0,6.397952655150349,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.397952655150349,-6.5,0.0,0.0,0.0,1.0,2.4263431542461,-9.2,1.0,1.70340681362725,-5.0,17,24.020895722407328,-85.0,0.0,0.0,0.0,3.0,17.009313948205367,-28.5,5.0,3.8124911805379096,-50.0,1.0,0.78740157480315,-9.5,0.0,0.0,0.0
201301,1.679,17,56.202170860890114,3.0,14.536448553132072,-1.2000000000000002,2.0,2.8942166873201316,0.8,4.0,13.79310344827588,0.0,0.0,1.0,6.98529411764706,18.0,41.49481853063769,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4395344480352206,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,138.26156922977523,176.0,43,113.76930653316265,43.0,33.0,116.29270203245079,62.699999999999974,42.0,142.31674075162482,117.59999999999994,2.0,4.4692737430167595,5.0,24.0,86.01450854430301,168.0,0.0,0.0,0.0,18,90.6386574188952,61.19999999999998,2.0,3.9939677273412753,12.0,10.0,28.21162569687323,80.0,0.0,0.0,0.0,3.0,16.347975706428777,19.200000000000006,5.0,16.60823850052365,35.0,1.0,1.79529616724738,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.77383592017738,5.0,1.0,3.8135593220339,5.0,0.0,0.0,0.0,3.0,4.44802788289768,21.0,0.0,0.0,0.0,1.0,3.14430095451993,-2.0,1.0,2.48756218905473,-5.0,6.0,14.67923439939942,-12.0,2.0,4.0453872718303,-4.0,4.0,3.7033659048227103,-8.0,2.0,4.863109863109862,-4.0,6.0,14.932320428575311,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.85094396571704,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.35084886706444,-10.0,2,2.02269363591515,-10.0,3.0,4.050676848316559,-27.0,21.0,39.882831765779464,-189.0,6.0,3.92156862745098,-60.0,0.0,0.0,0.0,2.0,0.0,-20.0
201302,1.6774166666666668,16,48.068464713859264,3.0,6.6709007216011385,-1.2000000000000002,5.0,24.544762478746122,2.0,1.0,1.9021739130434798,0.0,0.0,0.0,0.0,20.0,47.11285999875762,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.572759947947441,31.2,1.0,2.8631978138419503,5.2,0.0,0.0,0.0,16.0,52.94734113518278,64.0,12,28.786247501141066,12.0,19.0,57.57411651569292,36.09999999999999,22.0,71.65069880240983,61.59999999999998,0.0,0.0,0.0,16.0,44.220207702179025,112.0,2.0,4.0256175663312,7.0,15,77.33841750031044,50.99999999999999,3.0,24.962889658584853,18.0,6.0,33.92166344294005,48.0,14.0,33.74973086210463,84.0,4.0,14.540816326530619,25.6,1.0,4.72868217054264,7.0,1.0,1.14942528735632,7.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.574184912053795,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.294793086601274,56.0,0.0,0.0,0.0,6.0,6.7322566945555495,-12.0,4.0,9.259503475957759,-20.0,7.0,14.726286686643698,-14.0,7.0,18.441671299420232,-14.0,0.0,0.0,0.0,3.0,0.0,-6.0,7.0,27.113163797762326,-28.0,1.0,0.0,-5.0,0.0,0.0,0.0,2.0,4.45140338668522,-13.0,0.0,0.0,0.0,2.0,1.8181818181818181,-18.4,1.0,1.29390018484288,-5.0,6,6.2125338451655,-30.0,0.0,0.0,0.0,1.0,0.784506760602378,-9.0,8.0,12.723935244498055,-80.0,6.0,13.290453132904538,-57.0,0.0,0.0,0.0
201303,1.6758333333333333,29,51.532840039995186,3.0,6.933795879981501,-1.2000000000000002,10.0,21.336136681988503,4.0,4.0,9.94862820131718,4.0,3.8051254890973367,0.0,0.0,19.0,79.05072474053075,57.0,1.0,2.3376623376623398,3.4,1.0,2.3376623376623398,4.0,5.0,17.27585129646985,20.0,0.0,0.0,0.0,2.0,4.24528301886792,10.4,0.0,0.0,0.0,11.0,35.22534635624755,44.0,21,73.14344862896067,21.0,62.0,61.78148079649264,117.80000000000014,63.0,50.88862271622856,176.40000000000006,0.0,0.0,0.0,13.0,40.88614594957925,91.0,0.0,0.0,0.0,10,52.509020245764745,33.99999999999999,0.0,0.0,0.0,28.0,89.82478300519753,224.0,6.0,12.18261649591614,36.0,6.0,10.38349047960493,38.4,2.0,9.34579439252336,14.0,6.0,11.429332063648069,44.4,3.0,6.119691598284451,22.200000000000006,11.0,24.799047707041073,77.0,3.0,5.937988321408022,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.12903225806452,10.0,14.0,21.78692962701808,-28.0,2.0,2.25806451612904,-10.0,5.0,9.092740074353193,-10.0,1.0,2.46305418719212,-2.0,11.0,9.419085802423634,-22.0,0.0,0.0,0.0,2.0,15.03844414292176,-8.0,0.0,0.0,0.0,3.0,15.20914176592281,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28.573948773633518,-105.0,0.0,0.0,0.0,6.0,3.4909225563818818,-55.0,10.0,9.258965066707614,-100.0,1.0,10.424028268551199,-9.5,0.0,0.0,0.0
201304,1.67425,15,33.54472411206462,4.0,7.46136846424792,-1.6,0.0,0.0,0.0,1.0,2.9940119760479,2.0,3.7917890287381204,0.0,0.0,7.0,15.812314884880676,21.0,1.0,3.09278350515464,3.4,0.0,0.0,0.0,4.0,12.8750923872875,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.8511038511038502,3.0,10.0,31.286204746360664,19.0,9.0,16.314485561068608,25.200000000000006,0.0,0.0,0.0,6.0,15.254237288135581,42.0,3.0,5.05617977528091,10.5,2,13.47623089983022,6.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.367139114896858,24.0,4.0,3.66158501105551,25.6,0.0,0.0,0.0,2.0,4.5454545454545405,14.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.727648597841618,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.36886632825719,-6.0,0.0,0.0,0.0,2.0,3.26460836183055,-4.0,0.0,0.0,0.0,1.0,0.664451827242525,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.09278350515464,-5.0,1,0.664451827242525,-5.0,0.0,0.0,0.0,2.0,0.0,-18.0,9.0,12.248539370289171,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
201305,1.6726666666666667,5,16.29851127039851,0.0,0.0,0.0,7.0,17.83710900280838,2.8,4.0,9.857886257104617,2.0,3.52578296778003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.38871473354232,16.0,4,13.063279052709,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6651248843663302,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628930817610063,6.0,0.0,0.0,0.0,1.0,1.7843866171003702,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1241558581797095,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.586048228228519,28.0,1.0,2.8667790893760494,10.0,4.0,9.9648477085447,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9247179743093885,-8.8,2.0,2.3767168978670257,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7615022184459703,-5.0,12,31.7618736995789,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.139716581935638,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
201306,1.6710833333333333,48,117.46939110121237,10.0,23.984309895930828,-4.0,11.0,31.29109774593463,4.4,12.0,41.11252874298569,0.0,0.0,5.0,13.369685473038967,30.0,77.46888831001372,90.0,1.0,2.8138528138528103,3.4,0.0,0.0,0.0,3.0,7.5176123096573395,12.0,16.0,28.121487624259206,83.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,18.0,52.22387404807018,72.0,21,65.09426236679555,21.0,57.0,167.10785053782155,108.30000000000008,55.0,152.74088643689169,153.99999999999997,0.0,0.0,0.0,22.0,44.456979153104584,154.0,5.0,14.790655339805813,17.5,28,125.49593167045113,95.20000000000002,2.0,8.63874345549738,12.0,24.0,126.9097645031808,192.0,1.0,4.93431493563746,6.0,2.0,0.642054574638844,12.8,8.0,24.481901368998752,56.0,3.0,4.552983248635417,22.200000000000006,6.0,17.71690360756275,44.4,6.0,11.97317916432522,42.0,4.0,13.154965847409153,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.89000070967283,21.0,1.0,3.95761496262141,10.0,12.0,32.216768278832895,-24.0,5.0,10.938100439058221,-25.0,9.0,24.10748741514863,-18.0,0.0,0.0,0.0,3.0,3.1877231774450183,-6.0,5.0,13.84185715384228,-10.0,8.0,29.365232078899627,-32.0,0.0,0.0,0.0,4.0,9.400327814352,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.439720561890677,-30.0,39,97.9657605124889,-195.0,3.0,4.87576570995938,-27.0,0.0,0.0,0.0,6.0,9.433120463450267,-60.0,3.0,11.91116120455465,-28.5,3.0,6.1144397961733175,-30.0
