MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201204,1.9875,65,403.7110649214219,3.0,9.52146753362886,-0.30000000000000004,6.0,44.861922197455385,-2.4,7,21.43227928093044,2.8,0.0,0.0,3.0,16.56729242308138,2.0,6.0,-4.0,5.0,37.00523633917078,46,257.6629441156857,138.0,3.0,25.41707224177713,10.2,1.0,3.77682403433476,4.0,10.0,55.925819344421406,40.0,13.0,57.33062961186696,67.60000000000001,2.0,15.66037735849056,10.4,0.0,0.0,0.0,36,263.02276098143034,144.0,32,189.4260254949074,32.0,107,712.7904932902783,203.3000000000003,115,778.5091216715608,322.0000000000004,1.0,10.752688172043,5.0,25,122.62016283223768,175.0,15.0,105.82157013699057,52.5,28,212.4670110840102,95.20000000000003,18.0,141.7235107896737,144.0,13,74.25854687567465,78.0,0.0,0.0,0.0,3.0,24.454152512920537,21.0,2.0,13.559322033898301,14.8,0.0,0.0,0.0,3.0,9.99451109542852,22.200000000000006,8.0,36.960757539397065,56.0,7.0,37.62064255215917,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.23064437591301,28.0,3.0,16.927568875964432,30.0,12.0,59.871051624063576,-24.0,1.0,3.10844253990399,-5.0,10.0,89.97835369217577,-20.0,11.0,89.93850007272906,-22.0,11,46.91273232994497,-22.0,1.0,6.70103092783505,-2.0,16.0,81.98473965764983,-64.0,23.0,111.19047545498584,-115.0,10.0,34.48524921181144,-43.99999999999999,3.0,12.20834168065003,-21.0,1.0,4.41595441595442,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.242445046574831,-10.0,10.0,39.374333642354266,-50.0,2.0,9.294584442102881,-10.0,4.0,13.163392967390127,-36.0,1.0,6.70978172999192,-9.0,0.0,0.0,0.0,31,165.3362585240303,-310.0,4.0,19.2166649092592,-38.0,0.0,0.0,0.0
201205,1.9823333333333333,111,595.0362761610055,2.0,8.86695526990842,-0.2,2.0,7.6923076923077,-0.8,25,132.76904388438592,10.000000000000004,1.0,9.32835820895522,2.0,10.46337817638266,25.0,135.59652515911506,-50.0,35.0,228.67989434962692,31,211.4624580232801,93.0,1.0,2.5987525987526,3.4,0.0,0.0,0.0,3.0,23.75477070038985,12.0,4.0,17.63886490600936,20.8,5.0,44.80092646112311,26.0,0.0,0.0,0.0,40,285.46750555333017,160.0,44,245.40137089436547,44.0,83,521.9854130806134,157.7000000000002,72,481.92155189925325,201.60000000000016,0.0,0.0,0.0,67,397.59233910057634,469.0,8.0,43.3984670118505,28.0,57,431.75441953494254,193.80000000000013,4.0,29.97445919913321,32.0,33,232.22081833455087,198.0,4.0,19.619910740755127,25.6,6.0,49.68386895110341,42.0,8.0,44.962464037686594,59.2,1.0,2.3255813953488396,8.3,2.0,10.33312343157286,14.8,24.0,134.6884602541121,168.0,12.0,58.94893754768813,60.0,3.0,14.862106999311841,15.0,7.0,20.258394323874,35.0,15.0,92.96484660031521,105.0,0.0,0.0,0.0,14.0,74.83944818449406,-28.0,5.0,24.36376297186183,-25.0,13.0,89.63160083863319,-26.0,22.0,116.16400562302508,-44.0,62,310.1627478882316,-124.0,4.0,14.72440639751991,-8.0,30.0,138.46721288782214,-120.0,0.0,0.0,0.0,5.0,28.37905602503554,-22.0,10.0,54.43165793979454,-70.0,8.0,58.31160262064628,-52.0,1.0,2.1126760563380302,-4.0,0.0,0.0,0.0,1.0,1.69491525423729,-9.2,2.0,11.47387402833909,-10.0,59.0,292.56830725383287,-295.0,9.0,49.422151816486455,-45.0,10.0,46.24980043000741,-90.0,6.0,29.076547260360872,-56.0,2.0,7.4766355140187,-20.0,66,373.4646715192075,-660.0,8.0,43.68663019638674,-76.0,14.0,47.6232985191689,-140.0
201206,1.9771666666666667,50,301.85824555636714,0.0,0.0,0.0,6.0,22.16153302579916,-2.4,12,58.08778717107447,4.8,5.0,45.35455802796195,1.0,1.69491525423729,0.0,0.0,0.0,5.0,32.504271861594056,29,197.9111617801732,87.0,5.0,38.322663427188736,17.0,0.0,0.0,0.0,4.0,28.862074589624424,16.0,1.0,2.64165990230843,5.2,6.0,56.176407224473756,31.2,1.0,5.6782334384858,7.0,49,284.95802830870343,196.0,116,788.1464781811063,116.0,54,314.91369649556384,102.60000000000008,46,265.99383057410444,128.79999999999993,0.0,0.0,0.0,30,160.5897512373483,210.0,1.0,9.16666666666667,3.5,26,158.81571740825495,88.40000000000002,14.0,87.6472407922985,112.0,12,72.33762096261626,72.0,5.0,22.20175506926743,32.0,10.0,83.9675652112906,70.0,20.0,89.69034958915184,148.00000000000003,1.0,2.71398747390397,8.3,1.0,8.3989501312336,7.4,0.0,0.0,0.0,3.0,14.754689754689743,15.0,1.0,7.8907435508346,5.0,1.0,7.67716535433071,5.0,26.0,160.05815518365284,182.0,41.0,211.1883173304007,408.0,17.0,57.06955135634529,-34.0,1.0,5.67685589519651,-5.0,7.0,38.81714783602102,-14.0,8.0,42.58402346816349,-16.0,12,47.997652973155816,-24.0,4.0,15.983595479844642,-8.0,3.0,10.937757894279637,-12.0,1.0,1.69491525423729,-5.0,3.0,12.828947368421039,-13.2,3.0,7.1428571428571415,-21.0,0.0,0.0,0.0,1.0,3.6144578313252995,-4.0,68.0,367.7354369984878,-272.0,5.0,33.75475090925105,-46.0,6.0,40.339348935083024,-30.0,14.0,46.04958047177311,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,157.69827143926378,-260.0,2.0,7.017543859649121,-19.0,3.0,12.03323258428606,-30.0
201207,1.972,40,236.68944249632312,0.0,0.0,0.0,2.0,14.36868520831964,-0.8,12,86.17155164273683,4.8,0.0,0.0,2.0,16.602627331420376,2.0,11.603520857252212,-4.0,8.0,65.8097785624197,20,112.48574447414198,60.0,1.0,9.868421052631579,3.4,2.0,9.67423494570582,8.0,10.0,71.44052065285491,40.0,5.0,27.20235906885291,26.0,0.0,0.0,0.0,0.0,0.0,0.0,32,281.6040689119993,128.0,10,77.96945771369118,10.0,74,442.3368701461887,140.60000000000016,74,449.77059135754666,207.20000000000007,0.0,0.0,0.0,13,74.6965065037692,91.0,0.0,0.0,0.0,30,206.2849289022911,102.00000000000004,4.0,19.2,32.0,16,111.33935660861161,96.0,7.0,31.240860397817173,44.8,6.0,50.55855168254217,42.0,14.0,94.71808617368092,103.6,1.0,5.5248618784530406,8.3,6.0,44.14863932081438,44.4,0.0,0.0,0.0,11.0,49.02058299698349,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.09090909090909,7.0,1.0,8.728448275862071,10.0,9.0,44.168879435495285,-18.0,3.0,11.521448762153248,-15.0,13.0,103.18974185374095,-26.0,9.0,46.87356801230503,-18.0,16,76.2055825183137,-32.0,1.0,7.01943844492441,-2.0,17.0,81.49978117268877,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.427046263345196,-4.0,2.0,7.07395498392282,-8.0,0.0,0.0,0.0,1.0,1.8181818181818201,-5.0,6.0,15.992212519340873,-30.0,0.0,0.0,0.0,1.0,5.5248618784530406,-9.0,3.0,18.509984279649245,-27.5,0.0,0.0,0.0,2,21.656050955414,-20.0,0.0,0.0,0.0,3.0,10.828685580641023,-30.0
201208,1.9668333333333332,69,406.7824667872383,0.0,0.0,0.0,0.0,0.0,0.0,15,98.81879575297528,6.000000000000001,6.0,33.53338817436133,3.0,13.572839789882998,1.0,7.0116861435726205,-2.0,7.0,53.174822274323084,40,202.8859328671376,120.0,3.0,26.02799979892417,10.2,0.0,0.0,0.0,14.0,92.32407082185708,56.0,4.0,24.086708388251463,20.8,4.0,50.40117933743482,20.8,2.0,19.49265687583444,14.0,38,299.0902479689675,152.0,18,120.63013813103191,18.0,141,832.2145781289862,267.90000000000043,123,699.6880704654708,344.4000000000004,1.0,5.0,5.0,35,198.0854395419734,245.0,1.0,6.4064064064064095,3.5,48,347.2244532166964,163.20000000000016,17.0,206.0414827611258,136.0,20,98.53263567669596,120.0,9.0,57.61847239342871,57.6,39.0,141.57426054407497,273.0,13.0,95.02909576537238,96.20000000000002,0.0,0.0,0.0,2.0,13.560113586953607,14.8,3.0,8.470521147170041,21.0,19.0,104.12888832287052,95.0,3.0,16.75641653262467,15.0,1.0,5.75221238938053,5.0,14.0,93.35452818780035,98.0,1.0,3.125,10.0,7.0,30.61268603959298,-14.0,3.0,17.81235335896972,-15.0,13.0,61.885154878792655,-26.0,2.0,21.8712000261632,-4.0,72,409.4708791419823,-144.0,0.0,0.0,0.0,13.0,83.9536054428238,-52.0,0.0,0.0,0.0,7.0,36.29394569015168,-30.8,1.0,7.0116861435726205,-7.0,0.0,0.0,0.0,13.0,42.32525494800162,-52.0,0.0,0.0,0.0,2.0,9.833655705996131,-18.4,4.0,18.50217515333048,-20.0,52.0,247.73339875178775,-260.0,0.0,0.0,0.0,3.0,17.225835280606198,-27.0,7.0,37.802422209566096,-63.0,0.0,0.0,0.0,19,137.35479394879792,-190.0,10.0,37.06465832671605,-95.0,2.0,10.72961373390558,-20.0
201209,1.961666666666667,110,629.298491602407,0.0,0.0,0.0,29.0,215.00480789424046,-11.600000000000005,24,141.97117111266888,9.600000000000003,35.0,243.46884477207425,1.0,7.13153724247227,2.0,11.6710875331565,-4.0,16.0,170.84735463310645,53,343.8759956177459,159.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,116.15592089347568,68.0,3.0,17.6938591235517,15.6,1.0,14.8717948717949,5.2,20.0,152.5311582350223,140.0,32,223.98642367060083,128.0,51,313.51967334235337,51.0,79,533.3084029373512,150.1000000000002,82,549.1298781830616,229.60000000000028,10.0,67.93403988286148,50.0,55,291.45797777657316,385.0,8.0,67.39548007072253,28.0,37,309.00310667241865,125.80000000000008,24.0,158.15813585869674,192.0,36,218.5381563903589,216.0,2.0,15.377202228580039,12.8,7.0,44.44073064602875,49.0,5.0,32.652908557147825,37.0,2.0,11.8625678119349,16.6,5.0,18.947968843734923,37.0,3.0,21.31715771230503,21.0,3.0,10.90068380293295,15.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,927.6399534836607,854.0,3.0,10.7460826934276,30.0,24.0,104.40160645302171,-48.0,6.0,33.4866255710255,-30.0,5.0,26.909105119436827,-10.0,6.0,56.09602615701108,-12.0,37,212.7072656144128,-74.0,10.0,52.65979233109368,-20.0,32.0,210.1939198179987,-128.0,0.0,0.0,0.0,6.0,47.77389095773368,-26.4,0.0,0.0,0.0,1.0,7.058823529411759,-6.5,10.0,39.39151644103632,-40.0,0.0,0.0,0.0,5.0,9.459344125250286,-46.0,5.0,35.03921357505912,-25.0,105.0,667.1437391721186,-525.0,3.0,15.562783706265408,-15.0,6.0,40.441030498770644,-54.0,5.0,23.70582105580287,-46.0,1.0,6.80473372781065,-10.0,53,289.8311413990944,-530.0,1.0,7.80834072759539,-9.5,17.0,80.5615626979677,-170.0
201210,1.9565,43,220.60558565880132,2.0,10.026546865427822,-0.2,8.0,54.711448467187424,-3.2,4,27.289700590671462,1.6,1.0,4.128440366972479,0.0,0.0,0.0,0.0,0.0,6.0,58.62405588496368,40,297.6339039493858,120.0,4.0,36.24572136458928,13.6,0.0,0.0,0.0,17.0,119.12361621411405,68.0,1.0,7.2661217075386,5.2,3.0,39.473684210526294,15.6,0.0,0.0,0.0,65,399.43174284491937,260.0,14,88.97196261039926,14.0,39,285.16670661764215,74.1,39,289.13722353728264,109.19999999999996,1.0,6.56565656565657,5.0,16,107.71813927386,112.0,1.0,7.10900473933649,3.5,26,195.2001885816269,88.40000000000002,10.0,63.08402161775361,80.0,9,50.69363531684564,54.0,18.0,60.26273127300768,115.20000000000003,24.0,155.1552751020939,168.0,8.0,63.49351514212032,59.2,0.0,0.0,0.0,4.0,27.825494205862302,29.6,1.0,5.13833992094862,7.0,7.0,55.11357899834315,35.0,1.0,6.98587491868786,5.0,1.0,6.99300699300699,5.0,3.0,13.119816707435833,21.0,2.0,11.11498334937546,19.0,9.0,51.34239221019546,-18.0,0.0,0.0,0.0,8.0,39.773389620023224,-16.0,9.0,50.99661853590891,-18.0,2,11.370780199841562,-4.0,5.0,22.368309661341737,-10.0,7.0,42.42072450341485,-28.0,0.0,0.0,0.0,1.0,8.823529411764712,-4.4,1.0,5.75079872204473,-7.0,1.0,8.84057971014493,-6.5,0.0,0.0,0.0,2.0,11.769113261075153,-8.0,0.0,0.0,0.0,6.0,35.941878406738994,-30.0,14.0,58.19197619030074,-70.0,0.0,0.0,0.0,2.0,2.8818443804034595,-18.0,0.0,0.0,0.0,3.0,9.77094936678997,-30.0,33,182.6254030063793,-330.0,3.0,19.725910935355948,-28.5,5.0,23.179729834707732,-50.0
201211,1.9513333333333331,112,300.3332067153356,0.0,0.0,0.0,9.0,30.58099109295539,-3.6,32,88.57637948701431,12.800000000000004,9.0,20.73806509694129,3.0,8.465356938378939,3.0,3.8340411679318924,-6.0,0.0,0.0,38,101.68305073098485,114.0,5.0,8.202765191736031,17.0,2.0,5.065621102855469,8.0,21.0,68.04882983571726,84.0,1.0,2.3545706371191097,5.2,0.0,0.0,0.0,1.0,1.84331797235023,7.0,39,140.85908006052304,156.0,14,31.486374059890185,14.0,63,247.28436150854355,119.70000000000013,64,270.0540031095961,179.2000000000001,2.0,7.611805178345102,10.0,39,92.72585589033217,273.0,4.0,13.927617386157422,14.0,66,204.52205057737552,224.4000000000002,12.0,20.60982892688813,96.0,42,129.44276762520002,252.0,3.0,5.93624252842129,19.200000000000006,11.0,51.490273636398896,77.0,10.0,20.544621304314973,74.0,2.0,7.74287801314828,16.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.68744892608727,35.0,1.0,1.37614678899083,5.0,2.0,3.4470820969337304,10.0,5.0,20.3507970166002,35.0,21.0,43.326367207774965,210.0,10.0,23.195716747493297,-20.0,11.0,21.960894917773363,-55.0,35.0,93.08458038343865,-70.0,6.0,15.91184425108009,-12.0,11,20.232771285514687,-22.0,2.0,6.643459828922562,-4.0,48.0,118.03587732915236,-192.0,0.0,0.0,0.0,1.0,4.830917874396139,-4.4,0.0,0.0,0.0,24.0,20.069267450527466,-156.0,1.0,6.070826306914,-4.0,3.0,4.669465437071691,-12.0,0.0,0.0,0.0,5.0,19.3571950328707,-25.0,7.0,16.861392422736554,-35.0,10.0,24.34172795922882,-50.0,7.0,28.13807531380755,-63.0,5.0,8.800968716889551,-47.5,0.0,0.0,0.0,54,138.77288642259666,-540.0,5.0,11.627788888004437,-47.5,9.0,16.29017004215477,-90.0
201212,1.9461666666666668,62,120.13636433033388,1.0,2.73466371027347,-0.1,13.0,25.88466276244503,-5.2,15,48.893905719385074,6.000000000000001,0.0,0.0,2.0,4.974785334605422,2.0,3.1062124248497005,-4.0,1.0,3.9302227826817995,33,64.88982343605937,99.0,2.0,6.515580736543901,6.8,2.0,6.36363636363636,8.0,34.0,95.10260754329556,136.0,13.0,40.397037093797096,67.60000000000001,1.0,1.93798449612403,5.2,0.0,0.0,0.0,28,75.18139800192637,112.0,22,44.74633370633542,22.0,97,269.53560526284423,184.30000000000027,91,260.7334188993147,254.80000000000027,2.0,4.80549199084668,10.0,40,109.78044696576086,280.0,0.0,0.0,0.0,28,112.88321636252716,95.20000000000003,0.0,0.0,0.0,11,22.677107711471105,66.0,10.0,40.8709203112851,63.99999999999999,6.0,19.26079654309859,42.0,3.0,7.052426296364525,22.200000000000006,0.0,0.0,0.0,17.0,27.096462312692317,125.80000000000004,0.0,0.0,0.0,1.0,3.2727272727272703,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.680540135148338,56.0,4.0,11.953066445957921,40.0,4.0,3.497772644778089,-8.0,7.0,9.797163202301741,-35.0,8.0,32.539390689337075,-16.0,9.0,19.705565242952414,-18.0,6,2.440601616648879,-12.0,4.0,12.356947449260607,-8.0,12.0,24.3510134520656,-48.0,0.0,0.0,0.0,3.0,5.041152263374485,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.479452054794519,-4.0,2.0,4.451061230722244,-8.0,2.0,1.253918495297806,-18.4,4.0,9.01373592407122,-20.0,30.0,29.532912206967072,-150.0,7.0,2.452086235844675,-35.0,5.0,13.639626704953349,-45.0,2.0,5.7834898665348495,-18.5,0.0,0.0,0.0,27,76.44659980360288,-270.0,1.0,0.0,-9.5,1.0,3.5353535353535404,-10.0
201301,1.9409999999999998,53,102.71114730885313,1.0,2.10176991150442,-0.1,3.0,17.49249074138865,-1.2000000000000002,6,11.11468334319526,2.4,1.0,0.0789265982636148,0.0,0.0,0.0,0.0,0.0,1.0,3.2863849765258197,40,131.75814486790756,120.0,2.0,4.89293001327232,6.8,2.0,4.008908685968819,8.0,11.0,34.05841835475732,44.0,1.0,6.09318996415771,5.2,0.0,0.0,0.0,0.0,0.0,0.0,40,139.0732202286088,160.0,21,94.28199427477988,21.0,134,538.8942570672001,254.60000000000042,129,529.9860554141092,361.20000000000056,0.0,0.0,0.0,17,44.58036239315171,119.0,0.0,0.0,0.0,39,145.81920831105987,132.60000000000008,1.0,4.320987654320991,8.0,9,25.607659778896732,54.0,8.0,14.402934960429207,51.2,6.0,13.91584785477768,42.0,6.0,15.663347044631012,44.4,0.0,0.0,0.0,2.0,6.97986577181208,14.8,2.0,4.82063031133435,14.0,1.0,2.57009345794392,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.224852900341066,42.0,1.0,1.80904753825394,10.0,4.0,10.653512892786301,-8.0,0.0,0.0,0.0,3.0,9.06527396992435,-6.0,1.0,5.72916666666667,-2.0,9,12.350607043074634,-18.0,1.0,3.98009950248756,-2.0,5.0,12.146213326427176,-20.0,16.0,29.367673377383365,-80.0,3.0,15.58011049723758,-13.2,0.0,0.0,0.0,3.0,9.49002722726654,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8918918918918899,-9.2,1.0,0.185701021355617,-5.0,41.0,29.22089536167421,-205.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.799505957438411,-73.0,0.0,0.0,0.0,18,47.297965193003606,-180.0,3.0,14.734463917720687,-28.5,0.0,0.0,0.0
201302,1.940416666666667,63,219.2402549586652,0.0,0.0,0.0,10.0,30.13860510632388,-4.0,11,42.236534584958704,4.4,0.0,0.0,3.0,6.825672893464381,0.0,0.0,0.0,9.0,15.57519471442532,23,70.52756999050541,69.0,3.0,6.57580710014657,10.2,2.0,8.061610702936829,8.0,8.0,34.49681008514997,32.0,3.0,9.661505397352618,15.6,2.0,8.002660604195409,10.4,0.0,0.0,0.0,19,57.766302763928785,76.0,45,146.02325706221228,45.0,73,268.37728519006316,138.70000000000013,64,245.1943826686397,179.20000000000007,0.0,0.0,0.0,23,53.74290740993932,161.0,2.0,11.235955056179778,7.0,26,99.69277229352907,88.40000000000002,6.0,18.845235287180078,48.0,16,55.1580536754294,96.0,5.0,14.31386142438718,32.0,8.0,36.409011247254455,56.0,4.0,23.876922979152237,29.6,2.0,3.6588144746340094,16.6,1.0,3.9888033589923,7.4,1.0,1.80940892641737,7.0,21.0,38.4033231612519,105.0,0.0,0.0,0.0,3.0,10.706543245986811,15.0,5.0,17.011114671199838,35.0,0.0,0.0,0.0,3.0,9.645016911438061,-6.0,3.0,2.8708133971291856,-15.0,5.0,8.795711402376362,-10.0,1.0,3.36749633967789,-2.0,14,30.895839459832924,-28.0,2.0,3.5079919551180296,-4.0,5.0,11.10950504498106,-20.0,1.0,1.61290322580645,-5.0,5.0,23.987186918047794,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.16666666666667,-4.0,0.0,0.0,0.0,2.0,6.976119324735239,-10.0,44.0,78.93770903119018,-220.0,3.0,4.1237113402062,-15.0,0.0,0.0,0.0,5.0,12.397070217481392,-45.0,2.0,5.115194050384309,-20.0,9,13.851978200456731,-90.0,0.0,0.0,0.0,5.0,2.6073941026792307,-50.0
201303,1.9398333333333333,65,177.84988762603842,0.0,0.0,0.0,6.0,21.866845942567725,-2.4,7,17.062520356692968,2.8,0.0,0.0,2.0,0.40408309639078793,6.0,17.40887239721225,-12.0,16.0,49.51524124936553,23,69.93977458321329,69.0,4.0,8.319818189975303,13.6,0.0,0.0,0.0,8.0,33.57067402532708,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20.49401151962038,28.0,20,38.81430902099231,20.0,87,285.55997816059767,165.30000000000018,91,301.1108023344626,254.8000000000003,2.0,8.65139949109414,10.0,52,130.55457735557732,364.0,14.0,48.502841669644916,49.0,27,82.78671484667639,91.80000000000004,24.0,55.00931931618777,192.0,8,24.81446429798152,48.0,3.0,13.015485877670267,19.200000000000006,7.0,21.001085761763523,49.0,13.0,31.61887733858277,96.2,0.0,0.0,0.0,1.0,2.3255813953488396,7.4,1.0,3.6253776435045295,7.0,22.0,44.61472447504934,110.0,0.0,0.0,0.0,2.0,7.3467595206725695,10.0,6.0,17.4317310007289,42.0,0.0,0.0,0.0,4.0,12.143099036724859,-8.0,4.0,12.120342843234411,-20.0,10.0,30.889289782694178,-20.0,27.0,73.97049748430138,-54.0,19,18.292497632213,-38.0,9.0,8.589612411574592,-18.0,4.0,9.96048880009975,-16.0,0.0,0.0,0.0,9.0,26.876382680401868,-39.6,0.0,0.0,0.0,4.0,15.555090071219098,-26.0,1.0,4.59277403551745,-4.0,2.0,6.366459627329201,-8.0,1.0,1.73410404624277,-9.2,6.0,18.937931977524396,-30.0,29.0,74.28297254234282,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.62626262626263,-9.0,1.0,0.9375,-10.0,16,54.76235457013946,-160.0,1.0,0.9478672985781992,-9.5,3.0,5.052771012263382,-30.0
201304,1.93925,24,33.740591718690325,5.0,4.97367426209186,-0.5,4.0,8.865215561839289,-1.6,8,22.50833264494625,3.2,1.0,1.47058823529412,1.0,1.9653179190751398,0.0,0.0,0.0,0.0,0.0,15,26.998515975648388,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.11575375351526,52.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10,12.001019301719694,40.0,19,41.762005951799495,19.0,40,83.04391599156803,76.00000000000001,34,74.02881051950028,95.19999999999996,0.0,0.0,0.0,28,40.577724074809076,196.0,0.0,0.0,0.0,10,19.67768056392539,33.99999999999999,2.0,5.0,16.0,4,11.30952380952382,24.0,1.0,0.7633587786259541,6.4,10.0,20.95397287876121,70.0,2.0,4.4124910817189,14.8,0.0,0.0,0.0,1.0,2.3904382470119505,7.4,0.0,0.0,0.0,5.0,6.683718627355394,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.97364763018719,14.0,0.0,0.0,0.0,7.0,16.69914760293542,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9.01950633721834,-20.0,0.0,0.0,0.0,3.0,5.895953757225421,-12.0,0.0,0.0,0.0,1.0,0.854700854700855,-4.4,0.0,0.0,0.0,3.0,4.9442792501616,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,-9.2,2.0,5.896015870391801,-10.0,56.0,72.55644850534036,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.42297276357812,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
201305,1.9386666666666668,22,47.947761770830276,2.0,3.4382128002146803,-0.2,4.0,8.034433285509321,-1.6,2,5.0655500578347405,0.8,0.0,0.0,2.0,3.53198170523586,1.0,5.35372848948375,-2.0,0.0,0.0,20,33.39786676181505,60.0,0.0,0.0,0.0,1.0,2.3407022106632005,4.0,1.0,2.0086083213773303,4.0,4.0,14.025345573217043,20.8,0.0,0.0,0.0,1.0,3.7037037037037,7.0,37,117.63101983836292,148.0,15,43.82233462631999,15.0,27,73.29421694256166,51.29999999999998,20,46.5649967617827,55.99999999999999,0.0,0.0,0.0,28,69.44642026007635,196.0,4.0,14.933402301823358,14.0,6,19.84582159078805,20.4,6.0,31.086028065893842,48.0,12,25.899680718273483,72.0,2.0,2.372554180924804,12.8,2.0,5.4898581616571605,14.0,4.0,14.83045691755872,29.6,0.0,0.0,0.0,3.0,8.20929569432564,22.200000000000006,0.0,0.0,0.0,2.0,6.0381862816485405,10.0,2.0,3.5296366569086404,10.0,0.0,0.0,0.0,2.0,6.626098715348199,14.0,1.0,3.2520325203252,10.0,3.0,6.6783207924805605,-6.0,3.0,3.830762038335663,-15.0,1.0,0.0,-2.0,4.0,16.234613883356488,-8.0,3,4.02097197015528,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.67634252539912,-10.0,1.0,2.0086083213773303,-4.4,0.0,0.0,0.0,1.0,6.71875,-6.5,2.0,3.75663141420302,-8.0,2.0,0.9880211280890401,-8.0,0.0,0.0,0.0,2.0,7.46309877888826,-10.0,7.0,5.545487495469373,-35.0,4.0,1.7944727409922658,-20.0,1.0,2.35507246376812,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,11,21.982496873083377,-110.0,1.0,2.68948655256724,-9.5,2.0,4.90146168382892,-20.0
