MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_20,tone_count_20,goldstein_20,event_count_30,tone_count_30,goldstein_30,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_173,tone_count_173,goldstein_173,event_count_190,tone_count_190,goldstein_190
201801,2.28,9.0,-17.86220600040864,0.0,0.0,0.0,3.0,1.948051948051953,1.2000000000000002,9.0,-2.0808225965207767,27.0,6.0,3.5862285862286,24.0,0.0,0.0,0.0,13.0,-8.684076344082142,13.0,20,6.387638323071696,37.99999999999999,19.0,4.365431405776266,53.2,1.0,0.0,7.0,4.0,3.9892536282199593,14.0,13.0,-15.34907451427256,44.2,4.0,3.3049237648562015,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.05541631857421,7.4,1.0,0.427350427350427,5.0,1.0,-9.038594133974481,7.0,8.0,-51.75845813168792,-16.0,0.0,0.0,0.0,1.0,-2.6936026936026902,-2.0,0.0,0.0,0.0,1.0,-10.8303249097473,-2.0,1.0,0.29563932002956,-4.0,3.0,1.3475213263011598,-13.2,3.0,-7.631186107594349,-15.0,4.0,-36.10612254290414,-40.0
201802,2.2764166666666665,20.0,-5.319717611645012,8.0,-5.918333579474482,-3.2,5.0,-3.97273244464446,2.0,28.0,16.3337990837947,84.0,2.0,-2.29650414180866,8.0,8.0,-10.662661332773922,32.0,21.0,-21.224008680372158,21.0,11,0.07929026033909015,20.9,7.0,7.16211559264524,19.6,2.0,-1.16618075801748,14.0,15.0,-75.2398792290642,52.5,22.0,-18.139717361134146,74.8,2.0,-2.7173913043478195,16.0,7.0,-21.1374146001125,42.0,6.0,3.156771285402073,42.0,0.0,0.0,0.0,1.0,-0.93780848963475,5.0,0.0,0.0,0.0,2.0,-0.89300773438064,-4.0,4.0,-6.14437656043103,-20.0,30.0,-59.09030041882842,-60.0,7.0,-15.4671727527881,-14.0,1.0,-4.12371134020619,-2.0,3.0,-17.97572608927754,-12.0,0.0,0.0,0.0,2.0,-2.75862068965518,-10.0,0.0,0.0,0.0
201803,2.2728333333333333,7.0,18.240201792685546,0.0,0.0,0.0,3.0,8.849557522123892,1.2000000000000002,8.0,9.267637609282101,24.0,0.0,0.0,0.0,17.0,53.13913987361845,68.0,2.0,6.13026819923372,2.0,18,-2.4264688811337614,34.2,13.0,-71.01485229064333,36.40000000000001,16.0,35.44381233656895,112.0,3.0,-2.7898446709287166,10.5,5.0,10.60494680373541,17.0,12.0,45.25704908303952,96.0,4.0,12.0005333570381,24.0,3.0,1.5032448377581,21.0,5.0,10.68345407472926,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.14942528735632,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-36.10271587493104,-12.0,2.0,1.92577765068472,-8.0,0.0,0.0,0.0,8.0,-38.821654455122975,-40.0,6.0,-37.14187542554772,-60.0
201804,2.26925,8.0,-18.21859548759868,12.0,1.1709256564407111,-4.8,5.0,-3.07105580088316,2.0,0.0,0.0,0.0,15.0,9.227718925069702,60.0,0.0,0.0,0.0,28.0,-35.641733725780284,28.0,17,-17.44665153049892,32.3,16.0,-23.74324357259159,44.8,4.0,1.1031663592546104,28.0,1.0,-3.0172413793103496,3.5,29.0,29.472123762621433,98.6,11.0,21.50421797605912,88.0,10.0,-20.74068150295885,60.0,8.0,1.22053872053868,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-8.084024571916405,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.344672258465359,-4.0,1.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.18232044198895,-10.0
201805,2.2656666666666667,8.0,5.43147105207639,0.0,0.0,0.0,13.0,47.24606152231283,5.199999999999998,14.0,3.0492831076455875,42.0,4.0,13.666496687914,16.0,8.0,-3.12864132336245,32.0,7.0,2.7459954233409603,7.0,14,33.74972404363416,26.599999999999994,18.0,42.308124011135185,50.39999999999999,6.0,17.93808726006307,42.0,13.0,63.086855405894795,45.5,28.0,54.94171805505898,95.19999999999996,0.0,0.0,0.0,6.0,-7.25651953246217,36.0,2.0,1.7660368585152701,14.0,6.0,9.931360460337,44.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.79077499881299,-15.0,0.0,0.0,0.0,2.0,-3.82240726961864,-4.0,1.0,-15.8620689655172,-2.0,2.0,-1.7278617710583002,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.80958053796483,-110.0
201806,2.262083333333333,10.0,-3.2830940572099188,6.0,0.64102564102563,-2.4,8.0,12.00482869354358,3.2,20.0,21.515472131573926,60.0,16.0,23.726236496611023,64.0,4.0,1.2153759185981,16.0,0.0,0.0,0.0,7,18.49023782717021,13.3,6.0,10.51472510338942,16.799999999999994,0.0,0.0,0.0,10.0,13.747501206887438,35.0,13.0,-15.048697502045107,44.19999999999999,3.0,1.98470040265844,24.0,0.0,0.0,0.0,2.0,5.493247882810709,14.0,2.0,3.0534351145037997,14.8,2.0,2.2429906542056,10.0,0.0,0.0,0.0,3.0,4.0590405904059,-6.0,1.0,4.9382716049382696,-5.0,2.0,-2.9608077587352097,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.83164437829674,-10.0,0.0,0.0,0.0
201807,2.2585,6.0,8.032811412802529,8.0,11.29944953018656,-3.2,0.0,0.0,0.0,5.0,12.6904906496271,15.0,2.0,-6.08205608205609,8.0,23.0,52.67497135638411,92.0,14.0,-20.607202262643824,14.0,43,104.32254767203005,81.69999999999997,38.0,99.25204654381716,106.39999999999996,4.0,0.0,28.0,13.0,13.568319468255561,45.5,9.0,11.489835899131473,30.6,22.0,28.488793239297728,176.0,1.0,4.498594189315829,6.0,2.0,-0.642398286937902,14.0,7.0,2.8606076418623205,51.8,3.0,-7.85537674225413,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.36842105263158,-10.0,0.0,0.0,0.0,6.0,-8.909087944686402,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7621145374449398,-4.4,1.0,0.67643742953777,-5.0,8.0,-30.180387046106148,-80.0
201808,2.2549166666666665,18.0,2.7028165037645384,2.0,2.53576582902997,-0.8,7.0,4.342885436856207,2.8,20.0,-23.478070183881467,60.0,9.0,14.15702499800575,36.0,13.0,1.21634578808534,52.0,63.0,44.838159846022165,63.0,31,15.56832109084525,58.9,24.0,19.252972819648605,67.19999999999999,4.0,0.9386366302944801,28.0,16.0,2.9441269332275795,56.0,65.0,97.13258414449638,221.00000000000009,9.0,14.267745922982499,72.0,5.0,1.81582341436062,30.0,6.0,15.787698024468751,42.0,12.0,36.45894003728679,88.80000000000003,0.0,0.0,0.0,3.0,0.70397747272086,21.0,5.0,-2.454063278335805,-10.0,1.0,1.27764127764128,-5.0,7.0,21.84116647587779,-14.0,4.0,-1.3092863832715596,-8.0,1.0,-4.31778929188256,-2.0,0.0,0.0,0.0,5.0,-12.656424859334962,-22.0,0.0,0.0,0.0,0.0,0.0,0.0
201809,2.251333333333333,16.0,-18.726133592127773,1.0,-3.3523809523809502,-0.4,0.0,0.0,0.0,14.0,-13.6211756378297,42.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.643023413260753,20.0,43,76.19265009671317,81.69999999999997,42.0,71.18668491330271,117.59999999999997,2.0,-1.8433179723502242,14.0,6.0,37.39562794413201,21.0,14.0,-1.6588925047538925,47.6,104.0,504.47219018558684,832.0,1.0,2.7000964320154304,6.0,3.0,0.8271675344290002,21.0,2.0,4.63155799754065,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.57135172519788,-8.0,1.0,1.68453292496172,-5.0,2.0,-2.75229357798164,-4.0,6.0,-20.1142857142857,-12.0,4.0,-13.409523809523801,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.81395348837209,-5.0,9.0,-26.247219247519087,-90.0
201810,2.24775,48.0,-83.91869580671664,1.0,-1.25,-0.4,4.0,4.8993174574718585,1.6,13.0,-4.4436494041745,39.0,1.0,4.59081836327346,4.0,14.0,25.71942159046378,56.0,23.0,7.076820100810392,23.0,49,83.94338205767319,93.09999999999998,41.0,69.70248598247699,114.79999999999997,14.0,9.395973154362482,98.0,3.0,-4.44580245970515,10.5,25.0,64.57603974002289,84.99999999999997,2.0,-6.4171122994652405,16.0,3.0,10.151814925450338,18.0,5.0,9.31654819109646,35.0,0.0,0.0,0.0,3.0,6.588619895572459,15.0,0.0,0.0,0.0,1.0,-6.72434729811779,-2.0,2.0,-4.974182444061969,-10.0,2.0,-5.66037735849058,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20682523267839,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9823788546255499,-10.0
201811,2.244166666666666,22.0,-11.183162892548587,3.0,-15.400410677618073,-1.2000000000000002,1.0,-1.5957446808510602,0.4,9.0,0.17977919868609993,27.0,1.0,3.6243822075782504,4.0,1.0,2.05655526992288,4.0,38.0,50.51851853206735,38.0,21,28.06394700014853,39.9,17.0,32.1592931374435,47.6,15.0,39.950475249866315,105.0,2.0,-3.1914893617021205,7.0,18.0,16.27879965975099,61.2,11.0,32.68302705388799,88.0,1.0,1.60183066361556,6.0,30.0,-9.508954854439258,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.44697833523375,7.0,2.0,-4.97863247863249,-4.0,9.0,-14.059719467806929,-45.0,7.0,5.16795498849902,-14.0,10.0,-19.978472224766683,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.23784261715296,-10.0
201812,2.2405833333333334,8.0,5.00168958487478,8.0,-2.218151421919421,-3.2,2.0,1.68236877523553,0.8,26.0,-2.7292621217962303,78.0,2.0,4.513322942180659,8.0,5.0,-1.19514472455646,20.0,8.0,-10.05159197496188,8.0,34,186.95071405822372,64.59999999999997,30.0,198.3261899147655,83.99999999999997,0.0,0.0,0.0,15.0,5.6151331074693225,52.5,28.0,-12.45375473348137,95.2,0.0,0.0,0.0,6.0,-8.970498947863529,36.0,15.0,-14.150209419542465,105.0,6.0,-9.78137374809041,44.40000000000001,2.0,-6.64417357232649,10.0,2.0,3.4912718204488797,14.0,8.0,-27.66049755225173,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.457711442786069,-4.0,4.0,-2.88007392986313,-8.0,2.0,-9.42367415503835,-8.0,9.0,-56.52736347162697,-39.6,1.0,-8.91089108910891,-5.0,7.0,-22.89704249588175,-70.0
201901,2.237,5.0,-18.09577677224738,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.0318972692603507,36.0,0.0,0.0,0.0,14.0,-54.043071239662574,56.0,13.0,62.697305988634604,13.0,22,-12.560449865839038,41.8,10.0,9.09227667331291,28.0,6.0,0.0,42.0,3.0,20.31123560535325,10.5,7.0,14.14907942569307,23.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7005525280110199,21.0,1.0,-1.3257575757575801,7.4,3.0,-11.0563846758429,15.0,8.0,-20.674277657743442,56.0,4.0,8.602150537634401,-8.0,6.0,14.029149889411919,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-21.19660236515212,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-27.874418720418237,-70.0
