MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201109,2.0676666666666668,44,284.6457341192159,0.0,0.0,0.0,6,37.65440492443056,-2.4,12,71.48415803771114,4.8,2.0,5.86373479926704,0.0,0.0,1.0,3.7037037037037,-2.0,0.0,0.0,0.0,0.0,0.0,33,215.67993086632808,99.0,3.0,26.15146420370368,10.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.78703703703704,-0.3,1.0,3.98406374501992,4.0,4.0,25.93652674915524,16.0,0.0,0.0,0.0,1.0,10.5882352941176,4.5,2.0,15.330330330330328,10.4,0.0,0.0,0.0,27.0,188.64109452849937,108.0,38,305.61589092327625,38.0,0.0,0.0,0.0,30,234.33946369691364,56.99999999999997,31,240.68168412165082,86.79999999999997,5.0,39.65277825725721,25.0,10.0,52.241925568638564,70.0,8.0,64.99687016005383,28.0,44.0,386.32678359904014,149.6000000000001,0.0,0.0,0.0,7.0,51.84922583827155,56.0,14.0,58.63425476308882,84.0,1.0,5.06024096385542,6.4,9.0,91.88818463301264,63.0,11.0,74.60078044598592,81.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.263906228923542,15.0,1.0,2.7522935779816495,5.0,1.0,9.25925925925926,5.0,13.0,109.0871991953307,91.0,1.0,10.517799352750801,10.0,3,10.496436451883401,-6.0,10.0,56.940355032423994,-50.0,0.0,0.0,0.0,22.0,132.17192739774978,-44.0,9.0,29.8420756394682,-18.0,8,34.05998604541809,-16.0,0.0,0.0,0.0,14.0,76.26034924556569,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.58096313265295,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.66666666666667,-9.2,0.0,0.0,0.0,29,104.23021332819404,-145.0,0.0,0.0,0.0,2.0,7.72053813288832,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,13,53.5765556908592,-130.0,5.0,37.58038258038264,-47.5,2.0,8.7912087912088,-20.0
201110,2.059,47,279.35014818774465,1.0,3.58306188925081,-0.1,3,12.178711715885461,-1.2000000000000002,10,70.66108177414003,4.0,2.0,13.1621187800963,1.0,1.4388489208633102,3.0,12.8278122435518,-6.0,3.0,15.677895089659787,3.0,16.95678271308523,10.2,33,208.47430534578842,99.0,0.0,0.0,0.0,1.0,12.6543209876543,3.2,0.0,0.0,0.0,1.0,3.4210526315789505,-0.3,3.0,17.14151973786863,12.0,8.0,64.13127152813952,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.6695176452458,10.4,0.0,0.0,0.0,22.0,155.22309036142553,88.0,28,159.71473634196155,28.0,0.0,0.0,0.0,17,103.35932371019823,32.29999999999999,12,72.13284335786673,33.6,0.0,0.0,0.0,40.0,246.3062933362557,280.0,2.0,14.32225063938618,7.0,50.0,401.8461848033674,170.00000000000014,0.0,0.0,0.0,5.0,32.90360350504294,40.0,12.0,96.38498805464464,72.0,1.0,9.39226519337017,6.4,6.0,59.152013508054615,42.0,5.0,48.11571524580454,37.0,1.0,10.1338432122371,8.3,0.0,0.0,0.0,4.0,26.515488101626215,20.0,0.0,0.0,0.0,1.0,7.11297071129707,5.0,6.0,53.21869733356536,42.0,0.0,0.0,0.0,10,68.55436548535897,-20.0,3.0,22.468149284929947,-15.0,1.0,2.35849056603774,-5.0,8.0,57.81159292914508,-16.0,7.0,31.273439961991254,-14.0,5,29.93903966397972,-10.0,1.0,5.454545454545451,-2.0,16.0,102.3986190866192,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.28897460623589,-10.0,4.0,21.843039100763587,-17.6,0.0,0.0,0.0,4.0,19.53164099968498,-26.0,5.0,26.795451313369604,-20.0,2.0,-8.0,0.0,0.0,0.0,9.0,50.53455014579012,-45.0,10,56.36805319805657,-50.0,0.0,0.0,0.0,12.0,43.705596731612395,-108.0,6.0,21.78175618073316,-59.5,0.0,0.0,0.0,9,34.19057370078847,-90.0,0.0,0.0,0.0,1.0,3.92156862745098,-10.0
201111,2.050333333333333,39,259.0351420200422,0.0,0.0,0.0,13,87.66449458342008,-5.2,15,93.18755322824265,6.000000000000001,19.0,135.26715284049405,1.0,8.982035928143711,6.0,32.3493796877454,-12.0,3.0,33.6842105263158,0.0,0.0,0.0,50,356.77857297509576,150.0,1.0,11.2280701754386,3.4,7.0,57.08724925037725,22.4,0.0,0.0,0.0,1.0,6.4327485380117,-0.3,0.0,0.0,0.0,12.0,93.1431901781826,48.0,11.0,56.324299181483,57.20000000000001,0.0,0.0,0.0,1.0,6.47321428571429,5.2,2.0,17.29433321132436,14.0,14.0,86.2086647376762,56.0,21,141.1240110685061,21.0,2.0,11.30434782608696,2.0,25,150.68872819940626,47.49999999999998,27,168.1124798145727,75.59999999999997,1.0,8.982035928143711,5.0,2.0,13.54825949367089,14.0,4.0,43.14986090008009,14.0,35.0,299.4190426375975,119.00000000000006,0.0,0.0,0.0,9.0,62.02936725821185,72.0,6.0,29.5649583510918,36.0,0.0,0.0,0.0,1.0,9.144542772861358,7.0,5.0,38.487146827234795,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.607543780871131,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.145366293794023,28.0,0.0,0.0,0.0,11,66.76838755552961,-22.0,5.0,49.57657762651762,-25.0,0.0,0.0,0.0,13.0,93.42187655274556,-26.0,12.0,83.02889442755912,-24.0,13,68.20395905226782,-26.0,1.0,7.21649484536082,-2.0,13.0,87.98869605223598,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.11462450592885,-5.0,4.0,23.436087471267573,-17.6,0.0,0.0,0.0,7.0,48.478170312540904,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88.27235837611181,-60.0,8,42.74815483445532,-40.0,2.0,15.068493150684938,-10.0,3.0,15.150183150183151,-27.0,1.0,3.5636363636363595,-9.5,2.0,23.0563002680966,-20.0,17,93.92917132524528,-170.0,1.0,6.33333333333333,-9.5,3.0,11.324830393487101,-30.0
201112,2.0416666666666665,26,143.5935654273865,0.0,0.0,0.0,8,44.54594086239655,-3.2,9,59.738464255297956,3.6,5.0,34.21901774240992,0.0,0.0,13.0,57.54288070110244,-26.0,0.0,0.0,0.0,0.0,0.0,27,184.0462869043653,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.46186440677966,4.0,9.0,49.162483336482715,36.0,0.0,0.0,0.0,1.0,4.87421383647799,4.5,2.0,9.932166054205402,10.4,0.0,0.0,0.0,39.0,300.3460256922256,156.0,24,193.3377898122433,24.0,0.0,0.0,0.0,25,192.06222790775962,47.49999999999998,25,192.06222790775962,69.99999999999997,0.0,0.0,0.0,7.0,56.86483531501985,49.0,2.0,10.0,7.0,57.0,402.9447030531996,193.80000000000015,0.0,0.0,0.0,3.0,20.02735889109189,24.0,7.0,45.852364472727956,42.0,2.0,9.7930183660337,12.8,0.0,0.0,0.0,5.0,37.03619585172309,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.55214524301541,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.54761357414538,42.0,1.0,7.33532934131737,10.0,4,36.60007500209349,-8.0,3.0,16.74135103845972,-15.0,3.0,15.596330275229368,-15.0,14.0,103.21473666552149,-28.0,6.0,34.00265420345048,-12.0,21,108.41877635249351,-42.0,5.0,30.04849391408493,-10.0,12.0,64.24196107246891,-48.0,0.0,0.0,0.0,3.0,18.11594202898551,-15.0,1.0,5.19877675840979,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.135711101218963,-32.5,1.0,4.93218249075216,-4.0,0.0,0.0,2.0,12.94964028776978,-18.4,4.0,38.76171328129272,-20.0,5,22.437342961677395,-25.0,0.0,0.0,0.0,8.0,47.08250012818544,-72.0,4.0,14.91367970993535,-37.0,2.0,7.0343725019984005,-20.0,7,23.819669973642878,-70.0,5.0,17.476635075829233,-47.5,13.0,51.13330467772015,-130.0
201201,2.033,63,397.1347854798457,0.0,0.0,0.0,5,43.010827161481934,-2.0,18,136.82630026724854,7.200000000000002,3.0,19.20870067928891,5.0,18.58833020370884,1.0,3.7054213887389795,-2.0,5.0,53.045397225725296,0.0,0.0,0.0,28,160.50484012045774,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1025641025641,3.4,0.0,0.0,0.0,0.0,0.0,0.0,17.0,129.73759241579359,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.3122028526149,14.0,24.0,103.30725876298645,96.0,24,137.8978318178268,24.0,0.0,0.0,0.0,41,255.81708989006043,77.89999999999998,35,217.5662763625877,97.99999999999994,0.0,0.0,0.0,12.0,78.00743596630805,84.0,7.0,48.17957139927235,24.5,21.0,158.7645672817871,71.4,2.0,17.519908987485778,14.0,15.0,98.49912830582933,120.0,13.0,81.76424901701336,78.0,1.0,3.4782608695652204,6.4,12.0,94.63567302731414,84.0,8.0,55.8351641786255,59.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,95.17167470269146,70.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.024882253621286,42.0,0.0,0.0,0.0,12,43.71935532217041,-24.0,2.0,8.05941270202595,-10.0,0.0,0.0,0.0,6.0,38.24854687863475,-12.0,7.0,27.937374262462665,-14.0,9,29.13499022506765,-18.0,1.0,3.92156862745098,-2.0,8.0,60.77662701632883,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.80846223839854,-8.8,9.0,58.060826474240415,-63.0,2.0,12.63157894736842,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,172.98801012758818,-185.0,2.0,5.81872690921546,-10.0,12.0,61.35281602928444,-108.0,1.0,6.75675675675676,-9.0,0.0,0.0,0.0,10,39.19460452404137,-100.0,0.0,0.0,0.0,5.0,31.04765934175199,-50.0
201202,2.0334166666666667,77,435.5981647609739,0.0,0.0,0.0,7,29.415315176957375,-2.8,10,65.842718917529,4.0,1.0,3.3437826541274798,8.0,27.62660776638513,2.0,10.66786355475763,-4.0,10.0,111.91028260872812,1.0,5.0264550264550305,3.4,38,254.78696839731785,114.0,1.0,4.729729729729731,3.4,0.0,0.0,0.0,2.0,7.86516853932584,6.8,0.0,0.0,0.0,1.0,6.18556701030928,4.0,13.0,108.91168926408086,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.70873786407767,5.2,0.0,0.0,0.0,47.0,308.52176354195313,188.0,56,427.72290078742515,56.0,0.0,0.0,0.0,52,266.0854408326223,98.80000000000004,56,283.5438521236523,156.8,0.0,0.0,0.0,36.0,252.84024995697843,252.0,3.0,17.948717948717942,10.5,46.0,452.6471843672095,156.40000000000012,0.0,0.0,0.0,9.0,65.64862950213268,72.0,11.0,61.34034039763213,66.0,9.0,39.965267912937975,57.6,8.0,64.59347401799744,56.0,9.0,65.62367414581995,66.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.2900432900433,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.14161741346366,35.0,1.0,5.15970515970516,10.0,9,40.362708538780105,-18.0,9.0,90.99122846858496,-45.0,3.0,11.79775280898876,-15.0,4.0,30.07261422020956,-8.0,9.0,40.62227009142961,-18.0,18,89.24846811992599,-36.0,4.0,16.31584153419624,-8.0,14.0,63.90482409103242,-56.0,0.0,0.0,0.0,2.0,13.793532338308449,-10.0,0.0,0.0,0.0,4.0,38.758172033789904,-17.6,2.0,6.33484162895928,-14.0,0.0,0.0,0.0,6.0,46.09597050186971,-24.0,0.0,0.0,0.0,0.0,0.0,3.0,19.90474579912595,-15.0,21,84.58068264193906,-105.0,1.0,3.8327526132404195,-5.0,1.0,3.41880341880342,-9.0,7.0,33.52138843522679,-63.5,0.0,0.0,0.0,24,90.78373438397274,-240.0,1.0,2.26537216828479,-9.5,3.0,7.87452699069706,-30.0
201203,2.0338333333333334,59,351.8173608155735,0.0,0.0,0.0,8,30.894173849546767,-3.2,13,62.172324367554026,5.2,6.0,27.872691482665786,5.0,11.15875873169952,15.0,103.63650567883049,-30.0,2.0,16.88968040046207,0.0,0.0,0.0,23,143.70372263534955,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1365313653136497,3.4,1.0,4.77326968973747,-0.3,1.0,6.332196785192401,4.0,3.0,15.999999999999993,12.0,1.0,9.73451327433628,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,170.22956564310655,124.0,20,121.36820062839666,20.0,0.0,0.0,0.0,63,335.79495916285873,119.70000000000007,53,263.437436705504,148.39999999999995,1.0,2.05314009661836,5.0,30.0,214.99533456088463,210.0,3.0,28.65499479423531,10.5,32.0,274.1302151787218,108.80000000000004,0.0,0.0,0.0,11.0,89.09266991732392,88.0,8.0,45.12206323502187,48.0,0.0,0.0,0.0,7.0,37.91350803386667,49.0,6.0,41.949839282345074,44.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.66608711972706,20.0,3.0,19.5352281948038,15.0,0.0,0.0,0.0,10.0,65.27463808576728,70.0,0.0,0.0,0.0,18,76.62759890216833,-36.0,8.0,49.122288068310525,-40.0,1.0,4.878048780487799,-5.0,12.0,68.3911385926459,-24.0,0.0,0.0,0.0,17,82.86224685285974,-34.0,5.0,15.5981597149257,-10.0,15.0,68.3925688880671,-60.0,0.0,0.0,0.0,1.0,5.6122448979591795,-5.0,2.0,13.698630136986301,-10.0,5.0,30.252193974957226,-22.0,1.0,3.00429184549356,-7.0,7.0,61.7096850580156,-45.5,3.0,7.8844818414294116,-12.0,0.0,0.0,1.0,2.61437908496732,-9.2,6.0,23.453478165459746,-30.0,35,90.06095466461538,-175.0,0.0,0.0,0.0,3.0,20.81312986340561,-27.0,4.0,18.106922805484817,-36.0,1.0,6.80272108843537,-10.0,16,68.85930793236435,-160.0,0.0,0.0,0.0,13.0,35.09451254439231,-130.0
201204,2.03425,86,489.4231288880853,1.0,4.67128027681661,-0.1,10,60.53750605913558,-4.0,18,114.92716585025404,7.200000000000002,11.0,82.32155955348766,5.0,23.54327297929482,8.0,46.71055976409579,-16.0,1.0,4.10117234829879,1.0,5.440158259149361,3.4,62,376.31937284803047,186.0,2.0,6.25,6.8,1.0,9.90990990990991,3.2,2.0,10.783316378433359,6.8,1.0,6.403013182674201,-0.3,5.0,38.0270938011825,20.0,12.0,68.45101372329607,48.0,1.0,6.74157303370786,5.2,0.0,0.0,0.0,8.0,35.79420787636724,42.4,0.0,0.0,0.0,37.0,237.2056021398924,148.0,56,351.5714696674035,56.0,0.0,0.0,0.0,50,263.26024958434107,95.00000000000004,56,296.67896051759084,156.8,0.0,0.0,0.0,26.0,184.2389588387149,182.0,4.0,36.15257048092865,14.0,57.0,420.87113957076485,193.80000000000015,0.0,0.0,0.0,18.0,133.18006437063886,144.0,32.0,188.35946143047755,192.0,3.0,11.06524800341852,19.200000000000006,5.0,40.92457903448468,35.0,7.0,49.228603313438455,51.8,2.0,3.7037037037037,16.6,4.0,7.244995233555759,29.6,3.0,15.706243576806589,15.0,1.0,3.6224976167778795,5.0,1.0,6.25,5.0,8.0,37.96633003612027,56.0,0.0,0.0,0.0,17,87.60916611310353,-34.0,10.0,65.06525458701515,-50.0,2.0,9.74358974358974,-10.0,7.0,36.696181915385864,-14.0,12.0,69.50901081367233,-24.0,20,84.45303298983768,-40.0,7.0,37.50862934588433,-14.0,22.0,119.95526776768128,-88.0,0.0,0.0,0.0,1.0,8.896797153024911,-5.0,3.0,20.0524031769426,-15.0,7.0,33.0256075057548,-30.8,0.0,0.0,0.0,3.0,17.205906110820358,-19.5,4.0,29.585925558119374,-16.0,3.0,-12.0,3.0,7.68209522660069,-27.6,1.0,6.96517412935323,-5.0,17,62.62229670996892,-85.0,0.0,0.0,0.0,6.0,27.959649917154174,-54.0,3.0,11.090947842300231,-28.0,0.0,0.0,0.0,30,171.18118744472474,-300.0,3.0,14.84494250655744,-28.5,12.0,58.70323960359164,-120.0
201205,2.034666666666667,101,519.6906184577672,1.0,5.24553571428571,-0.1,8,37.73290076876237,-3.2,8,63.378385985872725,3.2,5.0,41.65925985778922,6.0,13.795601751180852,10.0,36.33691935898286,-20.0,6.0,42.56878655572945,0.0,0.0,0.0,63,360.4610152036173,189.0,2.0,8.65800865800866,6.8,1.0,7.39130434782609,3.2,1.0,4.04040404040404,3.4,2.0,14.085203123455573,-0.6,3.0,18.432203389830512,12.0,7.0,54.71792573764686,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.331449764757718,20.8,0.0,0.0,0.0,42.0,249.37601386561263,168.0,52,310.5858025326676,52.0,0.0,0.0,0.0,64,369.5002370982988,121.60000000000008,61,369.78037736629545,170.8000000000001,3.0,28.15578465063004,15.0,46.0,326.16179055745005,322.0,4.0,35.62237943884702,14.0,34.0,261.33516703290167,115.60000000000002,0.0,0.0,0.0,7.0,63.088446927039634,56.0,37.0,185.13529931744893,222.0,1.0,6.097560975609761,6.4,5.0,39.29471107428577,35.0,18.0,120.37284013640938,133.20000000000005,1.0,6.03448275862069,8.3,0.0,0.0,0.0,16.0,68.39178162175861,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.29814684494488,21.0,1.0,6.574074074074071,10.0,16,45.45048771599583,-32.0,10.0,41.69673268845204,-50.0,2.0,8.65800865800866,-10.0,7.0,42.442475755067036,-14.0,10.0,56.623845127770956,-20.0,29,82.79415048962291,-58.0,5.0,14.588085028738261,-10.0,9.0,35.02410016472466,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.43766108331473,-15.0,8.0,71.18912887144455,-35.2,4.0,15.085818408865428,-28.0,4.0,27.78290688472695,-26.0,1.0,4.52436194895592,-4.0,0.0,0.0,3.0,0.9259259259259259,-27.6,1.0,7.597765363128491,-5.0,25,61.83834485000646,-125.0,0.0,0.0,0.0,7.0,21.826220321749247,-63.0,6.0,19.27305282381357,-58.0,1.0,5.697151424287861,-10.0,51,191.71880880137942,-510.0,3.0,18.89162675035533,-28.5,18.0,27.298626087796148,-180.0
201206,2.0350833333333336,102,513.7009003249079,1.0,4.78589420654912,-0.1,21,130.41653911578828,-8.400000000000002,34,176.11438123277554,13.600000000000007,4.0,23.72536926397018,2.0,4.29530201342282,7.0,16.85280632624627,-14.0,0.0,0.0,0.0,0.0,0.0,85,494.16390998281236,255.0,0.0,0.0,0.0,4.0,24.39687154613484,12.8,1.0,10.1790763430726,3.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,91.89575591080064,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.368964460184788,15.6,3.0,17.4388581383812,21.0,49.0,444.27841837618075,196.0,43,221.29475979161572,43.0,0.0,0.0,0.0,69,398.95754072928145,131.1000000000001,66,365.52516829300316,184.80000000000007,0.0,0.0,0.0,26.0,127.68055152252704,182.0,3.0,25.11028115080368,10.5,50.0,393.8419675471808,170.00000000000014,0.0,0.0,0.0,64.0,454.6373523270697,512.0,17.0,125.0159519236452,102.0,4.0,15.71106950092772,25.6,7.0,51.82297320378952,49.0,21.0,188.62217811842945,155.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.28705639245259,15.0,2.0,8.95268474215843,10.0,10.0,69.47694654451972,50.0,12.0,45.7391812726874,84.0,3.0,19.38150047058009,30.0,13,68.43284315427202,-26.0,9.0,35.21263358090618,-45.0,2.0,2.12765957446808,-10.0,21.0,104.92580364565808,-42.0,10.0,53.107005043532254,-20.0,15,58.00294445569325,-30.0,6.0,17.48710689702357,-12.0,12.0,50.93451798538207,-48.0,2.0,6.0240664313062515,-8.0,5.0,22.283457055455774,-25.0,1.0,1.47058823529412,-5.0,4.0,22.46334441156131,-17.6,0.0,0.0,0.0,8.0,25.297787879219378,-52.0,2.0,18.18181818181818,-8.0,0.0,0.0,3.0,0.0,-27.6,10.0,42.15445815870977,-50.0,25,96.92909871968912,-125.0,0.0,0.0,0.0,10.0,50.51431832211762,-90.0,5.0,8.59615168125806,-47.0,2.0,16.811846689895468,-20.0,21,75.58539427549984,-210.0,5.0,14.86701019656492,-47.5,8.0,25.159402335000554,-80.0
201207,2.0355,97,529.8349112875817,0.0,0.0,0.0,20,98.8925295684626,-8.000000000000002,9,46.59521706752479,3.6,6.0,43.309720553761615,3.0,16.02272727272727,0.0,0.0,0.0,1.0,8.83582089552239,6.0,35.6963031142609,20.4,80,502.64607497636877,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.75977653631285,-1.5,2.0,17.71189279731994,8.0,18.0,109.06379896632332,72.0,1.0,5.405405405405411,5.2,2.0,10.857142857142858,9.0,1.0,3.6624203821656,5.2,2.0,17.35159817351598,14.0,34.0,185.4949770899986,136.0,62,366.2722235758872,62.0,2.0,5.88235294117648,2.0,54,340.29668166298785,102.60000000000008,56,348.3520039960393,156.80000000000004,1.0,11.925042589437801,5.0,38.0,220.06295309822661,266.0,0.0,0.0,0.0,34.0,248.51914886115657,115.60000000000002,1.0,5.29470529470529,7.0,20.0,166.61896014587091,160.0,15.0,94.33395256354856,90.0,1.0,8.825481088254811,6.4,6.0,46.22961014258677,42.0,9.0,71.14794423413483,66.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.46243515086091,30.0,0.0,0.0,0.0,18.0,93.48141945160343,90.0,8.0,47.76114945783273,56.0,1.0,6.172839506172839,10.0,22,122.56203447635104,-44.0,4.0,16.62024117339046,-20.0,0.0,0.0,0.0,17.0,93.55458272425278,-34.0,24.0,113.8268037023181,-48.0,12,60.80880237585126,-24.0,10.0,72.1197852340697,-20.0,16.0,98.99057480217016,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.32050382050381,-13.2,4.0,27.052000083390237,-28.0,22.0,73.97378422269766,-143.0,9.0,33.282254828276905,-36.0,1.0,-4.0,1.0,6.097560975609761,-9.2,9.0,53.22502805289794,-45.0,22,88.50796451989035,-110.0,0.0,0.0,0.0,9.0,24.648770336010973,-81.0,4.0,15.3354443967368,-37.5,0.0,0.0,0.0,42,142.2620302158023,-420.0,3.0,14.316927609694908,-28.5,18.0,63.55843605099235,-180.0
201208,2.0359166666666666,62,341.000931459833,0.0,0.0,0.0,5,30.218488883610878,-2.0,13,93.2935406727805,5.2,2.0,8.136665865577179,3.0,19.688984319083897,1.0,4.02684563758389,-2.0,3.0,18.930727208349488,4.0,20.133439955270788,13.6,51,353.7041200528445,153.0,2.0,5.992604870585231,6.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.604796478974233,-1.8,3.0,19.643752305131322,12.0,27.0,146.76215342194953,108.0,6.0,27.361517658578414,31.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9405940594059405,7.0,25.0,141.72205391336362,100.0,52,304.7771704533003,52.0,0.0,0.0,0.0,47,213.4539713474841,89.30000000000004,43,192.22891397609212,120.39999999999992,1.0,6.07364418651191,5.0,29.0,162.60330833876915,203.0,1.0,11.3636363636364,3.5,34.0,324.3917566296066,115.60000000000008,0.0,0.0,0.0,22.0,155.20927186197284,176.0,21.0,121.2330453897742,126.0,1.0,1.6835016835016798,6.4,3.0,18.2719249877738,21.0,3.0,25.363600628930822,22.200000000000006,5.0,28.526376146788998,41.5,1.0,8.959537572254339,7.4,9.0,50.21446532498617,45.0,3.0,7.272727272727258,15.0,1.0,3.4,5.0,8.0,31.646981973572828,56.0,0.0,0.0,0.0,14,69.97131273763904,-28.0,10.0,55.062783089809436,-50.0,2.0,5.1849786205614405,-10.0,15.0,111.11840674226801,-30.0,18.0,84.21540396769777,-36.0,22,93.16016490696468,-44.0,1.0,3.41463414634146,-2.0,26.0,146.52925257166925,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.78297332549472,-20.0,2.0,13.18651624670675,-8.8,1.0,3.03030303030303,-7.0,6.0,31.394129987608427,-39.0,3.0,7.33678086619264,-12.0,0.0,0.0,5.0,22.773733412337275,-46.0,3.0,4.97451580020387,-15.0,37,113.58034186849535,-185.0,0.0,0.0,0.0,16.0,66.89517529545836,-144.0,2.0,10.8695652173913,-18.0,0.0,0.0,0.0,54,193.1658678369254,-540.0,1.0,4.82142857142857,-9.5,16.0,51.593359929207246,-160.0
