MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_190,tone_count_190,goldstein_190,event_count_193,tone_count_193,goldstein_193
201709,2.074666666666667,32,-96.61585248393688,5.0,-9.457968459898199,-2.0,9.0,-43.79014760693596,3.6,2.0,-11.929274896812627,3.0,7.65571412766899,60,-274.5560694681954,180.0,4.0,-10.39932118684253,16.0,1.0,8.06451612903225,5.2,25.0,-31.38295355358301,100.0,41.0,-124.52723303807251,41.0,48,-20.195995676084266,91.2,49.0,-29.10681950225932,137.20000000000002,8.0,-46.95561282185512,56.0,1.0,2.17391304347826,3.5,23.0,-5.0657535395548825,78.19999999999997,4.0,-13.99259571568995,32.0,10.0,-38.259732297340385,60.0,4.0,1.6446545902399603,25.6,3.0,-11.65215683781678,21.0,8.0,-2.3336898849926593,59.2,2.0,-4.47401774397973,10.0,4.0,-25.534608989637384,28.0,16.0,-80.19077427731331,-32.0,2.0,-7.26754071107417,-10.0,3.0,-3.27788153875112,-6.0,14.0,-63.35199008158427,-28.0,14.0,-78.50146517944337,-28.0,8.0,-29.09047597180345,-32.0,0.0,0.0,0.0,13.0,-70.33711282274089,-84.5,30.0,-163.01648364636273,-150.0,9.0,-70.90297100017493,-45.0,10.0,-66.25599492680834,-100.0,5.0,-16.97438331819517,-50.0
201710,2.08,47,-121.55971097457622,4.0,-23.56113872034256,-1.6,4.0,-9.642079215135313,1.6,11.0,-40.38834140328318,7.0,1.4719397606771163,30,-16.094910768062547,90.0,1.0,1.60642570281125,4.0,1.0,4.128440366972479,5.2,14.0,-44.56663254912464,56.0,41.0,-3.306445317084473,41.0,21,32.482142233392786,39.89999999999999,21.0,33.02694941490708,58.79999999999999,23.0,-57.00745684049606,161.0,4.0,20.377585755433337,14.0,21.0,38.62854765973458,71.39999999999998,4.0,-7.7046548956661205,32.0,5.0,-8.58151406637063,30.0,8.0,7.093700012728429,51.2,4.0,-5.880491632781019,28.0,7.0,1.4786427748421371,51.8,8.0,35.15988563524847,40.0,8.0,32.06186737864988,56.0,15.0,14.791193615737988,-30.0,2.0,-9.497206703910619,-10.0,2.0,-3.66197183098592,-4.0,31.0,-70.2178838292728,-62.0,3.0,-11.184095724791222,-6.0,16.0,-48.867451272039844,-64.0,3.0,-12.212389380530972,-13.2,0.0,0.0,0.0,8.0,-57.09068582376282,-40.0,27.0,-119.31058189690424,-135.0,5.0,-17.43662614029715,-50.0,3.0,-3.60800406225345,-30.0
201711,2.0853333333333333,36,-22.92751355538085,3.0,3.8238268068280896,-1.2000000000000002,9.0,-5.8960374325812674,3.6,2.0,-4.7712258380230095,0.0,0.0,39,-45.42200398861834,117.0,6.0,13.82797406411998,24.0,1.0,2.3866348448687402,5.2,21.0,31.595454511523318,84.0,43.0,98.36323670030642,43.0,57,-24.94311701962924,108.3,46.0,-18.30058519000368,128.8,3.0,4.248913268019529,21.0,0.0,0.0,0.0,15.0,9.24783244195076,51.0,5.0,-2.14714774159151,40.0,33.0,-52.4446357882916,198.0,6.0,0.055972727288636,38.40000000000001,6.0,2.1874917852438602,42.0,8.0,-1.9831838649710003,59.2,4.0,2.5045020553265096,20.0,5.0,-3.7662219227876,35.0,12.0,7.243621215036059,-24.0,1.0,2.42857142857143,-5.0,2.0,-4.90358581275173,-4.0,4.0,1.8774152325966103,-8.0,8.0,-30.6603927841242,-16.0,11.0,-40.142690559801395,-44.0,0.0,0.0,0.0,1.0,-3.2069970845481097,-6.5,3.0,-14.818946726615538,-15.0,3.0,4.67831265221623,-15.0,19.0,-31.119712544464196,-190.0,0.0,0.0,0.0
201712,2.090666666666667,87,-417.041568096072,8.0,-11.70014245478938,-3.2,9.0,-42.694610778443156,3.6,2.0,2.8499278499278504,0.0,0.0,50,-38.259016321702276,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.715036592399885,52.0,13.0,14.183594815139172,13.0,66,-121.96536224104716,125.39999999999998,60.0,-130.97903779898982,167.99999999999997,5.0,-7.778587718597401,35.0,0.0,0.0,0.0,15.0,3.292310584596351,50.99999999999999,5.0,0.02453611489072,40.0,6.0,12.43184296619412,36.0,1.0,0.0,6.4,8.0,0.2682143277570601,56.0,4.0,-2.3892059761625095,29.6,3.0,5.8305934437095495,15.0,5.0,-14.726186826702788,35.0,8.0,-1.8111991623365802,-16.0,2.0,-2.36125354921442,-10.0,2.0,-7.130132235695269,-4.0,4.0,-24.850945596602784,-8.0,10.0,-49.014538849817704,-20.0,7.0,-39.27031894690751,-28.0,4.0,-7.2596011048174205,-17.6,3.0,-23.813202914601693,-19.5,0.0,0.0,0.0,41.0,-249.6159392961521,-205.0,71.0,-459.5345280430834,-710.0,0.0,0.0,0.0
201801,2.096,74,-153.40680198838132,21.0,-39.75335205365565,-8.399999999999999,21.0,-50.73556247058218,8.399999999999999,4.0,4.08613819645602,1.0,0.0,65,38.508962254395634,195.0,45.0,105.78988295327112,180.0,3.0,5.21739130434783,15.6,69.0,11.91571570685472,276.0,57.0,59.984048142290284,57.0,70,-89.66368398685087,132.99999999999997,68.0,-80.33740474226367,190.39999999999995,49.0,82.32336839588496,343.0,8.0,36.58071509507535,28.0,28.0,101.59811566378342,95.2,29.0,54.43141372478637,232.0,3.0,-0.09291958858206018,18.0,5.0,-1.8150978816368202,32.0,1.0,-3.95906275249125,7.0,14.0,9.408632974088723,103.6,6.0,3.08240794817976,30.0,14.0,-27.97253102360254,98.0,16.0,-83.25475994245498,-32.0,3.0,-5.4056237879767295,-15.0,5.0,-4.399303664038881,-10.0,17.0,-39.727236803619256,-34.0,9.0,-44.40816651117765,-18.0,25.0,-38.65413193590161,-100.0,0.0,0.0,0.0,2.0,-10.0,-13.0,24.0,-102.71180215090631,-120.0,28.0,-156.3083834967321,-140.0,29.0,-60.61450961043806,-290.0,5.0,-13.80515887717798,-50.0
201802,2.0973333333333333,44,-30.97549281977052,7.0,2.4795209216945997,-2.8000000000000003,7.0,-5.43073084263391,2.8,1.0,1.1208140518485301,0.0,0.0,30,-41.48659516189147,90.0,10.0,10.017690213649548,40.0,5.0,9.47634237107918,26.0,27.0,-57.82294287328624,108.0,24.0,40.88823524279342,24.0,22,9.24754534935351,41.8,21.0,27.429918417401357,58.8,20.0,27.314775707760006,140.0,8.0,9.878783327796132,28.0,37.0,-11.05756375926203,125.8,16.0,20.21744043775495,128.0,9.0,11.191038338146551,54.0,2.0,-1.9851116625310201,12.8,21.0,-21.33179381978684,147.0,7.0,7.2600298306503905,51.8,4.0,3.854454805724097,20.0,17.0,-5.713201741551376,119.0,6.0,-30.189111602900127,-12.0,2.0,3.5087719298245603,-10.0,0.0,0.0,0.0,2.0,7.81758957654722,-4.0,13.0,-68.88048305387184,-26.0,9.0,24.814133986928105,-36.0,9.0,0.8074941292543301,-39.6,2.0,-1.290322580645158,-13.0,0.0,0.0,0.0,3.0,-20.204153577786887,-15.0,13.0,-52.79445977208786,-130.0,22.0,-79.13366612717441,-220.0
201803,2.098666666666667,40,-47.31306400362856,5.0,-24.658761093682863,-2.0,9.0,-37.94762806522477,3.6,2.0,-0.77056163766157,1.0,-2.77780423910455,43,-75.75393948978017,129.0,11.0,11.425700391392231,44.0,10.0,-17.88438704770501,52.0,21.0,-10.556019811624227,84.0,27.0,-4.588311405445771,27.0,78,142.93705948432918,148.2000000000001,84.0,164.39173854511353,235.20000000000007,18.0,-13.90583903598027,126.0,3.0,-9.58274626573491,10.5,33.0,58.786379366838815,112.19999999999996,34.0,-3.636961348384665,272.0,9.0,-28.504307250683034,54.0,3.0,-10.355198410300824,19.200000000000006,3.0,-10.59171230162418,21.0,7.0,-35.56036154577925,51.8,6.0,13.5135135135135,30.0,12.0,-54.19116351215328,84.0,11.0,-30.934459911821083,-22.0,14.0,-45.10694783004509,-70.0,11.0,-16.59589456745284,-22.0,2.0,-5.098884618989599,-4.0,29.0,-157.00846849331725,-58.0,3.0,-7.25583641061864,-12.0,0.0,0.0,0.0,1.0,2.13592233009709,-6.5,3.0,-7.68544221268153,-15.0,7.0,-40.97594418270553,-35.0,13.0,-46.62076517630508,-130.0,5.0,-18.91548391156665,-50.0
201804,2.1,42,-77.93694176895224,12.0,-40.475182340923155,-4.800000000000002,10.0,-18.04404800593085,4.0,0.0,0.0,0.0,0.0,86,-111.38079774645723,258.0,9.0,19.089524112259525,36.0,4.0,3.1707598293554704,20.8,46.0,1.9678294906101212,184.0,66.0,-8.434406241585416,66.0,54,-103.96710229731464,102.59999999999997,63.0,-90.29871162555072,176.39999999999995,62.0,-21.690550632461203,434.0,4.0,2.01005025125628,14.0,44.0,42.84619794751383,149.59999999999997,10.0,4.418513304885101,80.0,4.0,-0.8674517460898703,24.0,8.0,10.41794920399942,51.2,0.0,0.0,0.0,2.0,0.75757575757576,14.8,7.0,-22.977073019127353,35.0,11.0,-45.31795305043228,77.0,9.0,-26.229431897914314,-18.0,4.0,-5.08449883449883,-20.0,1.0,1.22324159021407,-2.0,8.0,-15.33615230896027,-16.0,21.0,-111.45299777218901,-42.0,8.0,-12.861346317092618,-32.0,13.0,-24.00382926460227,-57.2,0.0,0.0,0.0,4.0,-6.454353653545719,-20.0,30.0,-136.6657885894958,-150.0,9.0,-71.84520933701137,-90.0,4.0,2.37102255174544,-40.0
201805,2.1013333333333333,20,-26.69415766792285,3.0,-4.76913934320338,-1.2000000000000002,1.0,-4.0145985401459905,0.4,4.0,-0.7088845381738591,0.0,0.0,23,-8.905734891803863,69.0,3.0,-11.861614497528839,12.0,0.0,0.0,0.0,10.0,-0.11443482179184004,40.0,18.0,-34.47786419090203,18.0,21,9.824033305715613,39.9,20.0,23.405461099555488,56.0,23.0,8.10020264890477,161.0,1.0,3.6730945821854903,3.5,15.0,-4.428954632197597,51.0,66.0,-12.024458017747625,528.0,6.0,-13.74720650875757,36.0,5.0,5.017678069247419,32.0,0.0,0.0,0.0,6.0,-9.607739825130947,44.40000000000001,9.0,-31.175956745579217,45.0,2.0,1.4161465774368982,14.0,3.0,-2.27692272192352,-6.0,5.0,-26.534805416420177,-25.0,1.0,0.9990485252140899,-2.0,0.0,0.0,0.0,2.0,-8.00015202189116,-4.0,3.0,-3.89685977241501,-12.0,2.0,-0.162526120269336,-8.8,3.0,-6.2316538453224695,-19.5,10.0,-48.186008963071785,-50.0,3.0,-10.101959570604839,-15.0,9.0,-33.81875081893229,-90.0,7.0,-35.84295351916262,-70.0
201806,2.102666666666667,18,-19.818183111535298,1.0,-2.25806451612904,-0.4,5.0,-14.086636888144419,2.0,3.0,-0.7482266057720302,1.0,-3.82513661202186,19,-11.01018201464802,57.0,3.0,-22.265625,12.0,2.0,0.97882826480963,10.4,33.0,-0.062146855960284235,132.0,27.0,51.973529126857564,27.0,41,57.538888762569094,77.89999999999998,35.0,52.40733571396185,97.99999999999996,18.0,46.315971028667796,126.0,1.0,-3.8580246913580205,3.5,47.0,-1.0033445368063645,159.79999999999995,2.0,9.561752988047802,16.0,7.0,4.6485669979100805,42.0,2.0,-3.43771905981316,12.8,1.0,1.78571428571428,7.0,9.0,-5.890227965340281,66.60000000000001,1.0,-1.3782542113323102,5.0,4.0,-11.5172210000985,28.0,14.0,-9.871762947179784,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6145307769929298,-2.0,5.0,-15.87223996840925,-20.0,2.0,0.609756097560978,-8.8,0.0,0.0,0.0,7.0,-17.07207255386775,-35.0,7.0,-51.012094909192136,-35.0,8.0,-52.19850397394928,-80.0,1.0,-7.421875,-10.0
201807,2.104,22,-34.13777128141298,2.0,-7.205872370594402,-0.8,2.0,-3.93990964596977,0.8,1.0,-1.5589642604204499,2.0,0.5342410703732603,15,-49.414886801528,45.0,4.0,-22.814833128596497,16.0,3.0,11.371123726269767,15.6,51.0,-121.10943100070551,204.0,18.0,-42.89470601853465,18.0,27,-51.267469505448425,51.3,17.0,-27.051756353258124,47.6,11.0,-2.82135641547329,77.0,0.0,0.0,0.0,16.0,40.162419270898205,54.39999999999999,8.0,17.376712269777478,64.0,1.0,3.46820809248555,6.0,0.0,0.0,0.0,1.0,-3.61842105263158,7.0,5.0,9.94721887448516,37.0,1.0,1.56657963446475,5.0,4.0,-28.28082196572125,28.0,7.0,-7.10752146685853,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.387224698998859,-6.0,2.0,-9.984358580073438,-4.0,7.0,-30.048061399453765,-28.0,0.0,0.0,0.0,4.0,-7.29034247021209,-26.0,3.0,-20.785219399538104,-15.0,4.0,-2.65063966420062,-20.0,23.0,-43.95457762573412,-230.0,0.0,0.0,0.0
201808,2.1053333333333333,25,-59.05536577760667,20.0,-18.658419550150512,-7.999999999999999,11.0,-18.77973308644669,4.4,0.0,0.0,3.0,42.59535767612326,23,0.6854836191792183,69.0,0.0,0.0,0.0,2.0,3.0888030888030804,10.4,10.0,-3.606516512267498,40.0,18.0,35.74184827097753,18.0,63,-128.7211770976078,119.69999999999996,46.0,-60.26043617753441,128.79999999999998,16.0,-36.0862072067736,112.0,0.0,0.0,0.0,21.0,62.10707338003417,71.39999999999998,92.0,163.80140219739528,736.0,4.0,-0.13062138003060975,24.0,1.0,6.22222222222222,6.4,4.0,-0.11239987454158996,28.0,1.0,0.39466979209131503,7.4,4.0,-10.174917433305,20.0,7.0,12.32907418017874,49.0,21.0,-59.64909776920489,-42.0,3.0,-11.5195859688734,-15.0,4.0,-0.6442103329670998,-8.0,12.0,-19.97586358217495,-24.0,0.0,0.0,0.0,5.0,-11.651550382082805,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.5015867861128696,-30.0,7.0,-15.72813651013217,-35.0,12.0,-36.46936874778692,-120.0,2.0,-10.81040204822457,-20.0
201809,2.106666666666667,27,-75.4476412652882,5.0,-19.12826262223553,-2.0,1.0,0.0,0.4,1.0,4.87144790257104,2.0,8.76345510973554,21,-38.83812703886696,63.0,11.0,37.170256148846676,44.0,9.0,26.02842998493879,46.8,36.0,-14.818678005615206,144.0,26.0,59.1500985898071,26.0,44,7.716947389497935,83.59999999999998,35.0,17.734993202526862,98.0,25.0,24.43233604842321,175.0,3.0,3.29980847143318,10.5,9.0,-28.171529773173837,30.6,10.0,-43.47931433654892,80.0,1.0,-3.17307692307692,6.0,3.0,-6.767975235683122,19.200000000000006,24.0,-6.304816055773811,168.0,12.0,-10.926659097844189,88.8,3.0,7.52638996193886,15.0,4.0,-12.60871241238724,28.0,12.0,-65.50366097962775,-24.0,1.0,-3.9513650910532703,-5.0,4.0,-7.86300101612707,-8.0,3.0,4.9159839319637415,-6.0,18.0,-124.43241735516581,-36.0,8.0,-21.02569480472324,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-21.6194602828266,-55.0,26.0,-50.29196562306266,-130.0,6.0,-8.66833885317229,-60.0,0.0,0.0,0.0
201810,2.108,60,-209.04411131651952,18.0,-43.22136144347829,-7.199999999999998,21.0,-65.11363786470177,8.4,12.0,-31.21895580815898,0.0,0.0,60,-230.621507730476,180.0,37.0,17.868155534082387,148.0,1.0,-0.52738336713996,5.2,15.0,-36.836700767139675,60.0,18.0,-60.48803911013764,18.0,48,-102.6789157558205,91.19999999999996,37.0,-42.24888037411225,103.59999999999997,19.0,4.4885939008691915,133.0,4.0,-14.527845036319599,14.0,76.0,-109.75771640324021,258.40000000000003,19.0,32.92211467331399,152.0,18.0,-23.31983345666768,108.0,11.0,-7.482088270820679,70.39999999999998,8.0,-2.1175486910315096,56.0,12.0,-7.6955781312765,88.8,3.0,-7.235730986503711,15.0,5.0,-30.801761061468806,35.0,9.0,-12.683204952427428,-18.0,4.0,6.87772808989055,-20.0,21.0,-40.91298736011589,-42.0,9.0,-19.24303603702335,-18.0,6.0,-33.749845084994234,-12.0,15.0,-51.884759160439685,-60.0,7.0,-18.83051629319996,-30.800000000000004,5.0,-22.487500873212685,-32.5,13.0,-65.98013249973565,-65.0,8.0,-38.93165379436459,-40.0,16.0,-61.90836251961857,-160.0,1.0,0.5617977528089899,-10.0
201811,2.1093333333333333,179,-506.480208140046,27.0,-94.27890476564257,-10.8,54.0,-142.59363386030498,21.6,4.0,7.195287959268531,4.0,-15.319731524658868,83,-196.6460278187769,249.0,5.0,11.34079886303181,20.0,4.0,5.96989150037746,20.8,70.0,-45.21955826725524,280.0,76.0,-144.90742756929183,76.0,125,-294.08321847810095,237.49999999999997,99.0,-163.3277812621426,277.2,36.0,-96.00588411387092,252.0,0.0,0.0,0.0,43.0,55.60997432172093,146.2,15.0,5.984177613021487,120.0,22.0,-43.128743096329316,132.0,3.0,-8.791723433242499,19.200000000000006,8.0,7.512006862218361,56.0,13.0,5.394116896581212,96.2,5.0,-18.205475823360697,25.0,9.0,-23.770853213701486,63.0,7.0,-25.538582829606824,-14.0,6.0,-15.539615947448649,-30.0,7.0,-22.391899318557886,-14.0,34.0,-108.52197558436676,-68.0,18.0,-89.0192796734465,-36.0,11.0,-37.837788237976156,-44.0,22.0,-85.37458222938497,-96.79999999999998,0.0,0.0,0.0,41.0,-151.1021666713509,-205.0,8.0,-34.08091877905126,-40.0,6.0,-21.348946866794428,-60.0,2.0,-4.5955011838989686,-20.0
201812,2.110666666666667,60,-90.45407297604736,9.0,-5.399948502991721,-3.6,5.0,-0.879469434832771,2.0,3.0,1.42681574293337,0.0,0.0,42,-70.8946628558585,126.0,12.0,4.140952636701398,48.0,0.0,0.0,0.0,34.0,-37.945819779573895,136.0,36.0,-40.008559198896144,36.0,93,-184.99620314356852,176.70000000000007,67.0,-138.9621954036449,187.6,31.0,-55.5193081539341,217.0,7.0,-7.947440577300407,24.5,28.0,27.625915361603127,95.19999999999996,2.0,7.083333333333339,16.0,14.0,-12.307080435613715,84.0,5.0,-5.061939033492631,32.0,4.0,-1.72003386285542,28.0,6.0,1.5643188674685398,44.40000000000001,9.0,-3.6253057188680105,45.0,15.0,-42.68643899174834,105.0,4.0,-4.1776146146640105,-8.0,2.0,1.7985662573639098,-10.0,18.0,-26.347592603461674,-36.0,13.0,-44.54212283917679,-26.0,4.0,-9.46856018765595,-8.0,1.0,2.05992509363296,-4.0,3.0,-17.29651336717184,-13.2,6.0,-19.03098981536011,-39.0,0.0,0.0,0.0,5.0,-35.31297652144247,-25.0,0.0,0.0,0.0,5.0,2.1700094646271597,-50.0
201901,2.112,324,-1034.8685163748394,33.0,-116.14155502044945,-13.200000000000005,64.0,-220.60408847537855,25.60000000000001,13.0,-47.66053177749654,13.0,-20.76415222514187,158,-414.47825433276637,474.0,23.0,-46.610061324731724,92.0,0.0,0.0,0.0,75.0,-124.31487372205885,300.0,72.0,-94.71936313111944,72.0,234,-582.5215899263512,444.60000000000025,224.0,-560.1525657516465,627.2,38.0,-82.38659655037296,266.0,26.0,-76.97755433011088,91.0,104.0,-242.68156111508213,353.60000000000014,14.0,-12.658023958883891,112.0,71.0,-225.12415514547578,426.0,7.0,-9.71176867554624,44.8,15.0,-43.2733567790837,105.0,14.0,-14.538272899138631,103.6,15.0,-53.042209236430566,75.0,20.0,-37.89704254908393,140.0,36.0,-125.16826569064548,-72.0,16.0,-33.80749779203243,-80.0,48.0,-168.30733455546766,-96.0,108.0,-419.9947448056517,-216.0,40.0,-193.92391226869998,-80.0,63.0,-217.51564349443768,-252.0,14.0,-33.95273810128415,-61.6,33.0,-124.340046850655,-214.5,47.0,-172.22016622359382,-235.0,122.0,-527.6259515326004,-610.0,103.0,-380.6318517943068,-1030.0,28.0,-110.47564780528127,-280.0
