MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_86,tone_count_86,goldstein_86,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201201,2.48,48,222.47241393149966,3.0,18.672202451561876,-1.2000000000000002,16,89.2179436888068,6.400000000000001,4.0,33.30585541380444,1.0,2.39520958083832,0.0,0.0,0.0,2.0,24.302788844621602,23,149.78826317489867,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.47761194029851,4.0,6.0,52.286451986339934,24.0,0.0,0.0,0.0,3.0,14.884378803328838,15.6,0.0,0.0,17,84.04863143295744,68.0,27,129.20459556585257,27.0,15,88.2731532449329,28.499999999999996,11,64.05187234393338,30.800000000000004,0.0,0.0,0.0,23.0,118.79081385016451,161.0,1.0,8.093278463648831,3.5,26,154.30323422249208,88.40000000000002,2.0,8.8235294117647,16.0,7.0,37.86838217848922,42.0,14.0,54.002938195611726,89.60000000000002,5.0,43.0208107744821,35.0,6.0,48.14109553049398,44.4,2.0,6.862788063378639,16.6,0.0,0.0,0.0,1.0,6.09567901234568,8.5,0.0,0.0,0.0,3.0,11.744291053020921,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,161.7749268412554,161.0,1.0,6.09567901234568,9.0,5.0,27.171816760153703,47.0,18.0,122.78928136933395,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.79041916167664,-4.0,18.0,73.83882902155325,-36.0,0.0,0.0,0.0,18.0,84.9356125283699,-72.0,0.0,0.0,0.0,4.0,23.841405095209122,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.83760683760684,-7.2,0.0,0.0,0.0,2.0,11.63972910230596,-16.0,0.0,0.0,0.0,7.0,38.824591563627216,-35.0,67,326.118704946609,-335.0,0.0,0.0,0.0,2.0,10.964785546594072,-18.5,16.0,57.842827463817656,-160.0,23,116.393628716759,-230.0,3.0,19.742772626345328,-28.5,2.0,7.185628742514959,-20.0
201202,2.4766666666666666,23,128.59869557851576,10.0,51.28045760982014,-4.0,16,88.3421164482775,6.400000000000001,2.0,10.368684639154848,1.0,2.6706231454005898,0.0,0.0,0.0,1.0,6.66666666666667,21,124.21477217593107,63.0,1.0,7.621951219512201,3.4,0.0,0.0,0.0,2.0,10.543211962490489,8.0,8.0,64.58984963502154,32.0,0.0,0.0,0.0,2.0,14.4927536231884,10.4,0.0,0.0,22,132.18841117157748,88.0,14,86.67274947744251,14.0,16,104.32992963582936,30.39999999999999,17,107.37958221058419,47.59999999999999,0.0,0.0,0.0,7.0,44.58356363694818,49.0,1.0,5.6782334384858,3.5,11,89.41963380703841,37.39999999999999,4.0,36.57268018070778,32.0,3.0,17.83806646004151,18.0,0.0,0.0,0.0,6.0,46.567447838049404,42.0,8.0,48.551213571860956,59.2,7.0,31.672092033678513,58.1,2.0,10.912246447553962,14.8,15.0,78.72638526127153,127.5,0.0,0.0,0.0,2.0,11.25628667529782,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,73.9304266440263,91.0,1.0,4.438946771873231,9.0,3.0,11.805698705477278,30.0,6.0,35.79296138290544,-12.0,4.0,28.99683835095861,-20.0,3.0,35.2569442068895,-6.0,17.0,82.84889816853969,-34.0,3.0,18.695613991516453,-6.0,4.0,23.16176470588236,-8.0,8.0,52.44753524697193,-32.0,1.0,4.22343324250681,-5.0,3.0,16.63914399967371,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.300653594771237,-28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.801667145731528,-5.0,17,68.17678907870054,-85.0,2.0,8.22991508817766,-18.0,0.0,0.0,0.0,4.0,22.146539777998022,-40.0,30,113.8007144980073,-300.0,0.0,0.0,0.0,3.0,17.572559366754632,-30.0
201203,2.473333333333333,18,101.68222432479723,2.0,9.09377083179024,-0.8,6,24.12837822503778,2.4,2.0,18.08302821932485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,166.66789698636447,78.0,2.0,14.93665323823619,6.8,0.0,0.0,0.0,2.0,3.6363636363636402,8.0,4.0,29.28667121575818,16.0,0.0,0.0,0.0,1.0,4.790419161676651,5.2,1.0,7.0,9,46.78140830488455,36.0,11,89.53064193606436,11.0,54,295.24155705305196,102.60000000000004,60,333.16339989472294,167.99999999999997,0.0,0.0,0.0,5.0,16.38468392434921,35.0,2.0,7.36842105263158,7.0,26,175.43352825227765,88.39999999999998,4.0,25.31981427082346,32.0,16.0,69.09668764499801,96.0,1.0,7.1156289707751,6.4,5.0,31.937702661417003,35.0,2.0,16.317069463444298,14.8,2.0,10.304453643890461,16.6,0.0,0.0,0.0,1.0,7.670454545454549,8.5,3.0,21.1907164480323,21.0,4.0,24.953851570968734,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.49917777901489,42.0,0.0,0.0,0.0,5.0,19.32606430863852,49.0,9.0,64.37519498499057,-18.0,46.0,194.055261111359,-230.0,2.0,15.879442333310829,-4.0,4.0,11.394302848575721,-8.0,6.0,17.049998453215803,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.48528174936922,-4.4,0.0,0.0,0.0,2.0,11.672105123908642,-13.0,0.0,0.0,0.0,5.0,30.379771890297423,-36.0,16.0,69.36831940445003,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.898774450357389,-5.0,1,6.1859732072498,-5.0,4.0,23.5595390524968,-36.0,0.0,0.0,0.0,3.0,26.73267326732673,-30.0,37,127.67972389115559,-370.0,6.0,15.690361159319279,-57.0,7.0,28.22864487833257,-70.0
201204,2.47,27,140.04569903887835,5.0,37.14749402737268,-2.0,1,5.96393897364771,0.4,1.0,10.023310023310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,122.29636774909315,66.0,1.0,7.42115027829314,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.353873163790716,12.0,0.0,0.0,0.0,1.0,10.023310023310001,5.2,0.0,0.0,8,49.66646003388031,32.0,8,53.321573668367606,8.0,33,192.62780886118125,62.699999999999974,32,185.1464847806416,89.59999999999997,0.0,0.0,0.0,4.0,20.818355152414465,28.0,2.0,14.62947973754564,7.0,43,375.2001618099554,146.2000000000001,2.0,15.30412034009156,16.0,2.0,5.61378374302518,12.0,2.0,11.180213464696221,12.8,1.0,9.813084112149529,7.0,8.0,65.56379572208324,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.2347404733893,25.0,5.0,21.367537632976198,25.0,0.0,0.0,0.0,24.0,92.96798996550385,168.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.45993831616249,-8.0,1.0,4.78260869565217,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.780802292263619,-4.0,5.0,25.346206557980658,-10.0,3.0,20.199501246882786,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.40065146579805,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,22.222222222222232,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15.605564493907773,-40.0,3.0,16.82581786030062,-28.5,7.0,43.6445722850281,-70.0
201205,2.466666666666667,63,326.0936576495892,7.0,41.818233490284015,-2.8,11,58.30644009893406,4.4,5.0,24.05951531510469,0.0,0.0,3.0,11.58248655110579,-6.0,0.0,0.0,49,289.0168528884801,147.0,3.0,19.46260201251883,10.2,0.0,0.0,0.0,6.0,35.05406942011395,24.0,9.0,30.721176498303837,36.0,0.0,0.0,0.0,3.0,23.888348099766077,15.6,0.0,0.0,7,31.21087684809618,28.0,53,308.11302569967086,53.0,27,143.26096164934106,51.29999999999998,21,112.9929763967476,58.79999999999998,1.0,6.80272108843537,5.0,9.0,77.60206472306338,63.0,1.0,6.711409395973151,3.5,19,141.43616022331375,64.59999999999998,14.0,106.22799947095808,112.0,13.0,76.15065226655491,78.0,1.0,5.24418128400365,6.4,2.0,13.87107690344985,14.0,3.0,19.1611667021503,22.200000000000006,10.0,42.54953498864751,82.99999999999999,1.0,8.181629413484371,7.4,3.0,10.515463917525778,25.5,0.0,0.0,0.0,3.0,15.32531781009341,15.0,0.0,0.0,0.0,6.0,27.887202977383357,30.0,4.0,17.61261940673705,28.0,4.0,17.18213058419245,36.0,0.0,0.0,0.0,14.0,67.74368513106594,-28.0,11.0,75.81938752662846,-55.0,6.0,39.9416533378496,-12.0,6.0,30.75237751660411,-12.0,23.0,112.5396337561262,-46.0,1.0,4.76190476190476,-2.0,7.0,33.02345208255831,-28.0,2.0,9.611829944547141,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.89256198347107,-6.5,1.0,4.7008547008547,-6.5,6.0,30.51535153781841,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.2714009989804085,-18.4,0.0,0.0,0.0,43,193.13940201825483,-215.0,2.0,2.85714285714286,-18.0,5.0,9.860477374927461,-49.5,16.0,64.98101656896952,-160.0,51,189.77132577933068,-510.0,3.0,21.644379897501675,-28.5,3.0,8.59188544152744,-30.0
201206,2.4633333333333334,61,326.52135151349114,4.0,15.303726752710778,-1.6,8,41.66781306073444,3.2,0.0,0.0,1.0,7.810320781032081,0.0,0.0,0.0,21.0,165.26373087708373,39,187.65862911200702,117.0,0.0,0.0,0.0,2.0,9.954751131221721,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.35254699638262,15.6,2.0,16.58949250287333,11.2,1.0,7.0,10,91.87296690031755,40.0,17,90.15997374573608,17.0,70,352.29125355116736,133.00000000000009,69,336.9774353571375,193.20000000000007,1.0,4.6908315565032,5.0,23.0,136.03138619282603,161.0,0.0,0.0,0.0,17,122.71515645299824,57.79999999999998,4.0,33.27787021630616,32.0,11.0,49.11743677652746,66.0,0.0,0.0,0.0,6.0,49.07440619976325,42.0,7.0,56.183726475646374,51.8,0.0,0.0,0.0,2.0,11.89060642092746,14.8,2.0,7.4074074074074,17.0,0.0,0.0,0.0,3.0,12.306771401694169,15.0,6.0,26.406964155531202,30.0,0.0,0.0,0.0,17.0,110.38907141615296,119.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.69422165852203,-8.0,9.0,43.076425872942934,-45.0,7.0,24.848234781177677,-14.0,17.0,95.99535443552492,-34.0,28.0,125.88939162548263,-56.0,0.0,0.0,0.0,7.0,30.73885943948245,-28.0,0.0,0.0,0.0,1.0,7.057858022158389,-4.4,3.0,9.29829268658682,-21.0,3.0,25.12686030017311,-19.5,1.0,4.81927710843374,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.19718309859155,-15.0,73,322.40363246629084,-365.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.09927786028802,-30.0,108,510.711893658014,-1080.0,0.0,0.0,0.0,2.0,7.7028885832187,-20.0
201207,2.46,52,242.93257059215748,8.0,39.443328603126,-3.2,8,45.726049261488114,3.2,1.0,7.60634462869502,0.0,0.0,0.0,0.0,0.0,6.0,61.727600850517035,29,218.07665591402161,87.0,5.0,28.929108931504288,17.0,2.0,12.27597272362615,-0.6,0.0,0.0,0.0,7.0,61.44922409879267,28.0,6.0,13.846153846153861,31.2,0.0,0.0,0.0,0.0,0.0,25,186.7403417458409,100.0,29,259.856869960387,29.0,43,369.5987367731788,81.7,54,448.709029864567,151.19999999999996,1.0,4.42477876106195,5.0,38.0,275.86326946120687,266.0,6.0,53.589341692789745,21.0,26,222.8935756319894,88.40000000000002,0.0,0.0,0.0,7.0,44.462969552170286,42.0,3.0,10.29845760333836,19.200000000000006,0.0,0.0,0.0,8.0,56.02344474966101,59.2,0.0,0.0,0.0,1.0,11.666666666666698,7.4,1.0,13.772455089820399,8.5,0.0,0.0,0.0,11.0,27.537099514045988,55.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,68.872862613011,56.0,1.0,13.772455089820399,9.0,1.0,4.3604651162790695,10.0,12.0,62.81944212441499,-24.0,8.0,29.34851276317523,-40.0,5.0,38.48051289081357,-10.0,5.0,4.861140317054812,-10.0,28.0,120.09964140213758,-56.0,6.0,34.714280237054574,-12.0,8.0,49.564205510137775,-32.0,0.0,0.0,0.0,2.0,12.16466593190551,-8.8,2.0,9.424083769633501,-14.0,0.0,0.0,0.0,1.0,4.3604651162790695,-6.5,1.0,7.6335877862595405,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.717705979798072,-25.0,43,163.674472091544,-215.0,5.0,15.975340802440881,-45.0,4.0,23.859976188806147,-36.5,1.0,7.60634462869502,-10.0,20,109.27960372353935,-200.0,0.0,0.0,0.0,2.0,15.21268925739004,-20.0
201208,2.4566666666666666,27,138.93901168146886,6.0,38.0753105769431,-2.4,8,41.787541522171104,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,91.74417283151598,48.0,6.0,10.907467908264382,20.4,1.0,2.8806584362139906,-0.3,0.0,0.0,0.0,40.0,253.05881494793306,160.0,2.0,13.65853658536586,10.4,0.0,0.0,0.0,0.0,0.0,4,17.914778122063233,16.0,8,46.740136708785116,8.0,23,116.71603234735336,43.69999999999998,24,133.24376567644305,67.19999999999997,0.0,0.0,0.0,16.0,121.56596333021194,112.0,0.0,0.0,0.0,7,55.42956548593531,23.8,2.0,11.9106699751861,16.0,2.0,6.08958608958609,12.0,2.0,8.23529411764706,12.8,2.0,14.960629921259839,14.0,2.0,13.428567592605019,14.8,29.0,145.38404581490764,240.70000000000007,1.0,3.2258064516129,7.4,2.0,10.5912930474334,17.0,12.0,53.37928891408345,84.0,9.0,50.79981285730047,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.076284937282935,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.7142857142857,-2.0,13.0,70.93568209939859,-65.0,7.0,33.248578499516036,-14.0,16.0,80.09329120151378,-32.0,5.0,23.196978308886088,-10.0,0.0,0.0,0.0,7.0,31.756127121332327,-28.0,0.0,0.0,0.0,4.0,17.71171714374185,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.641975308641971,-21.6,0.0,0.0,0.0,2.0,2.4810615689664,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,6,37.69841269841268,-30.0,3.0,11.53096692647988,-27.0,0.0,0.0,0.0,4.0,31.248081312022986,-40.0,21,44.06042627263116,-210.0,1.0,5.12820512820513,-9.5,1.0,0.0,-10.0
201209,2.453333333333333,32,194.52399952239662,4.0,29.07706711259001,-1.6,7,49.461120997123544,2.8,0.0,0.0,6.0,36.6882226674057,3.0,4.95279386505432,-6.0,1.0,11.510031678986302,51,266.92573249005864,153.0,4.0,55.8325633579726,13.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.30370656123415,16.0,2.0,15.28662420382166,10.4,0.0,0.0,0.0,0.0,0.0,30,235.9369510328419,120.0,150,937.4862718141977,150.0,62,377.32996723000076,117.80000000000008,46,329.8492957035132,128.79999999999993,0.0,0.0,0.0,26.0,209.25512482329415,182.0,4.0,43.61757680779318,14.0,27,264.59745222181795,91.80000000000004,16.0,143.3506855578195,128.0,2.0,19.913903061224488,12.0,6.0,35.36591394355035,38.4,3.0,22.172452407614788,21.0,5.0,33.86215841334461,37.0,4.0,36.20066889632106,33.2,6.0,21.889456369777058,44.4,11.0,52.59093684195241,93.5,0.0,0.0,0.0,1.0,3.08747855917667,5.0,0.0,0.0,0.0,2.0,13.94864737749752,10.0,6.0,47.929562267925846,42.0,5.0,20.16224973401682,45.0,1.0,5.83333333333333,9.0,9.0,54.57384594030897,-18.0,2.0,6.552464532639071,-10.0,4.0,23.669451539101342,-8.0,11.0,82.38828037259513,-22.0,27.0,109.55950043738358,-54.0,1.0,4.45682451253482,-2.0,4.0,22.553817158335892,-16.0,3.0,17.770034843205572,-15.0,2.0,14.55356607795632,-8.8,4.0,22.72252995079135,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.99621321414269,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.11334700357429,-15.0,11,29.576101907552147,-55.0,2.0,4.2796005706133995,-18.0,4.0,22.72252995079134,-36.0,0.0,0.0,0.0,30,139.87699627305307,-300.0,2.0,4.45835984780575,-19.0,9.0,25.871219570074445,-90.0
201210,2.45,36,196.92314128596192,2.0,5.268673055048009,-0.8,1,6.18336886993603,0.4,1.0,8.430232558139531,1.0,2.12855913495716,1.0,3.90070921985816,-2.0,1.0,7.02087286527514,23,144.53836685067034,69.0,6.0,27.34630021422964,20.4,0.0,0.0,0.0,1.0,5.23809523809523,4.0,7.0,37.19298401539353,28.0,5.0,22.199793605055145,26.0,3.0,14.76560839814697,15.6,0.0,0.0,12,67.22120717129707,48.0,17,118.61950675943035,17.0,73,445.64578895130234,138.70000000000016,67,427.3254325796151,187.60000000000008,0.0,0.0,0.0,23.0,178.56613389951409,161.0,0.0,0.0,0.0,14,104.11469596830152,47.59999999999999,142.0,987.6434612759165,1136.0,3.0,12.97299099916873,18.0,3.0,11.372783081357193,19.200000000000006,3.0,16.35945142736885,21.0,8.0,55.9256415052587,59.2,3.0,22.96322332877694,24.9,3.0,20.90703493821534,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.22037830304807,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.7971014492753605,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,58.858661754707526,-18.0,5.0,44.263427280550225,-25.0,6.0,25.522784472460287,-12.0,7.0,51.84972178845675,-14.0,15.0,72.86964378316802,-30.0,0.0,0.0,0.0,1.0,9.47867298578199,-4.0,1.0,11.007025761124101,-5.0,2.0,12.5,-8.8,4.0,21.395881006864983,-28.0,1.0,11.007025761124101,-6.5,0.0,0.0,0.0,2.0,17.36434108527132,-14.4,11.0,122.2222222222221,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,-10.0,24,105.76244818991465,-120.0,4.0,4.447382504441152,-36.0,1.0,4.13223140495868,-9.0,1.0,8.823529411764712,-10.0,9,48.44913299978847,-90.0,4.0,16.29417488373159,-38.0,4.0,10.586174812544481,-40.0
201211,2.4466666666666668,42,151.70507985712499,4.0,12.013136799951289,-1.6,4,4.50704225352112,1.6,8.0,32.21046535101582,2.0,3.3112582781457003,4.0,3.088803088803088,-8.0,1.0,2.3333333333333304,65,233.1549643434525,195.0,2.0,4.9620724202089495,6.8,8.0,21.248312931882925,-2.4,0.0,0.0,0.0,15.0,66.55716417088932,60.0,0.0,0.0,0.0,1.0,2.63157894736842,5.2,0.0,0.0,64,91.4878179481802,256.0,67,223.36497182169805,67.0,48,129.6102737847389,91.20000000000003,37,94.58450275511343,103.59999999999994,0.0,0.0,0.0,5.0,6.14916898181996,35.0,7.0,20.16873406172393,24.5,26,129.61389288365265,88.4,38.0,114.62134781111948,304.0,12.0,69.11158480668354,72.0,2.0,7.054209809470351,12.8,4.0,17.30757462100458,28.0,3.0,6.3564985389404205,22.200000000000006,1.0,3.13778990450205,8.3,6.0,13.962677122956462,44.4,1.0,6.70731707317073,8.5,3.0,7.558139534883719,21.0,13.0,21.493489249787217,65.0,4.0,13.941624693271349,20.0,2.0,14.666998561787802,10.0,9.0,37.65094132392183,63.0,0.0,0.0,0.0,1.0,0.808625336927224,10.0,3.0,9.99529266242237,-6.0,2.0,4.01858192281108,-10.0,11.0,44.741174809904344,-22.0,3.0,1.6556291390728501,-6.0,8.0,32.57655831414798,-16.0,2.0,6.97327930606952,-4.0,1.0,7.31707317073171,-4.0,0.0,0.0,0.0,1.0,1.12676056338028,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.49452500739864,-9.2,0.0,0.0,0.0,7,18.281763421594206,-35.0,1.0,1.09489051094891,-9.0,2.0,5.26315789473684,-19.0,0.0,0.0,0.0,10,20.2371216713253,-100.0,2.0,3.4285714285714306,-19.0,1.0,3.1729785056294797,-10.0
201212,2.4433333333333334,23,50.68449278281464,2.0,7.633592462046528,-0.8,1,2.26073850791258,0.4,0.0,0.0,0.0,0.0,1.0,4.91071428571429,-2.0,0.0,0.0,19,63.19832121537397,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,73.67441344903284,80.0,0.0,0.0,0.0,1.0,0.0,5.2,0.0,0.0,24,68.37898841422992,96.0,16,32.165545199277354,16.0,23,50.540184906687976,43.69999999999999,19,46.72837917014478,53.19999999999999,0.0,0.0,0.0,6.0,10.92564491654022,42.0,1.0,3.5623409669211203,3.5,21,78.16562243525019,71.39999999999998,6.0,13.16953542206228,48.0,0.0,0.0,0.0,19.0,31.495077255012337,121.60000000000004,7.0,29.01993355481726,49.0,0.0,0.0,0.0,1.0,3.7790697674418596,8.3,2.0,7.124681933842241,14.8,0.0,0.0,0.0,2.0,2.6537023186237887,14.0,8.0,17.308970897040208,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.81006323268437,105.0,2.0,7.558139534883719,18.0,3.0,12.883297258297253,28.0,2.0,2.058494906342425,-4.0,2.0,7.39375300014513,-10.0,5.0,13.15543545948151,-10.0,0.0,0.0,0.0,4.0,13.65312494725673,-8.0,0.0,0.0,0.0,4.0,16.47173168160254,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.63265306122449,-7.0,0.0,0.0,0.0,2.0,6.211180124223599,-13.0,0.0,0.0,0.0,2.0,2.96010296010296,-8.0,0.0,0.0,0.0,1.0,0.0,-9.2,1.0,2.26073850791258,-5.0,16,58.54859319466322,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.08932461873638,-10.0,14,26.65192090325166,-140.0,4.0,7.777600676552119,-38.0,3.0,3.5322186689178503,-30.0
201301,2.44,34,98.32822745329258,0.0,0.0,0.0,5,9.3700690669794,2.0,1.0,1.9682727735951102,0.0,0.0,6.0,9.41198695224135,-12.0,0.0,0.0,12,27.962583782059394,36.0,1.0,1.31578947368421,3.4,2.0,3.7724906847607005,-0.6,0.0,0.0,0.0,2.0,5.8458384350351595,8.0,3.0,7.0070921985815495,15.6,8.0,18.47208641171831,41.6,0.0,0.0,7,21.954056599146934,28.0,24,40.29693134053882,24.0,22,38.89556859145755,41.79999999999999,18,57.241808706589325,50.399999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49.95447199378898,47.59999999999999,0.0,0.0,0.0,2.0,9.05555288807798,12.0,5.0,4.003274662300451,32.0,1.0,3.5714285714285694,7.0,0.0,0.0,0.0,5.0,13.05018124001653,41.5,2.0,6.38609845885068,14.8,2.0,8.19277108433736,17.0,0.0,0.0,0.0,8.0,21.535936402696557,40.0,7.0,15.681554777906149,35.0,1.0,3.3557046979865803,5.0,1.0,1.2618296529968502,7.0,1.0,1.9656019656019699,9.0,1.0,1.2269938650306698,10.0,6.0,10.33141217158043,-12.0,4.0,6.413358617724731,-20.0,8.0,18.232287905426237,-16.0,0.0,0.0,0.0,7.0,11.014539948842883,-14.0,1.0,0.606060606060606,-2.0,1.0,4.878048780487799,-4.0,0.0,0.0,0.0,1.0,0.961538461538462,-4.4,4.0,13.650511658716962,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.100182149362481,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.80995475113122,-5.0,26,66.98244435904819,-130.0,1.0,1.99335548172757,-9.0,2.0,6.561542500853942,-18.0,0.0,0.0,0.0,11,20.719686636145802,-110.0,2.0,3.64832364235408,-19.0,1.0,0.22779043280182198,-10.0
