MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_63,tone_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_202,tone_count_202,goldstein_202
201107,2.3185,72,374.9530123457823,1.0,2.1311475409836103,-0.1,11.0,47.8094534005331,-4.4,26,129.0988281512503,10.400000000000004,0.0,0.0,8.0,33.59146356142187,3.0,10.59151764171257,-6.0,0.0,0.0,0.0,0.0,0.0,48,266.7699038649762,144.0,8.0,45.66628668066993,27.2,0.0,0.0,0.0,5.0,15.703055135639891,17.0,0.0,0.0,0.0,0.0,0.0,0.0,48,208.00370706886642,192.0,9.0,67.33860951699127,46.8,0.0,0.0,0.0,0.0,0.0,0.0,17,110.35918665582449,68.0,37,201.06816379116592,37.0,8.0,8.0,91,483.40756073041257,172.90000000000026,102,530.9228039918609,285.60000000000036,1.0,6.278855032317639,5.0,17,118.27328972392695,119.0,3.0,16.18122977346279,10.5,25,188.99757811047425,85.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.66051278851552,32.0,13,51.16788268354702,78.0,7.0,49.98710447924624,44.8,6.0,19.55169429092498,44.4,23.0,69.56071489105696,161.0,1.0,7.5,7.4,1.0,1.7921146953404998,8.3,19.0,93.63691159074655,140.60000000000005,1.0,11.254019292604498,7.0,11.0,44.91124944097854,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,63.04385921075176,175.0,2.0,9.756097560975599,20.0,32,134.9287953262945,-64.0,4.0,20.717504393061574,-20.0,6.0,19.78675386525014,-30.0,0.0,0.0,0.0,8.0,40.051890616579385,-16.0,2.0,8.078637376631649,-4.0,74,213.27793000209346,-148.0,8.0,36.853959806769154,-16.0,62.0,399.7797749830242,-248.0,22.0,140.22400368866028,-88.0,0.0,0.0,0.0,3.0,9.92108370098801,-13.2,6.0,50.93109494494562,-42.0,5.0,26.413806161913737,-32.5,1.0,3.3333333333333304,-7.2,0.0,0.0,0.0,3.0,11.246066895567232,-12.0,0.0,0.0,0.0,15.0,89.02980803703329,-75.0,97,325.9606761107378,-485.0,6.0,20.54557272581902,-30.0,12.0,40.418891051337695,-108.0,1.0,2.2680412371133998,-9.0,24.0,124.76309012772244,-225.0,3.0,11.34934986652889,-30.0,105,411.87014428442916,-1050.0,3.0,15.326432747440439,-28.5,19.0,57.61184434743228,-190.0,1.0,2.31362467866324,-10.0
201108,2.31975,143,743.3608037676257,6.0,27.98927076932966,-0.6,16.0,74.35461247072476,-6.400000000000001,23,110.54122142631122,9.200000000000003,14.0,80.48476444388099,22.0,87.25151857730955,7.0,30.20854919098618,-14.0,1.0,6.04325699745547,1.0,9.271523178807948,3.4,69,385.6048252981352,207.0,3.0,19.16331992392762,10.2,0.0,0.0,0.0,8.0,34.552204540333086,27.2,0.0,0.0,0.0,2.0,21.0526315789474,8.0,30,216.36541735102261,120.0,8.0,33.19518290372787,41.6,0.0,0.0,0.0,0.0,0.0,0.0,36,224.87100902038017,144.0,56,330.0861717349248,56.0,0.0,0.0,200,1238.9988141429574,379.99999999999983,203,1277.0216905098127,568.4000000000008,0.0,0.0,0.0,33,203.76841757822896,231.0,15.0,68.52546131518643,52.5,76,529.2540254274746,258.40000000000026,0.0,0.0,0.0,18.0,101.52839560122021,126.0,27.0,261.3767759946296,216.0,76,304.9659186028434,456.0,14.0,67.68263637874922,89.60000000000002,20.0,90.79575864820828,148.00000000000006,15.0,65.47299876419605,105.0,93.0,486.3668092393349,688.1999999999992,0.0,0.0,0.0,2.0,3.0,14.8,3.0,12.267807429543312,21.0,15.0,87.67348530691548,75.0,0.0,0.0,0.0,6.0,31.887816794432158,30.0,17.0,69.52700916384455,119.0,4.0,20.26789680051203,40.0,34,157.2477270264813,-68.0,38.0,150.44074033646672,-190.0,3.0,16.48305670916396,-15.0,0.0,0.0,0.0,25.0,140.91060935766222,-50.0,9.0,49.65132627272385,-18.0,106,516.0250460587496,-212.0,9.0,46.81015918924144,-18.0,27.0,167.07934623440866,-108.0,7.0,47.64820720512709,-28.0,0.0,0.0,0.0,8.0,51.89366608107487,-35.2,4.0,22.33687996294448,-28.0,7.0,30.167881208138514,-45.5,4.0,15.929038675079848,-28.8,0.0,0.0,0.0,3.0,17.714335796038018,-12.0,3.0,7.346937519489258,-27.6,45.0,235.58188381929511,-225.0,160,560.0775834848944,-800.0,11.0,45.49283794610025,-55.0,16.0,31.03878261509398,-144.0,9.0,50.48090528443077,-81.0,10.0,41.91064553354509,-90.5,2.0,7.21624205403258,-20.0,115,367.8517558400898,-1150.0,12.0,48.807168401992634,-114.0,39.0,171.4887353815324,-390.0,11.0,38.453739113538624,-110.0
201109,2.3209999999999997,138,663.1329592181937,0.0,0.0,0.0,30.0,152.53108518705056,-12.000000000000005,31,164.72842109238715,12.400000000000004,25.0,144.18560646354797,5.0,22.44437103887465,7.0,21.50277850112238,-14.0,12.0,126.46798153056521,0.0,0.0,0.0,81,373.01239694515,243.0,2.0,11.30604288499026,6.8,0.0,0.0,0.0,4.0,17.06120334405746,13.6,2.0,3.72813107470147,-0.6,2.0,11.881188118811881,8.0,12,68.46497018489568,48.0,3.0,11.366246591181481,15.6,0.0,0.0,0.0,3.0,13.607859531772581,21.0,17,106.31436345063707,68.0,29,177.2923387925853,29.0,0.0,0.0,125,714.7029085611175,237.50000000000043,122,704.5872254603021,341.6000000000006,0.0,0.0,0.0,30,211.84055967335132,210.0,35.0,210.4284199402614,122.5,78,492.70530129706907,265.2000000000002,3.0,12.04739188874809,10.5,8.0,56.38506153043216,56.0,8.0,57.02487469369013,64.0,11,63.86577864965226,66.0,15.0,82.07865616731482,96.0,0.0,0.0,0.0,25.0,133.08867563390325,175.0,5.0,28.93856091213994,37.0,5.0,25.240345280478806,41.5,16.0,55.63294297143136,118.40000000000003,0.0,0.0,0.0,16.0,72.86121349443883,80.0,0.0,0.0,0.0,3.0,21.959702381827558,15.0,21.0,120.44211442849407,147.0,4.0,22.93730668743796,38.0,30,129.74011792333056,-60.0,8.0,50.20534891252564,-40.0,0.0,0.0,0.0,3.0,9.798994974874368,-15.0,34.0,189.41240264176886,-68.0,12.0,58.92398424112418,-24.0,77,322.42026071266554,-154.0,9.0,42.85561492663388,-18.0,31.0,164.8617951354619,-124.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.88978920430378,-8.8,5.0,28.838155354273173,-35.0,6.0,37.932833873793285,-39.0,4.0,22.453703703703717,-28.8,0.0,0.0,0.0,3.0,19.88670205812759,-12.0,4.0,14.035258032654356,-36.8,23.0,136.91364202308642,-115.0,62,212.02939384513328,-310.0,11.0,42.45459365398283,-55.0,9.0,22.82179539376761,-81.0,1.0,4.4529262086514,-9.0,2.0,9.63006791237042,-20.0,8.0,51.01561643774053,-80.0,119,534.6360062243871,-1190.0,9.0,40.90092288539776,-85.5,26.0,116.5609970552408,-260.0,1.0,4.83005366726297,-10.0
201110,2.32225,61,302.6702443779613,0.0,0.0,0.0,15.0,62.43082449551729,-6.000000000000001,13,43.35187472389764,5.200000000000001,8.0,44.7727291470145,5.0,24.255341135136533,0.0,0.0,0.0,2.0,9.2250922509225,0.0,0.0,0.0,72,375.2657306075115,216.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.746910845681878,17.0,8.0,56.450176855567435,-2.4,0.0,0.0,0.0,9,56.894283308604486,36.0,1.0,5.0761421319797,5.2,1.0,3.45911949685535,5.2,0.0,0.0,0.0,11,65.80615565658432,44.0,20,151.87714834982572,20.0,0.0,0.0,48,225.34687131149138,91.20000000000003,41,211.2174474098471,114.79999999999993,0.0,0.0,0.0,10,41.51017431778933,70.0,4.0,29.74300989146769,14.0,52,363.7675915638876,176.80000000000015,0.0,0.0,0.0,49.0,437.90268377065684,343.0,42.0,273.06451292774324,336.0,4,22.20810368652616,24.0,10.0,78.81567304685474,63.99999999999999,2.0,8.11965811965812,14.8,7.0,40.97495925336746,49.0,4.0,30.06373886688263,29.6,1.0,6.8493150684931505,8.3,7.0,39.50533849286498,51.8,0.0,0.0,0.0,10.0,56.44954779832838,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,105.36689976690005,70.0,2.0,11.810261374636982,20.0,11,51.517682033413344,-22.0,9.0,38.39958596310322,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,69.07681183930616,-28.0,5.0,22.6486283097028,-10.0,49,166.61788503312667,-98.0,4.0,27.983539094650197,-8.0,6.0,34.51565381236721,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.01723322102858,-17.6,1.0,5.6799563080284,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.466311871561235,-28.8,3.0,7.916585652053571,-12.0,1.0,1.39578932031762,-9.2,13.0,35.956842885980244,-65.0,72,273.8670446511843,-360.0,4.0,17.629564034090013,-20.0,11.0,46.45579514277426,-99.0,6.0,22.87388468616352,-54.0,5.0,16.542916542916558,-45.5,2.0,27.5862068965518,-20.0,54,213.0412104097498,-540.0,2.0,8.2687338501292,-19.0,16.0,35.51740894361291,-160.0,5.0,14.825998851311569,-50.0
201111,2.3235,109,572.9035767083793,0.0,0.0,0.0,7.0,41.12687182014751,-2.8,15,99.96829270429512,6.000000000000001,9.0,56.71555245316657,5.0,11.577130528586832,8.0,45.2994726786364,-16.0,4.0,47.010342598578006,0.0,0.0,0.0,83,470.8140044685208,249.0,1.0,7.8125,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.051873198847259,-0.3,3.0,20.49689440993788,12.0,7,38.15775577938168,28.0,12.0,73.76931030556474,62.40000000000001,7.0,61.99880260367341,36.4,2.0,12.90322580645162,14.0,13,66.61829774385636,52.0,69,405.5147192148469,69.0,0.0,0.0,133,830.9994677105498,252.70000000000041,125,741.0682500275927,350.0000000000005,0.0,0.0,0.0,35,177.9218924371246,245.0,0.0,0.0,0.0,109,777.3234219907165,370.5999999999996,2.0,9.74593919200334,7.0,0.0,0.0,0.0,10.0,56.889172630877816,80.0,12,74.80665791157557,72.0,2.0,19.3103448275862,12.8,2.0,9.047619047619039,14.8,20.0,154.61036315206053,140.0,28.0,253.2493598205246,207.20000000000007,5.0,34.96869134222633,41.5,5.0,20.075677602146648,37.0,3.0,12.95348537436564,21.0,15.0,85.38621180885606,75.0,2.0,4.84261501210654,10.0,12.0,67.92307088600073,60.0,10.0,45.73783142357577,70.0,4.0,29.639896315973676,40.0,30,151.09642339463159,-60.0,9.0,51.26047451652296,-45.0,0.0,0.0,0.0,2.0,9.74593919200334,-10.0,29.0,174.82009543568554,-58.0,7.0,30.562624673238943,-14.0,45,206.75749890015297,-90.0,6.0,32.527561664208,-12.0,12.0,75.00587596189669,-48.0,1.0,5.617977528089889,-4.0,0.0,0.0,0.0,8.0,46.30438843548615,-35.2,6.0,32.921135791331466,-42.0,4.0,14.723184313117768,-26.0,0.0,0.0,0.0,2.0,14.537386058482051,-14.4,3.0,18.27184759205822,-12.0,2.0,12.081578694329279,-18.4,5.0,17.48805479233215,-25.0,111,443.091868552675,-555.0,18.0,124.79380527162122,-90.0,7.0,26.861814858983163,-63.0,3.0,24.27002609041443,-27.0,2.0,6.759846065076751,-18.5,7.0,42.133774314930065,-70.0,125,727.1290692832245,-1250.0,8.0,46.12468894538973,-76.0,7.0,39.975910440103284,-70.0,5.0,22.87012366237863,-50.0
201112,2.32475,54,296.0451490046034,1.0,6.51629072681704,-0.1,2.0,15.676347226578253,-0.8,15,84.19445072223368,6.000000000000001,0.0,0.0,3.0,25.37403255908331,6.0,8.053587807866009,-12.0,0.0,0.0,0.0,0.0,0.0,31,198.34689743013402,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.34745030250648,6.8,0.0,0.0,0.0,0.0,0.0,0.0,4,16.96911659346976,16.0,3.0,19.54791412113807,15.6,1.0,6.51629072681704,5.2,1.0,7.715133531157269,7.0,23,135.8555252556583,92.0,22,138.1765902308533,22.0,0.0,0.0,40,223.82084455769558,76.0,39,210.198020202084,109.19999999999996,0.0,0.0,0.0,24,131.35962344658074,168.0,2.0,9.12918826949614,7.0,28,171.10093553246458,95.20000000000003,2.0,13.19966583124478,7.0,6.0,46.104309202351615,42.0,0.0,0.0,0.0,14,79.78387056121926,84.0,11.0,50.51774868099079,70.39999999999998,4.0,19.04926500555301,29.6,8.0,50.04598879897986,56.0,8.0,54.66636593554253,59.2,1.0,4.43645083932854,8.3,3.0,7.11851357111773,22.200000000000006,2.0,14.20340462680053,14.0,7.0,34.74321134464687,35.0,3.0,6.52443281904055,15.0,0.0,0.0,0.0,5.0,40.659493715996256,35.0,0.0,0.0,0.0,8,38.17740374904015,-16.0,7.0,43.27143288410261,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,46.94451722317461,-14.0,4.0,22.405564111913538,-8.0,30,116.26659365578722,-60.0,5.0,43.86615694949374,-10.0,6.0,23.132023883816125,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.49622884071836,-30.8,0.0,0.0,0.0,4.0,29.006802721088444,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.35983383469417,-12.0,4.0,9.961981250190858,-36.8,1.0,4.615384615384619,-5.0,29,101.0789093431206,-145.0,2.0,6.96611131466833,-10.0,3.0,14.465086074560562,-27.0,0.0,0.0,0.0,5.0,27.41702741702742,-45.0,0.0,0.0,0.0,17,65.08058500781509,-170.0,0.0,0.0,0.0,11.0,47.518940208290914,-110.0,2.0,6.21239206763975,-20.0
201201,2.326,97,468.60070708752363,6.0,30.39905235898543,-0.6,15.0,93.56655059422235,-6.000000000000001,34,156.83288512654846,13.600000000000005,17.0,78.1824938651608,3.0,12.098551083790928,14.0,106.07085227448215,-28.0,30.0,266.4943071901882,3.0,24.238261738261727,10.2,64,393.79883687510767,192.0,1.0,5.990783410138251,3.4,4.0,24.33734575281845,12.8,15.0,111.94945767030441,50.99999999999999,0.0,0.0,0.0,1.0,4.878048780487799,4.0,11,52.96757758163878,44.0,3.0,15.992460032652161,15.6,12.0,86.16576730219202,62.40000000000001,0.0,0.0,0.0,24,169.4020363310326,96.0,68,455.64814581743593,68.0,0.0,0.0,117,696.313697365174,222.3000000000004,103,616.8120298777544,288.40000000000026,2.0,10.92048099741252,10.0,19,137.44109416507558,133.0,20.0,145.97375980168457,70.0,72,538.0252561823759,244.80000000000027,0.0,0.0,0.0,0.0,0.0,0.0,22.0,148.61674729102268,176.0,18,123.8043740649506,108.0,2.0,1.785714285714286,12.8,6.0,18.192832894551803,44.4,19.0,142.23802012393287,133.0,17.0,88.94393264807024,125.80000000000004,4.0,29.207111808347214,33.2,2.0,13.20754716981132,14.8,3.0,19.067796610169488,21.0,11.0,56.76130382967968,55.0,0.0,0.0,0.0,9.0,48.74355340068757,45.0,12.0,82.9977862196386,84.0,7.0,37.24009083189557,68.0,29,143.75255120662604,-58.0,30.0,100.74137754293673,-150.0,0.0,0.0,0.0,7.0,58.010347909133166,-35.0,22.0,129.03484640038099,-44.0,20.0,121.78315182099026,-40.0,130,529.3381586523099,-260.0,5.0,29.753314516010853,-10.0,14.0,75.21460406300875,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,61.20555097937996,-48.39999999999999,7.0,38.27646511435546,-49.0,9.0,54.657831072694904,-58.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.79888417794712,-32.0,4.0,12.535612535612518,-36.8,11.0,43.23997516761365,-55.0,100,374.99985043028516,-500.0,20.0,86.49541981484091,-100.0,19.0,72.15270199601206,-171.0,1.0,4.86725663716814,-9.0,7.0,36.702832975329855,-64.5,0.0,0.0,0.0,96,454.69238140928496,-960.0,11.0,53.30824670219928,-104.5,62.0,224.48715852904164,-620.0,24.0,143.4670875653517,-240.0
201202,2.320583333333333,141,718.234238775236,3.0,15.08297668345624,-0.30000000000000004,5.0,29.904212668108517,-2.0,31,174.322179490899,12.400000000000004,8.0,48.10200936112436,2.0,7.9498155282414995,2.0,8.26307035591363,-4.0,1.0,10.3070175438596,8.0,32.505086220064875,27.2,158,809.9937445261132,474.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,49.95696164759009,23.8,0.0,0.0,0.0,6.0,32.6220960889416,24.0,30,193.8392358229469,120.0,3.0,13.04112834248672,15.6,2.0,17.60242792109256,10.4,0.0,0.0,0.0,93,483.6851998310579,372.0,110,599.1964811274587,110.0,0.0,0.0,139,856.3048483429758,264.1000000000004,131,821.4541033012763,366.80000000000064,0.0,0.0,0.0,73,352.91917240732363,511.0,10.0,72.55908999631822,35.0,76,594.9377483259237,258.40000000000026,2.0,8.44474126185964,7.0,1.0,7.361963190184049,7.0,14.0,99.25545983457238,112.0,33,204.96687419665588,198.0,2.0,13.519531029817939,12.8,0.0,0.0,0.0,30.0,162.79125869000785,210.0,13.0,80.5122473133634,96.20000000000002,10.0,38.68593476363175,82.99999999999999,0.0,0.0,0.0,2.0,12.507828273723678,14.0,6.0,27.48298463691433,30.0,158.0,880.300624953219,790.0,21.0,69.46074683520351,105.0,7.0,33.42648845347549,49.0,0.0,0.0,0.0,30,154.94417973843275,-60.0,8.0,45.47167489440242,-40.0,1.0,4.85436893203883,-5.0,0.0,0.0,0.0,16.0,102.68479176230012,-32.0,39.0,274.28522117060845,-78.0,50,220.16797631685364,-100.0,13.0,69.18899782084928,-26.0,23.0,118.12710333538335,-92.0,0.0,0.0,0.0,1.0,10.0286532951289,-5.0,6.0,23.343298192168053,-26.4,9.0,50.33359094573389,-63.0,4.0,21.40454776428151,-26.0,3.0,8.89057991984839,-21.6,0.0,0.0,0.0,1.0,4.85436893203883,-4.0,0.0,0.0,0.0,9.0,39.27396813125154,-45.0,47,167.88370938687157,-235.0,9.0,34.914279773680306,-45.0,3.0,12.200679557236931,-27.0,2.0,4.1559223600443005,-18.0,7.0,23.73738235143061,-65.5,1.0,4.5662100456621,-10.0,51,211.0772853812236,-510.0,3.0,18.3109617783334,-28.5,7.0,28.21068593460625,-70.0,4.0,17.1327309549774,-40.0
201203,2.315166666666667,122,637.9894374497472,1.0,4.25531914893617,-0.1,14.0,85.28091113083184,-5.6000000000000005,39,162.21394954009975,15.600000000000007,13.0,67.85519831887792,7.0,20.53195140723837,1.0,4.63458110516934,-2.0,3.0,17.362995297182472,0.0,0.0,0.0,132,735.5642747378536,396.0,1.0,6.8678459937565,3.4,4.0,32.39224984143283,12.8,6.0,36.212382762906884,20.4,1.0,3.6556603773584904,-0.3,8.0,44.69014471381936,32.0,14,103.21646457602587,56.0,3.0,21.72729597585449,15.6,1.0,5.21428571428571,5.2,0.0,0.0,0.0,84,593.9707256348961,336.0,222,1321.1941257329793,222.0,0.0,0.0,170,997.991772871991,323.00000000000006,172,998.6004950937537,481.600000000001,5.0,22.406497599158893,25.0,60,304.2296903012397,420.0,11.0,45.76345327382242,38.5,64,436.52642805651266,217.60000000000028,0.0,0.0,0.0,0.0,0.0,0.0,46.0,271.666135135554,368.0,51,219.18448931304715,306.0,1.0,8.54430379746835,6.4,5.0,8.347547482376093,37.0,24.0,138.4028898212775,168.0,10.0,83.62269008949902,74.0,5.0,27.065978010004986,41.5,6.0,19.68644452905949,44.4,22.0,75.14515877053573,154.0,17.0,60.510441935797346,85.0,87.0,470.133430156472,435.0,2.0,18.40239125953412,10.0,9.0,53.48471546039322,63.0,4.0,24.81208330874978,40.0,38,125.64214479393455,-76.0,6.0,29.96829602358828,-30.0,0.0,0.0,0.0,1.0,1.33333333333333,-5.0,20.0,119.13765382075549,-40.0,5.0,16.250408150893616,-10.0,36,144.90604879696286,-72.0,3.0,16.81349163514527,-6.0,43.0,226.36928609055332,-172.0,0.0,0.0,0.0,1.0,5.57491289198606,-5.0,7.0,31.81169904359232,-30.8,4.0,21.159496551233726,-28.0,12.0,73.16180704522792,-78.0,1.0,4.66472303206997,-7.2,1.0,6.551724137931029,-7.2,0.0,0.0,0.0,3.0,14.48009895947027,-27.6,3.0,8.5221640348857,-15.0,255,931.1199817072094,-1275.0,62.0,197.1575338250177,-310.0,12.0,44.33275881596385,-108.0,0.0,0.0,0.0,17.0,85.92632215994041,-157.0,5.0,31.300606393218512,-50.0,95,407.79971889810616,-950.0,6.0,22.187312645613087,-57.0,8.0,26.408441960374393,-80.0,13.0,40.399046632604815,-130.0
201204,2.30975,127,646.4441754718138,0.0,0.0,0.0,1.0,4.28051001821494,-0.4,27,123.70820696194204,10.800000000000004,14.0,62.889081365582754,0.0,0.0,4.0,22.255470951592073,-8.0,2.0,14.491890102615029,2.0,2.97619047619048,6.8,52,318.04270234397933,156.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.204926288801378,10.2,0.0,0.0,0.0,9.0,55.46638985596381,36.0,7,40.1794806006,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.854120401452937,21.0,31,156.79211213616284,124.0,116,702.6474859923129,116.0,12.0,12.0,55,305.96672681770605,104.50000000000007,68,415.6101918850288,190.40000000000012,0.0,0.0,0.0,35,164.97077453860632,245.0,11.0,73.66763550222495,38.5,48,337.7118383424134,163.2000000000001,0.0,0.0,0.0,1.0,8.31509846827133,7.0,10.0,47.94572808544302,80.0,18,79.21320713163796,108.0,1.0,11.604938271604901,6.4,0.0,0.0,0.0,8.0,58.108781132778674,56.0,11.0,72.07566266547639,81.4,8.0,41.08252272015859,66.39999999999999,12.0,83.93814524717862,88.80000000000003,3.0,17.810038468584,21.0,6.0,55.44179335579303,30.0,25.0,160.1980229971947,125.0,1.0,5.86979722518677,5.0,8.0,52.33748431169784,56.0,2.0,15.259406314993381,20.0,23,128.7632345230253,-46.0,21.0,112.6070247536602,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,91.5513797283503,-32.0,3.0,14.800057118691539,-6.0,16,71.88446665617589,-32.0,3.0,24.675324675324692,-6.0,31.0,177.59231572654633,-124.0,0.0,0.0,0.0,5.0,36.75630243198327,-25.0,7.0,56.55855232663607,-30.8,4.0,35.707591377694456,-28.0,2.0,11.783625730994151,-13.0,0.0,0.0,0.0,1.0,6.5140845070422495,-7.2,1.0,4.65116279069767,-4.0,1.0,3.76106194690266,-9.2,15.0,75.45702205027273,-75.0,72,283.03668298877983,-360.0,4.0,7.54780403575094,-20.0,23.0,83.77069970129206,-207.0,2.0,10.673080690605873,-18.0,8.0,30.528064821151286,-72.5,0.0,0.0,0.0,92,466.2921372049241,-920.0,7.0,36.125333961572544,-66.5,12.0,44.58748911900175,-120.0,4.0,14.82221074024682,-40.0
201205,2.3043333333333336,173,843.6122301795082,10.0,54.86858175983703,-1.0,15.0,80.92085747353924,-6.000000000000001,31,136.90966215444004,12.400000000000004,6.0,29.3790307247892,10.0,17.30200889893544,10.0,37.88352833848021,-20.0,4.0,26.31488290436915,0.0,0.0,0.0,72,421.9877468669268,216.0,1.0,3.94736842105263,3.4,1.0,10.0,3.2,5.0,27.54335075368093,17.0,0.0,0.0,0.0,0.0,0.0,0.0,67,419.09664964660936,268.0,4.0,13.38124509113437,20.8,0.0,0.0,0.0,1.0,6.98757763975155,7.0,31,258.0443334030072,124.0,43,272.7790055322429,43.0,0.0,0.0,159,966.1705808323571,302.1,159,972.1162293582236,445.2000000000008,1.0,8.04597701149425,5.0,70,412.4889219687403,490.0,9.0,29.540455727319536,31.5,60,371.6067148668429,204.00000000000014,6.0,29.566114306068698,21.0,0.0,0.0,0.0,6.0,39.530279121369844,48.0,40,202.11759467995518,240.0,6.0,26.874861867378634,38.4,4.0,14.300217192037527,29.6,16.0,105.55859542366517,112.0,22.0,135.49032491548502,162.8000000000001,3.0,12.669066446359016,24.9,2.0,9.666781174854,14.8,0.0,0.0,0.0,20.0,102.5298124778092,100.0,4.0,21.75051490828167,20.0,3.0,9.424002484086321,15.0,12.0,44.31903927234403,84.0,8.0,34.49327704544785,76.0,33,110.71159987181092,-66.0,9.0,41.78285540496115,-45.0,1.0,6.66666666666667,-5.0,2.0,12.15189873417722,-10.0,8.0,38.74568320777165,-16.0,23.0,114.5427199595404,-46.0,78,284.38687051679415,-156.0,7.0,30.191641386607003,-14.0,21.0,92.99435699346719,-84.0,3.0,8.35443037974684,-12.0,0.0,0.0,0.0,11.0,50.37371915831535,-48.39999999999999,7.0,29.16531559665812,-49.0,12.0,54.394126967810486,-78.0,0.0,0.0,0.0,6.0,31.868865348438,-43.2,0.0,0.0,0.0,10.0,37.766564584285824,-92.0,7.0,36.2069132246615,-35.0,139,523.9611532145855,-695.0,3.0,9.537371581774467,-15.0,28.0,105.91070710020658,-252.0,6.0,34.59525574081365,-54.0,12.0,49.26971646456419,-109.0,2.0,5.39399218420835,-20.0,114,496.90628248364527,-1140.0,3.0,12.821344740854359,-28.5,14.0,52.02689356873875,-140.0,6.0,21.717316727046924,-60.0
