MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201412,1.75175,59,158.24600237338518,3.0,5.4978699610677655,-1.2000000000000002,13.0,23.72335312262682,5.2,2.0,3.5390560222775,0.0,0.0,0.0,0.0,0.0,6.0,27.391304347826104,62,144.9044345545503,186.0,0.0,0.0,0.0,19.0,36.281048611709245,76.0,23,70.25382315584908,92.0,2.0,7.707637547561059,10.4,3.0,5.85302934624619,15.6,1.0,3.26460481099656,7.0,56,132.57734334410705,224.0,69,189.13718680403733,69.0,123,280.9711951167566,233.7000000000004,113,238.26593909683533,316.4000000000005,56.0,225.38699690402515,140.0,4.0,10.5344691032247,20.0,11,29.234511008704523,77.0,9.0,27.820967734736577,31.5,50,193.615232307322,170.00000000000014,1.0,5.1975051975052,6.0,8.0,31.363429123335447,64.0,33,75.58831777895182,198.0,6.0,8.12161417813947,38.4,6.0,44.4,18.0,45.41082803967053,126.0,5.0,16.03603541028535,37.0,1.0,2.5058275058275097,8.3,0.0,0.0,0.0,8.0,11.595920261450672,40.0,12.0,24.63911242092195,60.0,0.0,0.0,0.0,7.0,15.660760878207405,49.0,2.0,6.0184779539900894,20.0,60.0,127.86557744848177,-120.0,3.0,5.19710441419466,-15.0,7.0,20.09662962340684,-14.0,10.0,47.05440207505292,-20.0,4.0,4.72899697399699,-8.0,7.0,11.54304000951679,-14.0,15.0,45.0920060578942,-60.0,0.0,0.0,0.0,7.0,29.61018434502809,-30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.361285599764233,-25.0,60.0,41.33522321490593,-300.0,0.0,0.0,0.0,27.0,15.877918278692148,-243.0,52,81.7296039112438,-520.0,5.0,11.569235327355,-47.5,3.0,7.49125134045183,-30.0
201501,1.75,111,295.1124755958482,10.0,29.94522551225604,-4.0,19.0,59.160256195522784,7.600000000000002,12.0,27.782508747782696,1.0,0.9022556390977441,5.0,6.712513192937813,-10.0,1.0,2.46305418719212,88,275.6461514550565,264.0,2.0,5.042956385791981,6.8,1.0,3.0418250950570296,4.0,17,67.77115853031455,68.0,5.0,14.34123204202414,26.0,2.0,7.6923076923077,10.4,0.0,0.0,0.0,74,242.0458004208735,296.0,57,166.81766614172818,57.0,120,395.7400432584831,228.00000000000026,107,346.5731493516173,299.6000000000005,0.0,0.0,0.0,0.0,0.0,0.0,30,75.82633323236266,210.0,23.0,57.90303985095687,80.5,53,200.08288556643106,180.20000000000016,4.0,8.01743494914806,24.0,10.0,7.9750262460924555,80.0,10,30.2857895357227,60.0,17.0,49.6610640526831,108.8,25.0,185.00000000000009,9.0,35.98690621995709,63.0,16.0,48.16872798403377,118.40000000000003,0.0,0.0,0.0,2.0,4.23797881010594,14.8,8.0,8.378136314095281,40.0,24.0,67.03379686730027,120.0,0.0,0.0,0.0,15.0,40.04321651151592,105.0,0.0,0.0,0.0,25.0,59.50321675124594,-50.0,27.0,69.26828312308349,-135.0,14.0,52.1454244611058,-28.0,14.0,23.78088517097937,-28.0,32.0,81.17512307627413,-64.0,5.0,3.953783535386444,-10.0,13.0,30.1912342445414,-52.0,2.0,4.406561261579901,-10.0,2.0,1.716769820218096,-8.8,6.0,12.942377740488201,-39.0,11.0,23.66770315316628,-79.20000000000002,2.0,8.83290989103319,-8.0,36.0,10.81701091204672,-180.0,168.0,357.45226043387567,-840.0,1.0,2.37068965517241,-9.0,6.0,15.829228652965458,-54.0,129,323.2037905524348,-1290.0,1.0,2.6865671641791002,-9.5,22.0,58.603303042394536,-220.0
201502,1.7566666666666666,173,201.5630053704921,22.0,-5.052411854285707,-8.800000000000002,30.0,49.63623224942162,12.000000000000005,29.0,34.306921788701956,2.0,5.64102564102564,5.0,1.136363636363618,-10.0,2.0,2.4441449886727598,127,116.39129829382706,381.0,3.0,-0.36749789104665004,10.2,7.0,12.389143648589508,28.0,41,59.705263679514324,164.0,7.0,3.0468673512728097,36.4,4.0,-2.8730224000590403,20.8,1.0,-2.9490616621983903,7.0,77,66.78688973237443,308.0,81,162.52827370234868,81.0,177,194.45712190958864,336.2999999999999,141,191.4579648865733,394.80000000000064,1.0,2.70506108202443,2.5,0.0,0.0,0.0,71,144.21275914132175,497.0,15.0,20.391443206751266,52.5,94,196.71728152487682,319.5999999999999,0.0,0.0,0.0,89.0,246.85534270059762,712.0,14,-16.405382599845552,84.0,35.0,129.2160084252629,224.00000000000009,41.0,303.4000000000001,15.0,12.923349991359302,105.0,20.0,21.11760580099836,148.00000000000006,3.0,2.47630455794883,24.9,4.0,9.0794994795285,29.6,58.0,-138.23308399064666,290.0,16.0,-33.45930875269311,80.0,2.0,-5.4487179487179604,10.0,29.0,-17.210337739270035,203.0,3.0,-0.3605037493790591,30.0,32.0,33.254651821708485,-64.0,24.0,-1.7922605607574802,-120.0,24.0,49.34744920923792,-48.0,14.0,29.326898139952675,-28.0,34.0,33.10356718552007,-68.0,4.0,2.986720878930747,-8.0,18.0,9.68579077904172,-72.0,3.0,4.21528620821875,-15.0,7.0,6.35434171618362,-30.8,10.0,-23.824193923131503,-65.0,9.0,5.9262715818945395,-64.80000000000001,9.0,17.422397974244458,-36.0,53.0,-38.914318039977886,-265.0,201.0,-75.93533048552936,-1005.0,0.0,0.0,0.0,8.0,10.832965397633393,-72.5,90,-71.79932829360506,-900.0,0.0,0.0,0.0,11.0,-16.51193536906402,-110.0
201503,1.7633333333333334,157,-93.68363001513077,26.0,-30.66346919809645,-10.400000000000004,25.0,51.14614453897278,10.000000000000004,6.0,-3.7777222644122888,0.0,0.0,1.0,-1.2032085561497299,-2.0,18.0,75.63731083253245,90,-67.35781109684714,270.0,3.0,7.692754344490072,10.2,0.0,0.0,0.0,55,119.51329267812744,220.0,9.0,-4.79748280547454,46.8,1.0,3.09278350515464,5.2,0.0,0.0,0.0,133,345.64674750414804,532.0,160,131.51160475196122,160.0,244,211.0694546276129,463.59999999999945,199,196.0376859919357,557.2000000000008,1.0,1.8005540166205,2.5,7.0,-3.0899290043932,35.0,69,68.12810252189843,483.0,27.0,18.372439680270336,94.5,119,69.08880641796621,404.5999999999996,7.0,20.6371094215992,42.0,50.0,58.714516424127616,400.0,27,6.186273588454711,162.0,25.0,1.5205225904327575,160.00000000000006,0.0,0.0,19.0,-5.161897412312829,133.0,19.0,11.127611697473576,140.60000000000005,1.0,-1.86915887850467,8.3,0.0,0.0,0.0,44.0,-87.66488904243765,220.0,16.0,-73.83506494565405,80.0,5.0,-2.02286851788579,25.0,30.0,-24.898049339427363,210.0,7.0,-2.41648314495328,68.0,61.0,-102.85054461272,-122.0,11.0,-1.3596177556906408,-55.0,33.0,12.720151028753598,-66.0,9.0,-21.66746332183596,-18.0,11.0,-25.52837243883303,-22.0,9.0,-23.59066933927317,-18.0,18.0,-1.3039942652786096,-72.0,1.0,-1.2032085561497299,-5.0,12.0,-35.671705223611326,-52.79999999999999,2.0,-0.9212876592704398,-13.0,0.0,0.0,0.0,8.0,-26.48125481503263,-32.0,19.0,-45.31283573577572,-95.0,66.0,-318.51466286358453,-330.0,21.0,-105.11890876912472,-189.0,6.0,-30.505844363544696,-55.0,72,-244.5327806833752,-720.0,1.0,0.69444444444445,-9.5,34.0,-85.12485061160811,-340.0
201504,1.77,178,-275.00215860378853,39.0,-94.58179661403358,-15.600000000000007,47.0,9.820682356179915,18.8,35.0,-23.066167490157625,1.0,0.27137042062415,4.0,-12.10342699723346,-8.0,12.0,41.558568102631504,135,-39.85315492036153,405.0,4.0,5.3459712478616295,13.6,10.0,6.949706830336504,40.0,51,5.722116621137313,204.0,11.0,-5.691661811656811,57.20000000000001,10.0,-30.86031365779725,52.8,0.0,0.0,0.0,153,57.35068830401062,612.0,182,89.45446301016796,182.0,224,108.9235525700948,425.59999999999917,209,136.71389081798188,585.2000000000005,2.0,-3.95119116792562,5.0,3.0,4.16600273628071,15.0,102,-8.691734720752248,714.0,40.0,28.199809980638484,140.0,96,65.28048965603283,326.4,9.0,22.40451808084537,54.0,49.0,-31.666945793291365,392.0,28,30.12949272669837,168.0,52.0,-16.91581856728585,332.7999999999999,1.0,7.4,39.0,74.71350606389734,273.0,41.0,-42.644562404113096,303.4,2.0,-3.6439220075798797,16.6,3.0,-7.142003448361382,22.200000000000006,25.0,-24.257763956748306,125.0,6.0,-26.34098669068602,30.0,11.0,-22.784726577649398,55.0,28.0,-23.74204611850364,196.0,1.0,1.36186770428015,10.0,34.0,-70.8351323267712,-68.0,29.0,-46.484950032503,-145.0,36.0,-36.538369715175904,-72.0,63.0,-251.95898437396752,-126.0,44.0,-241.43956531244285,-88.0,12.0,-35.92907013916008,-24.0,43.0,-86.6021785693397,-172.0,3.0,-15.4948573981032,-15.0,13.0,-33.977608104896674,-57.19999999999999,15.0,-56.64873866787886,-97.5,5.0,8.745102916107129,-36.0,6.0,-31.59871832062488,-24.0,17.0,-24.431792417773448,-85.0,82.0,-273.79773676870684,-410.0,9.0,-40.642780064373305,-81.0,12.0,-73.1547170761408,-112.0,155,-598.5752515155218,-1550.0,9.0,-7.50335840881908,-85.5,17.0,-83.77016540864841,-170.0
201505,1.7766666666666666,256,292.3749275774276,34.0,-16.835687116239605,-13.600000000000007,37.0,66.71857292098561,14.800000000000008,19.0,-12.811692823531466,3.0,-0.03485517455318998,0.0,0.0,0.0,36.0,115.9843482023309,136,153.2317242476449,408.0,6.0,14.41490647079188,20.4,22.0,49.083068892644135,88.0,129,193.13549059904796,516.0,29.0,55.60143355127429,150.79999999999995,26.0,32.53969291985754,136.00000000000003,1.0,-1.08108108108108,7.0,549,1066.2793260555825,2196.0,298,493.64279372789946,298.0,681,1449.2806982857535,1293.8999999999996,595,1262.1829530629088,1665.9999999999982,0.0,0.0,0.0,4.0,6.82463215021099,20.0,229,475.6829916677714,1603.0,92.0,74.6272894163479,322.0,262,778.2267962244975,890.7999999999984,24.0,48.16662707778703,144.0,177.0,419.49677365015634,1416.0,28,15.570650727377258,168.0,58.0,62.58350796624923,371.1999999999999,10.0,74.0,25.0,62.44086047276385,175.0,64.0,39.90841914722238,473.59999999999945,8.0,12.45123818401158,66.39999999999999,4.0,3.3207039307187096,29.6,55.0,114.87534858693273,275.0,4.0,-8.638777487797169,20.0,16.0,0.6501006118260384,80.0,51.0,37.45283515660057,357.0,9.0,-15.071842741515141,89.0,35.0,-18.044417752995074,-70.0,24.0,-7.5131031748045585,-120.0,36.0,21.397922304019467,-72.0,27.0,-55.91663045117539,-54.0,20.0,-71.30971593452612,-40.0,7.0,-27.227377705196538,-14.0,27.0,-26.094286222593297,-108.0,5.0,1.19928796479388,-25.0,17.0,-45.8416946363038,-74.8,18.0,32.600766189736234,-117.0,11.0,18.152139887627346,-79.20000000000002,10.0,-15.572702307846338,-40.0,9.0,-8.30535339514568,-45.0,35.0,-84.56191602488133,-175.0,0.0,0.0,0.0,1.0,0.0,-9.5,42,-89.20795183101022,-420.0,3.0,0.7020283470795401,-28.5,13.0,14.53549143300187,-130.0
201506,1.7833333333333334,99,-22.663880416920772,10.0,-16.31896831021496,-4.0,24.0,30.61608968945572,9.600000000000003,8.0,-1.86202979831968,2.0,3.5874439461883396,4.0,-6.323127404213442,-8.0,10.0,23.34988924655509,77,2.2110697905947907,231.0,6.0,4.072846449907568,20.4,0.0,0.0,0.0,68,-13.996245346299071,272.0,12.0,20.05131960007486,62.40000000000001,4.0,-1.5495197753972303,20.8,1.0,-0.87976539589443,7.0,64,32.76350184594544,256.0,114,219.95747571479146,114.0,215,188.97554435480546,408.4999999999997,207,230.26010947148987,579.6000000000004,0.0,0.0,0.0,4.0,11.15537848605576,20.0,44,105.01499095070619,308.0,38.0,90.24321778350678,133.0,80,173.6308544532362,272.00000000000017,4.0,17.1875,24.0,109.0,228.7378025868411,872.0,29,40.07177594321421,174.0,37.0,38.28640845503104,236.80000000000013,10.0,74.0,8.0,9.355710425725018,56.0,32.0,-8.182091963135084,236.80000000000013,3.0,8.21264089201309,24.9,1.0,-0.8905852417302801,7.4,9.0,0.5707493790311897,45.0,0.0,0.0,0.0,5.0,7.462954462516159,25.0,18.0,-11.397218892534491,126.0,5.0,-8.591989755511898,49.0,16.0,-36.06228784757543,-32.0,7.0,-10.5923210073644,-35.0,22.0,-19.489488243425935,-44.0,14.0,-23.969911085185768,-28.0,16.0,-42.117853733458254,-32.0,10.0,-41.15770087522347,-20.0,16.0,-29.788184895891433,-64.0,6.0,-2.891422904929644,-30.0,13.0,-35.344670006453065,-57.19999999999999,23.0,-154.5779588866653,-149.5,10.0,15.383624904200971,-72.00000000000001,1.0,-5.30973451327434,-4.0,12.0,-6.980507033986138,-60.0,16.0,-59.648399502756654,-80.0,2.0,-8.997700372735789,-18.0,3.0,-9.343356544525571,-28.0,28,-123.6506146297993,-280.0,3.0,-3.65678346810424,-28.5,20.0,-78.30535517955059,-200.0
201507,1.79,139,-195.39274982110848,34.0,-68.04926686056385,-13.600000000000007,12.0,-12.525567544133857,4.800000000000002,7.0,10.008202459001268,0.0,0.0,1.0,-3.0898876404494398,-2.0,32.0,125.4827044130912,102,-10.40477448627879,306.0,7.0,1.39429144242393,23.8,3.0,6.76392572944299,12.0,24,12.464055181960983,96.0,22.0,59.94794233971209,114.40000000000003,10.0,8.73640078580843,55.2,4.0,6.909620014808711,28.0,133,215.9046031350196,532.0,239,277.0711032975026,239.0,262,296.735460631194,497.7999999999994,253,415.89305141301145,708.4,30.0,18.795518573070023,75.0,1.0,4.38184663536776,5.0,156,167.6984321497793,1092.0,39.0,64.87619005771542,136.5,100,313.1933593323363,340.00000000000006,15.0,40.90471981211935,90.0,80.0,194.9325459884414,640.0,10,4.335373186780768,60.0,16.0,-5.7500796704990975,102.40000000000002,9.0,66.6,21.0,47.30827871443561,147.0,34.0,-40.03312076951303,251.6000000000001,9.0,-13.815502763107109,74.69999999999997,2.0,1.6449328449328495,14.8,15.0,9.43347634187806,75.0,1.0,-4.025764895330109,5.0,4.0,-2.8009792521822,20.0,30.0,-12.555580132365508,210.0,3.0,0.51681160879136,30.0,110.0,-35.346643229996026,-220.0,5.0,-34.11375352834445,-25.0,25.0,30.16468856555028,-50.0,49.0,-171.3654513565878,-98.0,39.0,-256.3136083315884,-78.0,9.0,-36.09693076898456,-18.0,34.0,-54.82753706084175,-136.0,2.0,-3.7485659881203,-10.0,15.0,-21.558124942358095,-66.0,5.0,-17.583241135501698,-32.5,16.0,17.830199825145968,-115.20000000000002,4.0,-23.077152325307196,-16.0,7.0,-22.903262322639073,-35.0,84.0,-412.6566716894325,-420.0,4.0,-3.046481984913089,-36.0,5.0,-45.208053009723685,-45.5,81,-202.42979106523427,-810.0,6.0,1.2348909448967595,-57.0,20.0,-22.289285110492177,-200.0
201508,1.7966666666666666,78,4.8561839063675665,19.0,-20.961945770649677,-7.600000000000002,11.0,5.718885285268563,4.4,5.0,-1.1369657811518197,6.0,-22.29488979692997,1.0,-2.9810298102981,-2.0,40.0,77.91336060361158,81,32.57850348193996,243.0,0.0,0.0,0.0,8.0,19.10909082550517,32.0,28,47.28751735833951,112.0,24.0,51.95273992543764,124.80000000000004,10.0,-13.7581698763519,55.2,3.0,4.16892794073308,21.0,120,111.09266969150706,480.0,201,120.77138845158345,201.0,337,60.73461765446702,640.2999999999988,298,25.207013672640986,834.3999999999983,3.0,1.9230769230769231,7.5,2.0,0.2710027100271,10.0,122,96.06432694298955,854.0,30.0,58.00399608008217,105.0,131,225.14521804064097,445.3999999999997,1.0,2.1052631578947403,6.0,57.0,136.71467383241168,456.0,31,-9.043593866942622,186.0,24.0,-19.43388020433834,153.60000000000005,13.0,96.20000000000002,17.0,17.529219240393335,119.0,27.0,11.29272997176284,199.80000000000007,9.0,-3.7798139908951,74.69999999999997,0.0,0.0,0.0,17.0,-31.86033555043932,85.0,1.0,-6.0489060489060495,5.0,5.0,-14.26909119958271,25.0,9.0,3.6081928644397054,63.0,4.0,9.67602814515242,38.0,22.0,-25.677393332455694,-44.0,5.0,14.943274990333233,-25.0,34.0,-14.504386643697085,-68.0,25.0,-56.186772861491995,-50.0,4.0,-18.52735592652902,-8.0,10.0,-21.33253454595125,-20.0,16.0,-26.91109974861856,-64.0,2.0,-1.3333333333333401,-10.0,8.0,1.013758666065006,-35.2,3.0,-13.737075332348608,-19.5,12.0,-7.965624673133148,-86.4,5.0,-11.031217679568913,-20.0,4.0,-9.07275953390409,-20.0,22.0,-35.89851057456415,-110.0,2.0,-16.75041876046906,-18.0,1.0,0.73529411764706,-9.5,32,-96.03016919799856,-320.0,5.0,-10.69410815173525,-47.5,10.0,-0.6689559797994304,-100.0
201509,1.8033333333333332,135,-59.67880444959169,19.0,2.531691038593399,-7.600000000000002,25.0,-13.562640295413734,10.000000000000004,7.0,-23.6598970227764,1.0,0.0,7.0,-44.31000670438384,-14.0,23.0,12.683571137204144,86,-87.21301104758398,258.0,8.0,-9.616498890544351,27.2,23.0,34.985700236976015,92.0,21,40.771622268420025,84.0,7.0,1.42652715252525,36.4,17.0,32.53052073454991,88.40000000000002,1.0,-3.81097560975609,7.0,87,59.30519828321658,348.0,240,300.06496563946416,240.0,258,88.29010942646013,490.1999999999996,247,159.64345678921984,691.5999999999997,9.0,23.32911190049594,22.5,8.0,9.519036807610352,40.0,88,-8.95932784292445,616.0,28.0,23.078089043136483,98.0,100,192.4194003454793,339.9999999999999,7.0,-1.7240746571540306,42.0,37.0,55.15078233751426,296.0,38,-13.012133005267465,228.0,35.0,-32.333360761747066,224.00000000000009,0.0,0.0,17.0,12.66138910784037,119.0,14.0,-18.07104235640052,103.60000000000002,3.0,0.0,24.9,7.0,-0.2340734575254921,51.8,18.0,-48.95438224162314,90.0,9.0,-39.401353300367724,45.0,0.0,0.0,0.0,20.0,-26.46130202324316,140.0,1.0,1.1627906976744198,10.0,35.0,-79.80971503283327,-70.0,7.0,9.51602441580742,-35.0,13.0,-8.004938229262153,-26.0,10.0,-16.384321006045198,-20.0,23.0,-113.45032950070686,-46.0,4.0,-5.25613387958475,-8.0,21.0,-35.212802452890145,-84.0,5.0,-7.883838482875952,-25.0,15.0,22.878519347364787,-66.0,6.0,3.027640390650609,-39.0,0.0,0.0,0.0,3.0,-7.9053367349055215,-12.0,10.0,-13.369847764753207,-50.0,40.0,-172.22572918606443,-200.0,1.0,-5.5913978494623695,-9.0,1.0,-3.83076043453402,-9.5,66,-258.9567881512764,-660.0,10.0,-7.168894665813012,-95.0,19.0,-41.82667223410771,-190.0
201510,1.81,103,-91.43664182849692,15.0,-3.2557935929280686,-6.000000000000001,28.0,14.378369883363126,11.200000000000005,10.0,-1.2109958772494296,5.0,-34.5390451425602,2.0,-11.0236220472441,-4.0,14.0,45.913852060868685,119,-21.196738340622613,357.0,9.0,-23.18873117788477,30.599999999999994,14.0,35.44191072787419,56.0,56,57.871221467405846,224.0,6.0,1.3667149919987347,31.2,3.0,4.3561182837375405,15.6,4.0,-1.43512206789333,28.0,134,190.80244581443833,536.0,191,249.8188974314727,191.0,353,302.27862474553064,670.6999999999989,323,299.5561680505178,904.4,4.0,3.7529184880766975,10.0,20.0,-8.851105401318865,100.0,99,228.71031471644304,693.0,75.0,177.33021911204725,262.5,146,122.02534033300276,496.3999999999994,7.0,17.48547277464969,42.0,86.0,86.62911364616345,688.0,14,5.1769511907115415,84.0,37.0,-24.487474592330926,236.80000000000013,0.0,0.0,16.0,-0.18696648037024244,112.0,23.0,28.573728219068247,170.2000000000001,0.0,0.0,0.0,2.0,-1.757477372491355,14.8,20.0,15.029971263164912,100.0,0.0,0.0,0.0,7.0,-16.54454785481878,35.0,17.0,-40.81978878937697,119.0,5.0,8.848639084527392,49.0,53.0,-59.70952502202613,-106.0,19.0,-20.88777495137655,-95.0,28.0,-12.389427602106705,-56.0,11.0,13.321250228755932,-22.0,23.0,-116.38734620883228,-46.0,1.0,0.7346938775510201,-2.0,35.0,-95.28025175324468,-140.0,2.0,2.2038567493112997,-10.0,20.0,-16.303305289404445,-88.00000000000001,8.0,0.6624310544425684,-52.0,3.0,-3.81502890173409,-21.6,7.0,-14.523286186888232,-28.0,9.0,-10.894798030690188,-45.0,31.0,-69.79727221572203,-155.0,1.0,-3.8043478260869596,-9.0,4.0,-0.5856749866031621,-38.0,37,-78.34364526990565,-370.0,23.0,-37.91287677301924,-218.5,9.0,-7.8134388743859295,-90.0
201511,1.8166666666666669,153,52.296643044110404,24.0,-19.197121173384406,-9.600000000000003,14.0,-9.173328284390747,5.6,10.0,19.81481796476146,3.0,-11.94859961899242,2.0,-4.80012869560756,-4.0,26.0,57.12442670055541,51,-28.12516751624456,153.0,1.0,2.99194476409667,3.4,10.0,18.28176685751004,40.0,73,99.0025787529923,292.0,3.0,7.301919292909551,15.6,4.0,8.20961944121572,20.8,0.0,0.0,0.0,122,223.05209518738133,488.0,180,205.57567285766564,180.0,306,350.91528795748155,581.3999999999986,300,337.71214701668123,839.9999999999991,1.0,-2.1276595744680904,2.5,0.0,0.0,0.0,106,297.2294379398482,742.0,28.0,55.767545924844754,98.0,137,100.04520535599528,465.79999999999967,7.0,16.52084721064716,42.0,52.0,124.38716302005683,416.0,35,15.345785057735188,210.0,8.0,2.8568105348425403,51.2,0.0,0.0,26.0,36.03086280537364,182.0,34.0,-15.33268386344872,251.6000000000001,2.0,11.3637280776091,16.6,0.0,0.0,0.0,5.0,-5.711158733357212,25.0,3.0,-13.91340398075969,15.0,9.0,-5.6697022408676885,45.0,33.0,-69.98776292278534,231.0,2.0,-0.12519440626230982,19.0,28.0,-56.29278599646562,-56.0,5.0,-1.9805497111789399,-25.0,20.0,-36.36063166148138,-40.0,10.0,-2.3264158772680577,-20.0,11.0,-27.016809371720942,-22.0,4.0,-9.04953076564852,-8.0,17.0,-36.9956299298526,-68.0,0.0,0.0,0.0,20.0,-9.247412583975017,-88.00000000000001,13.0,-67.0090177481381,-84.5,2.0,2.45480584119829,-14.4,2.0,2.43731901504606,-8.0,27.0,-12.09447597520689,-135.0,51.0,-242.76181725863307,-255.0,5.0,-17.498049847372197,-45.0,1.0,0.0,-9.5,49,-180.0488707771736,-490.0,5.0,5.04267844985871,-47.5,8.0,-14.47220313271534,-80.0
201512,1.8233333333333333,155,-190.645179483732,9.0,-1.6952999575812306,-3.6,17.0,-50.57840268640725,6.8000000000000025,13.0,-11.518866695042787,38.0,-142.85715227643522,4.0,-24.609486629511423,-8.0,17.0,46.545975899354545,88,-26.92585136370607,264.0,5.0,-9.935209563682461,17.0,6.0,-13.688954201987462,24.0,86,-43.160986219915465,344.0,40.0,7.2029784083890585,207.99999999999991,7.0,8.686435957818919,36.4,0.0,0.0,0.0,123,76.38852594685635,492.0,139,169.41773161235594,139.0,470,-330.13584686671595,892.999999999999,447,-289.8964136529242,1251.5999999999985,2.0,0.0,5.0,3.0,-7.89473684210526,15.0,54,8.236757341653275,378.0,66.0,-11.112251207057334,231.0,131,96.47620729098757,445.39999999999964,9.0,51.39546148546906,54.0,88.0,197.30537225711524,704.0,44,-44.80968088965734,264.0,33.0,8.647412549615915,211.20000000000007,4.0,29.6,35.0,26.823102815331396,245.0,35.0,6.117775969166838,259.00000000000006,2.0,-3.9683769958146,16.6,7.0,9.918902765482061,51.8,51.0,-149.1631771635752,255.0,8.0,-40.92066407754768,40.0,5.0,1.4185037879862497,25.0,66.0,-187.2742535234742,462.0,7.0,-17.228313623983208,70.0,33.0,-67.21106059047557,-66.0,16.0,-39.31809848737984,-80.0,17.0,-40.36489739267681,-34.0,12.0,-10.925777615439026,-24.0,50.0,-180.05547846769315,-100.0,24.0,-71.06458943326386,-48.0,59.0,-154.09697162045305,-236.0,4.0,7.5020500342027905,-20.0,7.0,-6.302243055892316,-30.8,7.0,-8.905454178873882,-45.5,0.0,0.0,0.0,2.0,-3.8244588453230297,-8.0,23.0,-38.71037934539386,-115.0,102.0,-450.1502246585037,-510.0,5.0,-21.31536158554195,-45.0,5.0,-53.5714285714285,-45.0,46,-201.01938704455588,-460.0,29.0,-49.43863485053018,-275.5,11.0,7.07696878969521,-110.0
