MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_190,tone_count_190,goldstein_190,event_count_193,tone_count_193,goldstein_193
201608,1.9479166666666667,47.0,-101.10524444016224,4.0,-5.62381785595377,-1.6,15.0,-21.635461799843608,6.0,4.0,-12.5596530435295,2.0,-5.730129390018481,0.0,0.0,42.0,-100.3677693769855,126.0,1.0,2.32333010648597,3.4,15.0,-5.108897921825238,60.0,7.0,-20.44630743753553,36.4,0.0,0.0,0.0,30,49.161847843755034,120.0,42.0,-89.49934631566637,42.0,63,50.60485497894093,119.70000000000002,54.0,48.128546580399345,151.20000000000005,43.0,-107.14568839848064,301.0,18.0,-21.243047687138922,63.0,35,23.611358508365587,119.0,38.0,-25.864548026925732,304.0,7.0,-20.387504027631987,42.0,8.0,-24.844768389982637,51.2,4.0,12.6470601971856,28.0,13.0,-31.613319384644488,96.2,15.0,-30.770563153581282,124.5,2.0,-2.3352882981003,14.8,11.0,-6.0661601741286075,55.0,2.0,-5.793119848745481,10.0,16.0,-15.34735686966379,112.0,0.0,0.0,0.0,13.0,-60.295632777949145,-26.0,13.0,-33.768291983986,-65.0,22.0,-88.87960790480615,-44.0,9.0,-53.71009220347486,-18.0,7.0,-27.99348686291781,-14.0,16.0,-52.912387338762294,-64.0,6.0,-26.289054690961557,-26.4,4.0,-18.2509505703422,-26.0,1.0,2.40963855421687,-7.2,2.0,10.35285380217578,-8.0,5.0,-2.65855233358452,-25.0,17.0,-93.31121369140699,-85.0,3.0,-13.61089838785181,-27.0,12.0,-49.973894224839036,-120.0,1.0,-6.97674418604651,-10.0
201609,1.9463333333333328,50.0,-73.13619107774862,8.0,-10.41267574084251,-3.2,10.0,-25.25148017603621,4.0,14.0,19.729344565042148,3.0,-4.38333290105344,3.0,8.39670808340474,41.0,-49.362883985148756,123.0,0.0,0.0,0.0,22.0,0.44763404841302296,88.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-3.4267132780927367,68.0,197.0,-687.6185839284893,197.0,107,277.0173599118421,203.30000000000007,101.0,312.53179230373667,282.80000000000007,48.0,-78.81237565005651,336.0,9.0,17.908251785609426,31.5,69,40.100911028047854,234.6,10.0,-11.90830221381934,80.0,20.0,-0.07417636682758405,120.0,1.0,-0.58027079303675,6.4,5.0,-2.9663690774406404,35.0,13.0,-18.054675672733694,96.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-2.6553676014319088,30.0,0.0,0.0,0.0,9.0,-20.40773836427481,63.0,0.0,0.0,0.0,8.0,-10.862174024370079,-16.0,4.0,-8.81521748616764,-20.0,10.0,-27.06343393005189,-20.0,2.0,1.337792642140472,-4.0,10.0,-38.25863299291903,-20.0,12.0,-47.43732145616957,-48.0,1.0,-1.6032064128256598,-4.4,4.0,-4.7229399942578,-26.0,3.0,-15.40022661811194,-21.6,1.0,1.4830508474576203,-4.0,1.0,-4.0,-5.0,22.0,-98.09928498254784,-110.0,0.0,0.0,0.0,8.0,-30.873537707730943,-80.0,3.0,-2.25481265190261,-30.0
201610,1.94475,46.0,-77.32945296292439,13.0,-24.738895452970553,-5.2,5.0,4.00878720261767,2.0,0.0,0.0,2.0,-7.40390228935022,1.0,3.26797385620915,34.0,-95.19402459580752,102.0,2.0,-0.21164021164021998,6.8,20.0,72.70761392651012,80.0,0.0,0.0,0.0,4.0,6.19621342512908,20.8,12,-16.06311525239261,48.0,13.0,2.3280099026826613,13.0,153,365.672764679555,290.7000000000001,143.0,374.69197808602036,400.40000000000015,16.0,-17.292021874573454,112.0,10.0,-0.7884162811946902,35.0,39,31.956027323402466,132.60000000000002,10.0,5.593984431307244,80.0,10.0,-22.490741736557304,60.0,4.0,12.40162879530058,25.6,3.0,16.52860185094069,21.0,2.0,-15.615615615615619,14.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.767568129046499,25.0,0.0,0.0,0.0,13.0,-70.83388945518485,91.0,1.0,0.52539404553415,9.0,6.0,2.1771021810865365,-12.0,9.0,-0.0653642700400443,-45.0,14.0,-20.28229936097631,-28.0,9.0,-29.04951880544517,-18.0,4.0,-10.574337189438989,-8.0,20.0,-66.83546246102397,-80.0,0.0,0.0,0.0,5.0,-15.945132151221152,-32.5,1.0,-7.242339832869081,-7.2,0.0,0.0,0.0,3.0,-1.1587280231002999,-15.0,21.0,-141.99373207955833,-105.0,0.0,0.0,0.0,10.0,-31.304648389957272,-100.0,1.0,-3.50649350649351,-10.0
201611,1.9431666666666667,29.0,-4.3070031877608,2.0,-6.01122088750984,-0.8,10.0,6.330551406049231,4.0,0.0,0.0,0.0,0.0,8.0,-33.68680385281753,26.0,-19.064349605288797,78.0,5.0,-10.902363592873387,17.0,1.0,2.44444444444444,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18,49.404865419121464,72.0,35.0,-39.4481489257692,35.0,34,40.966009947404,64.6,27.0,31.425887162212128,75.6,7.0,18.0089604974388,49.0,9.0,-22.222448552004924,31.5,28,35.160083183321554,95.2,5.0,-13.32803377067658,40.0,5.0,5.36143550135,30.0,0.0,0.0,0.0,7.0,3.7837037789581807,49.0,4.0,1.4416835358278,29.6,0.0,0.0,0.0,2.0,3.0325836608505403,14.8,0.0,0.0,0.0,2.0,3.5906642728904803,10.0,2.0,2.6919584523730404,14.0,3.0,2.3006329113924,30.0,12.0,-2.0627935364847527,-24.0,8.0,-3.3068632594253,-40.0,5.0,-2.9340592861463897,-10.0,1.0,-1.4831717056474598,-2.0,3.0,-14.395178664714338,-6.0,1.0,-5.2573932092004405,-4.0,3.0,-10.31902206320809,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.17460317460316,-10.0,5.0,-11.947408185551698,-25.0,1.0,-9.109730848861279,-9.0,1.0,-1.58730158730159,-10.0,3.0,-5.67407955495265,-30.0
201612,1.9415833333333328,29.0,-20.63714132761033,6.0,-4.083779133412134,-2.4000000000000004,8.0,-11.221133319611454,3.2,4.0,-10.23346095379694,2.0,-17.42094327270658,3.0,0.92592592592592,38.0,-42.015197975043314,114.0,0.0,0.0,0.0,12.0,-16.498360972449948,48.0,5.0,12.55705894654211,26.0,0.0,0.0,0.0,8,35.51108539514001,32.0,26.0,37.03196986465245,26.0,28,4.408682269288326,53.19999999999999,25.0,-2.3057939781823453,69.99999999999999,0.0,0.0,0.0,96.0,98.61039050886083,336.0,44,114.04684637465898,149.60000000000005,2.0,4.96987951807228,16.0,3.0,-5.9667659566496205,18.0,5.0,22.100737513783105,32.0,8.0,16.8062816345255,56.0,17.0,-25.04507606046955,125.8,5.0,-16.850668216153398,41.5,0.0,0.0,0.0,4.0,-2.03436645154436,20.0,2.0,-8.33333333333334,10.0,2.0,-16.0377358490566,14.0,0.0,0.0,0.0,9.0,-0.9646542146885402,-18.0,5.0,-9.62663008588908,-25.0,8.0,-16.2136127801966,-16.0,12.0,-133.40370615242358,-24.0,167.0,-998.5889435802522,-334.0,4.0,-20.10928876789996,-16.0,6.0,-20.007145383437358,-26.4,1.0,-6.117647058823531,-6.5,2.0,3.1141868512110604,-14.4,0.0,0.0,0.0,2.0,-9.32944606413994,-10.0,3.0,-15.80936271284899,-15.0,1.0,-4.16666666666667,-9.0,9.0,-20.81567525807581,-90.0,0.0,0.0,0.0
201701,1.94,35.0,-68.645203943949,2.0,-0.7799794218195201,-0.8,11.0,3.2240317577708897,4.4,4.0,16.59093888719596,0.0,0.0,0.0,0.0,39.0,-119.02792569911419,117.0,0.0,0.0,0.0,29.0,-40.49083488685082,116.0,3.0,-1.487351259159626,15.6,3.0,-6.073936469849619,17.2,30,-32.944744892063014,120.0,21.0,-0.7403455178962455,21.0,18,-14.86039723637768,34.2,15.0,-10.131620411266839,42.0,15.0,-42.17243115092897,105.0,31.0,-57.93368139935779,108.5,31,-0.1508902836051611,105.40000000000002,13.0,-18.75429696158897,104.0,12.0,-31.34961729922017,72.0,11.0,4.765458130401183,70.4,5.0,-15.33047740593086,35.0,17.0,-25.878671811089845,125.80000000000004,3.0,-15.48387096774195,24.9,0.0,0.0,0.0,2.0,-3.9264199655766,10.0,0.0,0.0,0.0,2.0,0.053427398560140005,14.0,1.0,-0.5444646098003599,10.0,8.0,-20.11951582011184,-16.0,7.0,-8.114595429273232,-35.0,8.0,-1.3218468047819691,-16.0,4.0,-13.689661267180568,-8.0,24.0,-85.43488386793135,-48.0,8.0,-6.50300739476941,-32.0,1.0,-1.67701863354037,-4.4,2.0,-4.139764824090078,-13.0,0.0,0.0,0.0,9.0,-26.72038048248615,-36.0,8.0,-20.48629931521888,-40.0,9.0,-39.02588470583606,-45.0,0.0,0.0,0.0,15.0,-25.21544540708361,-150.0,0.0,0.0,0.0
201702,1.93725,20.0,-7.492398282236492,1.0,-0.353356890459359,-0.4,8.0,-22.28855541863039,3.2,1.0,0.683176771989749,0.0,0.0,1.0,0.16835016835017003,40.0,-34.447237412355584,120.0,0.0,0.0,0.0,18.0,2.019971942051331,72.0,7.0,6.008583690987122,36.4,1.0,-0.45454545454546,5.2,25,-8.68846569896875,100.0,37.0,14.764431048880374,37.0,43,103.37308436838462,81.7,32.0,78.1486224683661,89.6,14.0,25.51958633324215,98.0,34.0,71.2562792687687,119.0,44,64.08163825857766,149.6,0.0,0.0,0.0,21.0,42.57541977922501,126.0,0.0,0.0,0.0,2.0,0.39274028775950987,14.0,5.0,2.9519871638196515,37.0,0.0,0.0,0.0,1.0,-5.70175438596491,7.4,1.0,-1.53698366954851,5.0,5.0,-11.677269798983133,25.0,3.0,-10.7860440912296,21.0,0.0,0.0,0.0,3.0,-11.18195437318696,-6.0,4.0,-8.931783085803534,-20.0,6.0,-8.216922263302898,-12.0,1.0,-3.15985130111525,-2.0,4.0,-15.470341792805279,-8.0,1.0,-2.2179974651457597,-4.0,3.0,-3.37337081523129,-13.2,2.0,-2.7624309392265203,-13.0,0.0,0.0,0.0,2.0,-4.81400437636762,-8.0,0.0,0.0,0.0,26.0,-92.02648918902048,-130.0,0.0,0.0,0.0,6.0,-10.929607400602489,-60.0,0.0,0.0,0.0
201703,1.9345,51.0,0.3300020923094872,5.0,-3.8628860134367407,-2.0,25.0,14.936075084795412,10.000000000000002,21.0,25.101963619196834,1.0,-2.24475018102824,8.0,3.284836204351101,22.0,27.00865613084207,66.0,2.0,-6.47870425914816,6.8,25.0,-1.1892043233582992,100.0,0.0,0.0,0.0,3.0,-2.6944828952510003,15.6,26,19.77364655206558,104.0,41.0,2.8173316809558298,41.0,84,14.399538270343356,159.6,78.0,7.9960535262306305,218.4,17.0,19.498851021123357,119.0,0.0,0.0,0.0,56,68.79801289768024,190.4,12.0,11.67037229457794,96.0,17.0,-1.3545026556356727,102.0,1.0,2.7173913043478297,6.4,6.0,-9.137486562073232,42.0,20.0,-11.067574025414984,148.00000000000003,0.0,0.0,0.0,1.0,-1.4903129657228003,7.4,5.0,1.30360525295358,25.0,1.0,-1.4903129657228003,5.0,1.0,2.01005025125628,7.0,3.0,-1.2285328610107602,30.0,6.0,-12.31548005374459,-12.0,11.0,-17.573166502456402,-55.0,8.0,1.51445040308149,-16.0,5.0,-8.43139140150784,-10.0,12.0,-25.34110379913684,-24.0,7.0,-10.798696101001232,-28.0,0.0,0.0,0.0,13.0,-13.89264234427572,-84.5,6.0,9.871373819036949,-43.2,0.0,0.0,0.0,7.0,-2.20823482171904,-35.0,3.0,-4.09627338267648,-15.0,0.0,0.0,0.0,34.0,12.767266819500271,-340.0,3.0,8.67768595041321,-30.0
201704,1.93175,33.0,-9.787469674920551,10.0,-34.25860500817443,-4.0,0.0,0.0,0.0,4.0,-0.95721444173196,0.0,0.0,0.0,0.0,14.0,1.23607921904557,42.0,3.0,-10.76233183856502,10.2,1.0,-5.507955936352509,4.0,6.0,1.27795527156552,31.2,1.0,0.33046926635823,5.2,5,12.66340441846372,20.0,21.0,27.12382854073893,21.0,28,28.80737237132773,53.19999999999999,27.0,35.665989799926685,75.6,16.0,-19.637841348006926,112.0,0.0,0.0,0.0,33,14.738636196278849,112.2,2.0,0.75471698113208,16.0,7.0,13.934886239531313,42.0,0.0,0.0,0.0,7.0,3.4385855452757497,49.0,6.0,21.78328598515059,44.40000000000001,1.0,0.20120724346076,8.3,0.0,0.0,0.0,7.0,-6.758141329477343,35.0,0.0,0.0,0.0,1.0,-4.24143556280587,7.0,0.0,0.0,0.0,1.0,4.4776119402985,-2.0,1.0,-0.22883295194507997,-5.0,0.0,0.0,0.0,3.0,-7.27236357802597,-6.0,4.0,-32.63091249900293,-8.0,0.0,0.0,0.0,1.0,-1.3651877133105799,-4.4,0.0,0.0,0.0,1.0,0.6514657980456,-7.2,2.0,-8.2018927444795,-8.0,5.0,-19.887335149192428,-25.0,10.0,-24.426637339875736,-50.0,0.0,0.0,0.0,1.0,6.5359477124183,-10.0,1.0,-4.89432703003337,-10.0
201705,1.929,44.0,-33.424454654610294,13.0,-20.011421212489427,-5.2,15.0,-24.99610861632437,6.000000000000001,4.0,-0.08485425134037605,2.0,-7.2141376343989405,22.0,88.39517967454094,36.0,1.4574376333428312,108.0,1.0,-5.479452054794519,3.4,6.0,-5.911668548895241,24.0,8.0,21.83768555528767,41.6,1.0,2.16764991104128,5.2,20,63.549638551436786,80.0,36.0,83.17934793158886,36.0,69,74.37611894799127,131.1,63.0,72.0107880388935,176.40000000000003,40.0,41.84431779107433,280.0,4.0,11.216377629912419,14.0,54,120.01698588488337,183.6,8.0,5.325314379442321,64.0,12.0,6.654554981245268,72.0,1.0,3.1135531135531096,6.4,7.0,-2.3724883077376004,49.0,12.0,20.686035942373408,88.8,4.0,-12.100513614902804,33.2,0.0,0.0,0.0,9.0,-6.867644690104124,45.0,5.0,-16.90499440883073,25.0,9.0,-6.070923371611309,63.0,3.0,4.375,30.0,8.0,-15.500493872006324,-16.0,14.0,19.07939360522957,-70.0,8.0,-6.85236404169663,-16.0,10.0,-17.79786476124754,-20.0,3.0,-11.71975185739826,-6.0,3.0,4.17013775343736,-12.0,3.0,-13.25796392648074,-13.2,2.0,5.32379202470154,-13.0,1.0,2.2330326390027904,-7.2,0.0,0.0,0.0,1.0,0.0,-5.0,10.0,-25.859019037426435,-50.0,2.0,-6.79008596429424,-18.0,28.0,-63.61057438971208,-280.0,2.0,11.073825503355721,-20.0
201706,1.92625,41.0,-76.28434800583022,8.0,-14.001794970632215,-3.2,6.0,-31.28283381075171,2.4,3.0,-14.48275862068965,0.0,0.0,1.0,6.09137055837564,19.0,-23.52614962374975,57.0,0.0,0.0,0.0,2.0,-9.605180935067882,8.0,2.0,-1.39130434782608,10.4,0.0,0.0,0.0,15,7.2738752779107205,60.0,36.0,-27.52966334381047,36.0,62,-32.61949937128668,117.8,60.0,-79.81171509625769,168.0,0.0,0.0,0.0,6.0,0.6649701856136003,21.0,43,63.34084129789798,146.2,11.0,-13.860589316371849,88.0,6.0,-23.14248118275408,36.0,5.0,9.52440999230136,32.0,3.0,1.65208175804376,21.0,4.0,7.46068221798223,29.6,4.0,-12.21629002447042,33.2,0.0,0.0,0.0,8.0,-45.518682800476455,40.0,3.0,-10.384615384615381,15.0,18.0,-36.85286513159029,126.0,4.0,3.122097268487128,40.0,8.0,-56.437657803317244,-16.0,0.0,0.0,0.0,1.0,-8.12967742632209,-2.0,1.0,-3.92156862745098,-2.0,6.0,-20.350514374773677,-12.0,0.0,0.0,0.0,2.0,-15.01082374387609,-8.8,1.0,4.582235879426401,-6.5,0.0,0.0,0.0,8.0,-48.92622071613585,-32.0,0.0,0.0,0.0,77.0,-351.88764821100136,-385.0,0.0,0.0,0.0,10.0,-43.00356771961216,-100.0,1.0,-3.63092695429303,-10.0
201707,1.9235,30.0,-18.045767086215427,9.0,-19.79997120799875,-3.6,31.0,-45.01299486672031,12.400000000000002,30.0,6.3677719972834925,0.0,0.0,1.0,-1.5748031496063,34.0,-12.80088432159082,102.0,1.0,0.75376884422111,3.4,5.0,8.820488777484819,20.0,6.0,13.636363636363619,31.2,0.0,0.0,0.0,8,15.584465323533227,32.0,23.0,51.03820707546787,23.0,47,-2.4525733557270257,89.29999999999997,47.0,15.863344601640387,131.59999999999997,7.0,18.145561371547657,49.0,43.0,47.69010463384457,150.5,34,11.134515532867976,115.59999999999997,10.0,-26.89817575254353,80.0,18.0,29.690762488343715,108.0,0.0,0.0,0.0,10.0,-10.711061354205947,70.0,13.0,28.221158395432447,96.2,1.0,-4.8676345004269805,8.3,1.0,-0.79207920792079,7.4,2.0,3.14606741573034,10.0,0.0,0.0,0.0,3.0,-8.64238124831439,21.0,5.0,-3.57528581212793,50.0,3.0,-8.73915275291522,-6.0,3.0,-1.9466169697522802,-15.0,10.0,10.180653334872181,-20.0,4.0,1.8599629086738492,-8.0,0.0,0.0,0.0,4.0,-5.7843296765042105,-16.0,2.0,3.43558799441153,-8.8,4.0,-5.3498681776329695,-26.0,2.0,-7.74633977519238,-14.4,3.0,-13.47695448289963,-12.0,0.0,0.0,0.0,20.0,-44.729674684929336,-100.0,0.0,0.0,0.0,23.0,-6.287647088126207,-230.0,1.0,-1.9178082191780799,-10.0
201708,1.92075,29.0,-60.43793444770432,5.0,-8.089262363093152,-2.0,6.0,-0.6164269274185696,2.4000000000000004,0.0,0.0,0.0,0.0,1.0,0.9433962264150999,11.0,5.3689941865115,33.0,2.0,2.20701928406803,6.8,6.0,-9.75677841941859,24.0,1.0,4.545454545454549,5.2,3.0,-6.361912787023369,15.6,9,-0.9532237617952286,36.0,8.0,0.7236659033055108,8.0,45,-58.95871905423733,85.49999999999999,50.0,-50.880426220011216,139.99999999999997,16.0,26.07772052692648,112.0,2.0,-2.6836649458419504,7.0,45,95.717290698093,152.99999999999997,3.0,-16.39110022453564,24.0,3.0,-2.3753467830954698,18.0,1.0,-2.65086538673001,6.4,5.0,11.00202255277507,35.0,10.0,23.442249698261126,74.0,2.0,-2.8144239226033396,16.6,0.0,0.0,0.0,6.0,-23.856986992871946,30.0,0.0,0.0,0.0,6.0,-4.2136198284723685,42.0,0.0,0.0,0.0,13.0,-40.64596349162447,-26.0,2.0,-5.30173077346002,-10.0,6.0,1.7008471105443004,-12.0,6.0,-2.503773073399799,-12.0,3.0,-8.58479087452472,-6.0,10.0,-26.245164275716423,-40.0,1.0,0.0811030008110301,-4.4,1.0,9.62566844919786,-6.5,4.0,-10.8611688576434,-28.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-32.801800029514645,-40.0,2.0,-10.454898911353029,-18.0,19.0,-43.55445913216175,-190.0,0.0,0.0,0.0
201709,1.9180000000000001,21.0,21.769317401268157,3.0,-5.4569460068031805,-1.2000000000000002,12.0,-30.12403260876335,4.8,5.0,-9.358918595346289,0.0,0.0,1.0,4.21940928270043,34.0,-42.922126432460885,102.0,3.0,-14.510686164229472,10.2,24.0,15.025850318052811,96.0,0.0,0.0,0.0,8.0,-28.13273236946689,42.4,28,5.187855343905361,112.0,20.0,16.319430650446673,20.0,250,1545.797367749433,474.99999999999847,40.0,29.94198684179239,112.0,20.0,20.888207611147184,140.0,5.0,-7.77058913166485,17.5,45,51.97153792130353,153.0,4.0,-5.270253580099567,32.0,6.0,-1.9269409193756888,36.0,1.0,2.91616038882138,6.4,27.0,13.218769333446845,189.0,11.0,-15.070298756928524,81.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-14.007531264190913,25.0,1.0,2.91616038882138,5.0,1.0,-5.79396833591464,7.0,0.0,0.0,0.0,7.0,2.3056826633091925,-14.0,7.0,-5.187103968913119,-35.0,6.0,-5.765683316617481,-12.0,3.0,-3.3181839518084773,-6.0,6.0,-6.042652528444265,-12.0,12.0,11.127846951573328,-48.0,9.0,-18.159984164648602,-39.6,0.0,0.0,0.0,1.0,-6.281407035175881,-7.2,3.0,-7.44199821468794,-12.0,5.0,-15.34721888143839,-25.0,3.0,-15.793818584516242,-15.0,1.0,-8.48484848484846,-9.0,7.0,-26.23213141705759,-70.0,5.0,-16.06541095599391,-50.0
201710,1.91525,38.0,-12.761688454372935,10.0,-17.53483097297912,-4.0,8.0,-32.60396062927873,3.2,4.0,-7.4443769161328195,0.0,0.0,3.0,1.6622042379706399,28.0,-27.99616673557269,84.0,1.0,2.7624309392265203,3.4,4.0,-0.1523316842129001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48,-24.6399463205648,192.0,21.0,-27.87070589466782,21.0,27,26.011923099730968,51.3,30.0,30.407880311049794,84.0,20.0,-48.58061458197032,140.0,8.0,-12.450532608446979,28.0,38,57.548628808020865,129.2,1.0,4.15704387990762,8.0,6.0,16.696043281267173,36.0,0.0,0.0,0.0,6.0,-3.2830271972199503,42.0,2.0,1.3190791334351597,14.8,1.0,-2.78140064188628,8.3,1.0,3.0421982335623103,7.4,4.0,0.0,20.0,1.0,-1.1363636363636398,5.0,7.0,-13.32555096112566,49.0,0.0,0.0,0.0,8.0,-8.841808261408909,-16.0,4.0,-12.614322302542082,-20.0,1.0,-1.25814063237375,-2.0,1.0,-2.65848670756646,-2.0,7.0,-50.312155441228136,-14.0,16.0,-58.69606844015832,-64.0,1.0,2.4221453287197203,-4.4,1.0,-5.266757865937071,-6.5,4.0,-10.60484443296567,-28.8,4.0,-2.347453197923808,-16.0,0.0,0.0,0.0,5.0,-7.14358179209257,-25.0,0.0,0.0,0.0,8.0,-22.707628973991433,-80.0,8.0,-17.36712194982162,-80.0
201711,1.9125,9.0,-4.4267251908848815,4.0,3.70835947632617,-1.6,9.0,38.021580531580746,3.6000000000000005,2.0,4.403450160582938,5.0,-31.8257956448911,13.0,17.73935683190495,17.0,-31.67779490032473,51.0,0.0,0.0,0.0,11.0,43.14154270561031,44.0,5.0,8.5893660758931,26.0,0.0,0.0,0.0,14,-35.37482695850372,56.0,19.0,-42.556078701778155,19.0,37,-27.923247561052065,70.3,31.0,14.83284913049994,86.79999999999998,21.0,-4.0220734065638615,147.0,9.0,9.31724320949997,31.5,32,95.8777351697914,108.79999999999998,3.0,14.39628482972136,24.0,4.0,21.792453144912148,24.0,2.0,2.45370370370372,12.8,9.0,9.945342715575592,63.0,5.0,-6.74074092581996,37.0,1.0,-0.81632653061225,8.3,0.0,0.0,0.0,3.0,-8.09186996596647,15.0,0.0,0.0,0.0,5.0,-2.8626797190042503,35.0,0.0,0.0,0.0,2.0,-1.37931034482759,-4.0,2.0,-4.9804980498049805,-10.0,12.0,-24.92406952669845,-24.0,5.0,8.946924166504779,-10.0,3.0,-7.8821412742326205,-6.0,2.0,-1.5169821452544,-8.0,0.0,0.0,0.0,2.0,3.37552742616034,-13.0,3.0,11.092322703869801,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-70.70105638800891,-65.0,0.0,0.0,0.0,8.0,-8.819521120795562,-80.0,0.0,0.0,0.0
201712,1.90975,16.0,-18.36761521007104,0.0,0.0,0.0,5.0,-4.04762144270475,2.0,1.0,-2.0879120879120903,1.0,-6.04651162790698,10.0,32.273396324612776,10.0,-15.434414607836835,30.0,0.0,0.0,0.0,14.0,31.624043205993754,56.0,0.0,0.0,0.0,3.0,4.80171025322864,18.0,10,-19.260332859300934,40.0,18.0,-30.531584265997896,18.0,71,93.03668035625955,134.89999999999998,59.0,26.54431647815733,165.20000000000005,6.0,13.834635844576841,42.0,1.0,2.03235172127748,3.5,37,33.09969518050832,125.79999999999998,11.0,-26.155257144305722,88.0,3.0,1.6364630526480002,18.0,2.0,5.55555555555554,12.8,8.0,19.599944123431694,56.0,39.0,-1.55902004454343,288.6,0.0,0.0,0.0,3.0,21.36222910216719,22.200000000000006,4.0,-11.60986165855164,20.0,4.0,-8.57142857142856,20.0,4.0,-0.8114950425528702,28.0,1.0,-1.60818713450292,10.0,4.0,-12.09302325581396,-8.0,4.0,16.485531786872016,-20.0,12.0,-34.62501782623288,-24.0,5.0,-0.6895346337584272,-10.0,3.0,-11.64044787321392,-6.0,12.0,-46.441199490801104,-48.0,2.0,-2.7260973872883603,-8.8,3.0,-5.6381182147165285,-19.5,0.0,0.0,0.0,7.0,-17.75369865801929,-28.0,4.0,-17.39519144476317,-20.0,18.0,-126.00052620692176,-90.0,0.0,0.0,0.0,13.0,-44.72264189892542,-130.0,0.0,0.0,0.0
201801,1.9069999999999998,15.0,-11.08743047286968,9.0,-43.99001242349738,-3.6,4.0,0.32720690615427994,1.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.42018770568675,18.0,2.0,6.326034063260339,6.8,20.0,1.00739265082147,80.0,5.0,5.62216658848742,26.0,2.0,-4.62873674059788,10.4,10,-17.825484608811,40.0,24.0,23.71700546171259,24.0,48,121.90338652981072,91.2,48.0,122.33063530529884,134.39999999999998,21.0,1.2773871383456474,147.0,14.0,-19.445682893127454,49.0,17,-13.230133773325319,57.8,2.0,-3.8759689922480804,16.0,9.0,9.88623381555001,54.0,1.0,2.9579067121729303,6.4,0.0,0.0,0.0,5.0,-12.193019624077117,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.167403477748301,15.0,1.0,2.9579067121729303,5.0,1.0,-4.2222222222222205,7.0,0.0,0.0,0.0,2.0,-3.31877729257642,-4.0,3.0,-6.94310511089682,-15.0,2.0,-5.1066728676889594,-4.0,1.0,-3.03413400758533,-2.0,4.0,-40.29925956396554,-8.0,15.0,0.2728734885856197,-60.0,1.0,-5.27540729247478,-4.4,2.0,4.76462377870829,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.53579485442447,-20.0,2.0,-8.0281165345767,-18.0,5.0,1.68226058125683,-50.0,2.0,-0.8264462809917399,-20.0
