MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201406,2.0555833333333333,120,313.9254057907233,0.0,0.0,0.0,7,11.589742051652554,-2.8,6.0,-5.455856358550251,2.4,14.0,47.28823248632089,0.0,0.0,2.0,5.73705179282868,-4.0,8.0,25.11526467620276,2.0,7.017543859649121,6.8,85,238.729867030998,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.21925953572011,16.0,0.0,0.0,25.0,115.51941171427538,100.0,15.0,20.188227593795524,78.00000000000001,0.0,0.0,0.0,4.0,19.330424393538,20.8,5.0,13.757723992698953,35.0,32,80.89042771160186,128.0,231,876.4826577467593,231.0,49,144.0128026246853,93.10000000000004,54,150.17524619962055,151.19999999999996,4.0,9.688982173036038,10.0,0.0,0.0,0.0,39,150.719950120302,273.0,17,55.94669543909063,59.5,72,300.0883459332508,244.80000000000027,0.0,0.0,0.0,29.0,90.30597104942949,232.0,48.0,177.66519276048786,288.0,1.0,0.694444444444444,6.4,0.0,0.0,0.0,20.0,73.73406430080323,140.0,12.0,24.446501105656363,88.80000000000003,3.0,10.60421192552253,24.9,11.0,0.6073483257470704,81.4,11.0,19.67491338143539,55.0,0.0,0.0,0.0,3.0,-7.160471640658541,15.0,16,51.87205724448465,112.0,2.0,5.02353442329783,19.0,6.0,12.092926848835305,-12.0,12.0,14.597523808260233,-60.0,1.0,-7.58620689655172,-5.0,6.0,18.504759412410053,-12.0,22.0,68.45125728707129,-44.0,13,12.165161157324784,-26.0,0.0,0.0,0.0,33,71.43441697235524,-132.0,5.0,10.420531285172368,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.792325600826416,-52.79999999999999,2.0,2.5828424153166383,-14.0,2.0,-3.85487528344672,-13.0,7.0,-15.930923589822193,-45.5,0.0,0.0,0.0,1.0,0.998003992015968,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.33452869847659,-16.0,0.0,0.0,0.0,2.0,1.3429227371723402,-18.4,14.0,24.947358696104022,-70.0,38,60.65365691335654,-190.0,1.0,0.618556701030928,-5.0,2.0,1.563998082454458,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,56.82126870052858,-240.0,1.0,2.84414106939704,-9.5,2.0,1.563998082454458,-20.0
201407,2.0535,199,434.80745386109595,6.0,15.00894564914695,-0.6,27,36.344321320027376,-10.800000000000004,13.0,26.40413394708195,5.2,5.0,13.186967373793035,1.0,0.0,16.0,19.45966307542991,-32.0,0.0,0.0,3.0,12.16931216931216,10.2,91,251.7449840616682,273.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.90174326465927,3.4,0.0,0.0,0.0,4.0,7.148633170525786,-1.2,11.0,37.659003462614336,44.0,11.0,44.0,13.0,35.08047185621975,52.0,11.0,24.70588138484385,57.20000000000001,3.0,16.79231424693556,13.5,2.0,8.52122114668653,10.4,0.0,0.0,0.0,106,277.1069429332375,424.0,129,300.239566405678,129.0,114,264.7405895537284,216.60000000000028,112,256.9283613807727,313.60000000000036,0.0,0.0,0.0,5.0,7.230030655329987,25.0,95,351.5414516966788,665.0,22,81.73241978279741,77.0,97,394.3748423420421,329.7999999999999,7.0,24.782205439067198,42.0,18.0,71.07311337214934,144.0,28.0,79.87362934900601,168.0,15.0,83.23401744209433,96.00000000000004,0.0,0.0,0.0,47.0,153.55608516499026,329.0,13.0,48.1733093610319,96.20000000000002,0.0,0.0,0.0,1.0,1.9108280254777101,7.4,7.0,15.27003699132251,35.0,2.0,2.6402640264026402,10.0,4.0,4.395974502348011,20.0,14,38.06654455030407,98.0,1.0,4.02864816472695,10.0,17.0,22.638580733277173,-34.0,14.0,26.192730215309762,-70.0,3.0,8.984034833091439,-15.0,21.0,58.499272348794115,-42.0,49.0,88.01851517907642,-98.0,22,30.204494848343305,-44.0,7.0,14.876563124738322,-14.0,44,97.07223878200406,-176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.51758012746302,-22.0,4.0,8.098428019206011,-28.0,57.0,99.1349178822732,-370.5,3.0,-12.59759594572175,-19.5,0.0,0.0,0.0,4.0,13.48202843262898,-28.8,6.0,17.944800952319763,-24.0,0.0,0.0,0.0,4.0,7.562309696456039,-32.0,0.0,0.0,0.0,1.0,1.88679245283019,-9.2,27.0,207.3936644106125,-135.0,95,151.56047618862345,-475.0,3.0,8.197684636000169,-15.0,4.0,4.756749243204771,-36.0,21.0,17.96475119826318,-189.0,50.0,53.64449318612002,-471.5,106.0,152.42110630523482,-1060.0,2.0,8.5603112840467,-19.0,4.0,7.67338343398775,-40.0
201408,2.0514166666666664,162,457.3941405304098,3.0,7.415021261612639,-0.30000000000000004,16,31.97495069872734,-6.400000000000001,18.0,44.32608537438029,7.200000000000002,6.0,16.28245869536016,3.0,15.553992580912302,2.0,4.3266525678586,-4.0,20.0,80.85630797633817,0.0,0.0,0.0,82,218.10837405513524,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.373147271504125,24.0,0.0,0.0,21.0,64.49469080973005,84.0,4.0,12.310749619711931,20.8,0.0,0.0,0.0,6.0,9.85972319906395,31.2,1.0,0.8298755186722,7.0,71,191.65636599092232,284.0,137,435.7304700935958,137.0,158,477.31713671725157,300.2000000000001,137,444.21567678941375,383.6000000000008,2.0,10.52631578947368,5.0,3.0,2.654867256637167,15.0,63,150.7138452397362,441.0,11,18.89584906074177,38.5,103,453.3433992351527,350.1999999999997,0.0,0.0,0.0,74.0,118.85728864997841,592.0,22.0,58.43886616945073,132.0,27.0,28.07215996849977,172.80000000000007,0.0,0.0,0.0,30.0,137.56838215599444,210.0,11.0,30.180865443606944,81.4,0.0,0.0,0.0,1.0,4.03225806451613,7.4,8.0,15.19214402099838,40.0,4.0,23.93162393162392,20.0,2.0,8.92857142857142,10.0,15,81.26687261524457,105.0,0.0,0.0,0.0,13.0,27.12194458299268,-26.0,3.0,7.67252343996306,-15.0,0.0,0.0,0.0,19.0,48.912590538058346,-38.0,14.0,26.502314903753422,-28.0,32,44.04837972951256,-64.0,4.0,13.4828426085706,-8.0,36,78.4216102593622,-144.0,1.0,2.9204975662520294,-5.0,0.0,0.0,0.0,2.0,7.55567402637651,-10.0,2.0,2.8129124703382,-8.8,0.0,0.0,0.0,12.0,23.654720878881665,-78.0,1.0,3.2608695652173902,-6.5,2.0,7.45279593318809,-14.4,0.0,0.0,0.0,8.0,12.798816272487215,-32.0,1.0,2.01005025125628,-4.0,8.0,14.37520960785644,-64.0,0.0,0.0,0.0,7.0,3.180547318478353,-64.4,13.0,42.593112093126095,-65.0,32,36.83605015446282,-160.0,1.0,3.0271934325295002,-5.0,4.0,5.74840015671934,-36.0,0.0,0.0,0.0,6.0,2.02631578947368,-58.0,49.0,74.7999309531448,-490.0,0.0,0.0,0.0,3.0,8.161708619374519,-30.0
201409,2.049333333333333,187,383.0191177065457,3.0,9.346653631248742,-0.30000000000000004,22,27.31985681437448,-8.800000000000002,47.0,119.73129063726849,18.8,14.0,24.44069213560287,2.0,8.926658573162891,5.0,14.24870466321245,-10.0,17.0,94.581159218679,1.0,0.377358490566038,3.4,86,222.68558568558416,258.0,3.0,7.361963190184051,10.2,3.0,8.211886054172,9.6,12.0,-23.10848204409984,40.79999999999999,0.0,0.0,0.0,2.0,5.56745182012848,-0.6,7.0,25.101963277064428,28.0,0.0,0.0,39.0,135.00377673678673,156.0,12.0,55.876895473186615,62.40000000000001,0.0,0.0,0.0,7.0,23.213880969978533,36.4,2.0,3.7266722669697403,14.0,138,261.59566865563926,552.0,237,670.427047857598,237.0,190,486.6400611434095,360.99999999999983,160,402.38795975993753,448.0000000000006,0.0,0.0,0.0,4.0,14.743332262210801,20.0,117,327.38854483785013,819.0,23,67.76287655714981,80.5,116,386.1510441398935,394.39999999999986,3.0,3.0583099084628182,18.0,60.0,200.72814434610262,480.0,17.0,39.954524692329976,102.0,14.0,26.516740309449798,89.60000000000002,2.0,3.98009950248756,14.8,17.0,50.83137002913451,119.0,21.0,59.3112434819269,155.40000000000006,1.0,4.597701149425291,8.3,0.0,0.0,0.0,12.0,33.93225991753127,60.0,1.0,3.19148936170213,5.0,4.0,13.40521913821038,20.0,15,42.1282686522616,105.0,0.0,0.0,0.0,18.0,26.773156455746303,-36.0,8.0,15.365457349198953,-40.0,2.0,1.8518518518518519,-10.0,22.0,64.93935767545767,-44.0,22.0,54.11507411782961,-44.0,34,59.26444592886213,-68.0,8.0,19.57304013066747,-16.0,40,86.49323850712774,-160.0,0.0,0.0,0.0,4.0,9.21523053577735,-20.0,0.0,0.0,0.0,18.0,45.468162751654,-79.2,5.0,14.87835640484844,-35.0,12.0,26.826826332182847,-78.0,6.0,12.78909265591469,-39.0,0.0,0.0,0.0,1.0,2.12282031842305,-7.2,1.0,2.09003215434084,-4.0,1.0,2.34375,-4.0,12.0,22.38098876986078,-96.0,0.0,0.0,0.0,3.0,10.94464356829948,-27.6,16.0,13.71862501979962,-80.0,74,152.8322171377105,-370.0,1.0,0.9463722397476341,-5.0,1.0,2.02205882352941,-9.0,4.0,10.43860670194528,-36.0,0.0,0.0,0.0,35.0,48.03821442522443,-350.0,0.0,0.0,0.0,2.0,6.23501199040768,-20.0
201410,2.04725,198,439.48625977919465,10.0,17.142888029497463,-1.0,32,73.14408070198644,-12.800000000000004,42.0,94.37563399730172,16.800000000000004,6.0,13.278006569955421,8.0,13.378792517379857,14.0,20.24747351750649,-28.0,21.0,87.48334719824066,3.0,10.65993341843759,10.2,115,290.3371838519492,345.0,4.0,8.132784989265911,13.6,5.0,9.11388520346595,16.0,5.0,12.982011528523163,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.96522978573841,52.0,0.0,0.0,41.0,87.32309279810713,164.0,9.0,23.61137583241921,46.8,0.0,0.0,0.0,1.0,5.30973451327434,5.2,2.0,3.8360935933317997,14.0,47,139.8936532052654,188.0,153,455.63747938535806,153.0,187,433.4298341257796,355.29999999999984,161,387.0532341081468,450.80000000000086,1.0,2.5974025974026,2.5,0.0,0.0,0.0,118,312.8766566462716,826.0,28,74.18163060014966,98.0,121,436.21672693637566,411.3999999999997,0.0,0.0,0.0,36.0,129.8767178675775,288.0,21.0,36.41947485163428,126.0,8.0,14.641490314959741,51.2,0.0,0.0,0.0,13.0,36.904986461005905,91.0,17.0,42.28453046368347,125.80000000000004,4.0,12.17887478133289,33.2,2.0,7.9787118496796,14.8,15.0,31.6273377691308,75.0,9.0,21.74432170561924,45.0,2.0,4.59545061906133,10.0,21,92.30168489972169,147.0,7.0,16.23985629673113,65.0,42.0,94.53297947841864,-84.0,13.0,33.72692799428227,-65.0,0.0,0.0,0.0,28.0,72.24377932144458,-56.0,30.0,98.89280259227631,-60.0,42,72.986700503043,-84.0,7.0,4.191151047919229,-14.0,30,58.38996553961419,-120.0,0.0,0.0,0.0,3.0,2.275618783252372,-15.0,1.0,2.6005547850207997,-5.0,14.0,22.254552607523628,-61.59999999999999,3.0,7.56675551576563,-21.0,3.0,5.888296630174531,-19.5,0.0,0.0,0.0,2.0,2.22222222222222,-14.4,1.0,2.8930817610062904,-7.2,11.0,15.33345634526652,-44.0,0.0,0.0,0.0,3.0,7.275985663082439,-24.0,0.0,0.0,0.0,2.0,5.27583914921901,-18.4,17.0,39.16196389834462,-85.0,52,83.26361366565283,-260.0,4.0,6.508474000899589,-20.0,4.0,11.280364792507019,-36.0,1.0,1.45208131655373,-9.0,3.0,5.17825729307331,-27.5,68.0,158.08307986061095,-680.0,9.0,18.470167121193377,-85.5,11.0,7.214175401927258,-110.0
201411,2.045166666666667,118,243.45898385981332,7.0,13.774282204142152,-0.7,9,31.572549720538863,-3.6,16.0,29.34273437569137,6.400000000000001,9.0,15.972138926788595,0.0,0.0,1.0,1.79856115107914,-2.0,1.0,2.2824536376604905,0.0,0.0,0.0,75,156.1295789393352,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.512169847398877,6.8,4.0,6.968641114982559,-1.2,0.0,0.0,0.0,2.0,5.755680844606941,8.0,0.0,0.0,12.0,29.81646448805488,48.0,6.0,18.2805832494867,31.2,3.0,13.90243902439024,13.5,1.0,3.1347962382445096,5.2,0.0,0.0,0.0,73,172.68630909060596,292.0,81,220.5439956324532,81.0,111,277.9565430787646,210.90000000000032,103,310.06174327837743,288.40000000000043,0.0,0.0,0.0,3.0,5.728249014179041,15.0,59,168.1690384739249,413.0,25,64.52000451793116,87.5,62,223.6805977078176,210.80000000000027,0.0,0.0,0.0,29.0,66.13800219286756,232.0,22.0,28.980867688389306,132.0,24.0,54.60624879779019,153.60000000000005,1.0,3.45572354211663,7.4,9.0,22.943597534623734,63.0,14.0,31.540712031470648,103.60000000000002,0.0,0.0,0.0,1.0,3.2608695652173902,7.4,16.0,41.87196499712689,80.0,0.0,0.0,0.0,1.0,3.0487804878048803,5.0,22,69.48674080358958,154.0,9.0,20.291549469484558,88.0,20.0,34.286430844837014,-40.0,5.0,10.759834019567721,-25.0,0.0,0.0,0.0,22.0,61.298660013246355,-44.0,14.0,33.164274586896326,-28.0,21,31.002739709166878,-42.0,11.0,19.475331575111305,-22.0,23,53.51396324166974,-92.0,4.0,9.33502424730495,-20.0,0.0,0.0,0.0,3.0,6.8181818181818095,-15.0,1.0,1.03270223752151,-4.4,0.0,0.0,0.0,16.0,29.872259851409893,-104.0,4.0,12.972972972972961,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.2006919114181,-20.0,1.0,2.8037383177570097,-4.0,2.0,2.61437908496732,-16.0,4.0,3.4482758620689635,-28.0,1.0,2.45098039215686,-9.2,7.0,3.109862707443605,-35.0,27,41.94926712314041,-135.0,1.0,1.64394667307231,-5.0,2.0,2.4316109422492405,-18.0,4.0,15.73565652277457,-36.0,0.0,0.0,0.0,23.0,32.37364008217576,-230.0,1.0,0.377358490566038,-9.5,6.0,7.280027984935766,-60.0
201412,2.043083333333333,153,339.91082233654254,3.0,5.47782200877993,-0.30000000000000004,16,35.3622913471101,-6.400000000000001,19.0,36.431753072402394,7.600000000000002,15.0,33.99207538539146,8.0,15.985373300232242,6.0,9.527198647292266,-12.0,17.0,77.31109348714902,4.0,7.485043014978819,13.6,95,212.1522747504229,285.0,0.0,0.0,0.0,2.0,4.807343838336981,6.4,1.0,1.93740685543964,3.4,0.0,0.0,0.0,2.0,2.51046025104602,-0.6,11.0,29.604080592956173,44.0,0.0,0.0,161.0,543.3244740175106,644.0,29.0,115.27598697305143,150.79999999999995,1.0,5.55555555555556,4.5,5.0,24.372102841305967,27.6,0.0,0.0,0.0,124,297.11004982394087,496.0,190,659.4450218529493,190.0,124,292.17513008832384,235.6000000000004,126,248.0457611905671,352.80000000000064,0.0,0.0,0.0,1.0,2.47933884297521,5.0,103,290.46181419680187,721.0,22,68.27901321990436,77.0,90,384.778012678813,306.0,2.0,6.882591093117401,12.0,41.0,180.14099330674395,328.0,29.0,74.17300974281733,174.0,7.0,26.681100082069012,44.8,6.0,14.54545454545454,44.4,27.0,98.14886968172644,189.0,15.0,52.6818970475431,111.00000000000004,3.0,4.86815415821501,24.9,4.0,16.70126652439745,29.6,17.0,27.869104682425476,85.0,2.0,8.034433285509321,10.0,3.0,0.0,15.0,10,22.935150992292556,70.0,5.0,9.35306522790038,49.0,15.0,35.371602165543145,-30.0,13.0,31.934867129409188,-65.0,4.0,8.188003266899718,-20.0,20.0,43.86910892301961,-40.0,11.0,26.398121197266512,-22.0,19,44.06615892689681,-38.0,6.0,7.916503548798819,-12.0,32,76.98525484046016,-128.0,11.0,26.0220104908676,-55.0,0.0,0.0,0.0,2.0,2.25442834138486,-10.0,6.0,10.816518525248993,-26.4,0.0,0.0,0.0,40.0,69.07780532265865,-260.0,4.0,4.226618718174038,-26.0,2.0,1.1460398880808491,-14.4,0.0,0.0,0.0,8.0,13.381685893150788,-32.0,0.0,0.0,0.0,14.0,23.887618835614294,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.39698978508234,-55.0,62,93.12149744635687,-310.0,0.0,0.0,0.0,8.0,10.83003300330032,-72.0,1.0,0.730688935281837,-9.0,4.0,7.90417383569934,-36.0,22.0,41.671403393353344,-220.0,2.0,4.235277973810088,-19.0,3.0,4.30138022310456,-30.0
201501,2.041,133,325.1121181930231,7.0,13.2750056207584,-0.7,19,52.621367406366424,-7.600000000000002,10.0,34.83749481732408,4.0,3.0,1.8814555731038616,0.0,0.0,15.0,29.61811313359565,-30.0,9.0,73.73904576831553,2.0,4.83005366726296,6.8,74,161.8121064070009,222.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-24.312736554523074,23.8,0.0,0.0,0.0,6.0,14.501009663665375,-1.8,9.0,40.38683317989438,36.0,3.0,12.0,22.0,78.3512712123452,88.0,14.0,37.89657332012092,72.80000000000003,0.0,0.0,0.0,18.0,52.978083257401174,98.40000000000002,11.0,8.45065076007859,77.0,54,126.32735761428795,216.0,164,553.4089207807071,164.0,110,324.9892983217988,209.00000000000026,113,325.04667963603237,316.4000000000005,1.0,7.02702702702703,2.5,0.0,0.0,0.0,48,108.66685055539764,336.0,12,23.660029134903873,42.0,110,565.7776528789507,373.99999999999983,4.0,7.492681551161328,24.0,24.0,63.679273219556464,192.0,18.0,55.39598434323802,108.0,8.0,17.151200519143426,51.2,2.0,3.7037037037037,14.8,9.0,64.93501079433686,63.0,4.0,5.706573812183991,29.6,0.0,0.0,0.0,7.0,-32.159401086832126,51.8,14.0,33.357905858651925,70.0,7.0,32.0014955351448,35.0,7.0,15.866861492741736,35.0,46,159.8337776601965,322.0,1.0,3.3603707995365,9.0,15.0,23.914798481301986,-30.0,11.0,21.132729048374358,-55.0,1.0,2.1674342996477898,-5.0,19.0,49.911499677186754,-38.0,37.0,109.29246305921228,-74.0,60,114.70799138456192,-120.0,6.0,12.041678333813179,-12.0,12,27.300798261522285,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.1832771342391477,-35.0,2.0,4.7931499837126,-8.8,0.0,0.0,0.0,28.0,57.14847605585617,-182.0,4.0,5.291886341139961,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.2788477882817695,-20.0,0.0,0.0,0.0,3.0,2.48759141407338,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,122.7420354595937,-165.0,102,227.106097204693,-510.0,3.0,-17.32801750368907,-15.0,0.0,0.0,0.0,2.0,4.904632152588559,-18.0,0.0,0.0,0.0,41.0,-54.12039701210327,-410.0,8.0,16.838073921348528,-76.0,1.0,5.22088353413655,-10.0
201502,2.0474166666666664,175,35.818441189232026,8.0,-22.447348632392877,-0.7999999999999999,69,-88.67848845450443,-27.599999999999977,24.0,38.240673987171114,9.600000000000003,8.0,22.919170839038962,1.0,0.615384615384615,17.0,-101.21549567484078,-34.0,4.0,11.535454569705989,10.0,41.23081099598688,33.99999999999999,109,-14.24548731593392,327.0,9.0,-40.72816662640384,30.599999999999994,2.0,-5.32932495217272,6.4,9.0,-8.83494844518643,30.599999999999994,2.0,-15.00549929836538,-0.6,0.0,0.0,0.0,11.0,13.677532390714722,44.0,3.0,12.0,47.0,35.30662861819873,188.0,17.0,19.110167881655308,88.40000000000002,1.0,5.38461538461538,4.5,13.0,16.656650487350696,77.2,6.0,23.08684457839341,42.0,122,60.87518083652228,488.0,201,61.37142271238032,201.0,139,80.92010994874344,264.0999999046328,135,73.61106320302434,377.9999998092658,3.0,5.726777705462551,7.5,1.0,-0.8771929824561401,5.0,173,-48.4441057013504,1211.0,34,12.763438873711092,119.0,122,254.65346973700835,414.7999999999996,3.0,5.4820687314530305,18.0,58.0,167.5477577664144,464.0,33.0,20.301498562191206,198.0,10.0,16.93460294514897,63.99999999999999,0.0,0.0,0.0,12.0,2.819418284794001,84.0,15.0,8.194981309959765,111.00000000000004,1.0,1.2779552715655,8.3,5.0,9.839633240888801,37.0,16.0,10.084930050548387,80.0,0.0,0.0,0.0,13.0,-76.40050395751345,65.0,84,-83.25446339319983,588.0,0.0,0.0,0.0,76.0,-92.39433498686104,-152.0,25.0,-6.792972227039022,-125.0,6.0,6.598041225402337,-30.0,14.0,-47.19140256982568,-28.0,51.0,-100.89401473354992,-102.0,166,-345.43188439013636,-332.0,29.0,-78.18499395664249,-58.0,38,-81.8959310226914,-152.0,4.0,-1.09750949767833,-20.0,1.0,-0.52083333333334,-5.0,13.0,-24.69952123472062,-65.0,36.0,-19.400821306984227,-158.4000000000001,1.0,3.3950617283950604,-7.0,19.0,-27.55167389834597,-123.5,12.0,-32.15172354782907,-78.0,8.0,-20.903942886182254,-57.60000000000001,0.0,0.0,0.0,9.0,-15.955383761617695,-36.0,2.0,-9.090909090909081,-8.0,6.0,-6.431277250242768,-48.0,8.0,-26.322579205146397,-56.0,3.0,-9.57180836020138,-27.6,30.0,-29.45592593358819,-150.0,100,-115.42850972154464,-500.0,2.0,0.9237116060205699,-10.0,10.0,-9.021306845615133,-90.0,2.0,0.58752302469475,-18.0,3.0,-10.02108291787583,-28.5,23.0,-88.41833319574141,-230.0,7.0,-23.09741584402306,-66.5,12.0,-101.0540296330605,-120.0
201503,2.0538333333333334,264,-303.20454820235324,8.0,-48.54462145633121,-0.8,62,-270.311280096421,-24.799999999999986,42.0,-96.17068666488659,16.800000000000004,20.0,-34.08182414243065,2.0,-7.67169451267789,25.0,-184.04632200920952,-50.0,10.0,4.31210849637341,1.0,-3.4596375617792403,3.4,192,-472.209334693295,576.0,7.0,-7.94355187669843,23.8,2.0,-6.65340773591107,6.4,3.0,-5.17890864738993,10.2,6.0,-30.58942364824719,-1.8,10.0,-24.644798785665703,-3.0,13.0,-10.883466777285156,52.0,1.0,4.0,37.0,-17.980537627903725,148.0,32.0,28.535426239522966,166.39999999999995,6.0,-6.656854110800491,27.0,9.0,11.075521383377609,49.2,3.0,9.641400621659141,21.0,143,31.45111654932489,572.0,320,-430.49836074055565,320.0,190,-310.30354754241483,360.99999999999983,166,-261.75919208047617,464.8000000000007,3.0,-7.297246372910568,7.5,8.0,9.63799253248787,40.0,188,-211.0356525497028,1316.0,45,-93.40216676039688,157.5,146,35.83767929058815,496.4000000953669,0.0,0.0,0.0,54.0,82.68932941929708,432.0,46.0,-94.25555725288368,276.0,20.0,-8.319309260831668,128.00000000000003,7.0,-8.32784003515712,51.8,24.0,-5.867474671029228,168.0,41.0,-123.0852383765125,303.4,12.0,-53.297656828279784,99.59999999999998,9.0,-37.322798471217816,66.6,38.0,-150.8909015617779,190.0,0.0,0.0,0.0,38.0,-211.39591781156918,190.0,50,-150.93703336640525,350.0,4.0,-9.09507120078303,40.0,67.0,-219.69355787932042,-134.0,37.0,-138.4998189269787,-185.0,24.0,-100.15508816589887,-120.0,50.0,-145.8731073333925,-100.0,57.0,-257.4565372877314,-114.0,144,-872.9945859050206,-288.0,26.0,-101.23922453740343,-52.0,62,-230.82142795653328,-248.0,16.0,-36.85829350937113,-80.0,1.0,-4.88322717622081,-5.0,17.0,-65.70376214878213,-85.0,35.0,-178.85364683351796,-154.00000000000009,2.0,-14.634242627610456,-14.0,33.0,-135.00699434037858,-214.5,15.0,-84.41317223892214,-97.5,6.0,28.84329881378988,-43.2,1.0,-7.2844134975897195,-7.2,1.0,-4.76190476190476,-4.0,2.0,-11.36526672753361,-8.0,11.0,-55.43389883188574,-88.0,2.0,-5.60809401293373,-14.0,9.0,-55.416683931816934,-82.80000000000003,41.0,-184.90103598932438,-205.0,98,-661.0625415574576,-490.0,1.0,-5.90551181102363,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-28.19232007027977,-46.0,84.0,-399.8524800785981,-840.0,19.0,-104.3486609509289,-180.5,7.0,-11.32493383533531,-70.0
