MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201507,1.935,129,-328.65909834725267,48.0,-205.29094121676033,-19.2,41.0,-88.51070938439864,16.40000000000001,16.0,-42.770729910629996,19.0,45.60428460886193,97.0,-179.41191253255874,291.0,6.0,-28.05142587466085,20.4,4.0,-10.13451146618394,16.0,18.0,-12.91930656035367,72.0,20.0,-62.70492596138846,104.00000000000004,2.0,1.7132867132867198,10.4,75.0,-172.79258026694896,300.0,243.0,-971.176526609996,243.0,197,-289.6003831500656,374.29999999999984,179.0,-216.8689691175824,501.200000000001,75.0,-191.63043467992543,525.0,36.0,-80.99995020929545,126.0,87.0,-97.1955632557436,295.8000000000001,34.0,27.64860788886281,272.0,36.0,-73.56749188238648,216.0,8.0,3.14394499626182,51.2,18.0,-40.787066052452786,126.0,33.0,-115.01083721993652,244.2000000000001,7.0,-40.7432045823619,51.8,35.0,-130.82547014754178,175.0,7.0,-5.580597723067538,35.0,20.0,-38.947786231750115,140.0,57.0,-263.4532566560629,-114.0,15.0,-49.95380910085315,-75.0,60.0,-196.3827225472125,-120.0,107.0,-309.77202950072984,-214.0,40.0,-206.44569134830704,-80.0,6.0,-24.773097085052648,-12.0,19.0,-78.9743208187183,-76.0,23.0,-106.78170339119517,-101.20000000000003,13.0,-52.97883529445063,-84.5,3.0,-4.5835543894373405,-12.0,6.0,-29.05751324711268,-30.0,21.0,-88.36350267023163,-105.0,5.0,-23.899594000780578,-47.0,101.0,-437.5846871453695,-1010.0,17.0,-72.89326306584945,-161.5,76.0,-273.87894820639247,-760.0
201508,1.9383333333333332,127,-265.2032875443639,41.0,-131.9978617346649,-16.400000000000006,29.0,-78.03859952208711,11.600000000000005,16.0,-16.01743031005994,4.0,-1.8793973169364997,80.0,-80.5264386527051,240.0,8.0,-15.682708585247937,27.2,10.0,-22.77366458190362,40.0,23.0,-33.93620839135944,92.0,1.0,1.47058823529412,5.2,8.0,-4.138855923469212,41.6,92.0,19.739021813363504,368.0,126.0,-202.82615567792038,126.0,133,28.527862818852697,252.70000000000041,103.0,-4.774218405469038,288.4000000000003,46.0,-13.929312884361,322.0,21.0,-17.327869826961095,73.5,114.0,-168.3515866033251,387.59999999999985,15.0,-30.820754162746987,120.0,50.0,-52.87732371062626,300.0,12.0,7.87067092995871,76.8,13.0,19.524830785788836,91.0,41.0,-137.4933446984495,303.4,3.0,-5.441354292623969,22.200000000000006,28.0,-88.64792345720888,140.0,4.0,-10.82885568689982,20.0,26.0,-0.8982724839616116,182.0,21.0,-2.5579578819906432,-42.0,24.0,-41.42357378532361,-120.0,23.0,-58.36699108568128,-46.0,13.0,-30.436089072433614,-26.0,32.0,-149.50174425353916,-64.0,9.0,-30.73682693579368,-18.0,34.0,-90.14822282576769,-136.0,15.0,-57.22842970789956,-65.99999999999999,2.0,-1.1863969640028098,-13.0,1.0,-1.58949550794747,-4.0,10.0,-11.490795696171404,-50.0,33.0,-100.25729874220335,-165.0,6.0,-46.784660611451436,-54.0,62.0,-278.92537077583484,-620.0,0.0,0.0,0.0,28.0,-140.4326452282661,-280.0
201509,1.9416666666666669,166,-461.60509238407417,26.0,-73.95163922937613,-10.400000000000004,16.0,-21.894179667315406,6.400000000000001,15.0,2.5844106019763298,10.0,14.600395487327598,96.0,-172.3582173230823,288.0,12.0,-16.952003626804622,40.79999999999999,3.0,-6.51614855154678,12.0,14.0,-31.659399865801788,56.0,6.0,5.708792261110711,31.2,4.0,-10.231936134089569,21.6,50.0,16.335581824803793,200.0,76.0,-119.18710340325437,76.0,97,-171.18761049462768,184.30000000000018,83.0,-131.33356467158677,232.40000000000026,39.0,-58.914609661317975,273.0,15.0,-50.88425050408379,52.5,91.0,21.631161907808274,309.39999999999986,4.0,1.85275711121842,32.0,49.0,-81.89254151795885,294.0,10.0,-5.677824637356863,63.99999999999999,12.0,-16.314071749083308,84.0,43.0,-98.13259443908001,318.19999999999993,4.0,-3.4969098481795196,29.6,20.0,-94.20904049567615,100.0,7.0,-18.05318179505397,35.0,21.0,-62.0887916197365,147.0,42.0,-167.23358729858273,-84.0,15.0,-30.38055438065652,-75.0,33.0,-43.81872730297078,-66.0,11.0,-10.834309606207471,-22.0,81.0,-427.581602821143,-162.0,4.0,-24.364578446842078,-8.0,36.0,-114.24292679589847,-144.0,8.0,-26.8585692713517,-35.2,3.0,-6.114037504928019,-19.5,5.0,-3.3627689278843897,-20.0,9.0,-9.254642412271943,-45.0,86.0,-431.43798632416537,-430.0,4.0,-35.719965532243926,-38.5,43.0,-253.5116780511445,-430.0,3.0,-3.881586946088619,-28.5,24.0,-90.59953446435085,-240.0
201510,1.945,219,-473.34459681904485,35.0,-110.70628874036542,-14.000000000000007,44.0,-40.30759505635886,17.600000000000012,14.0,-36.492697196468114,3.0,14.120323507108052,112.0,-136.73591026066092,336.0,1.0,-0.9623797025371899,3.4,18.0,-61.98728295188418,72.0,39.0,138.72586639562326,156.0,4.0,-2.301866220060949,20.8,3.0,7.5958737337205795,15.6,55.0,-32.90844593877822,220.0,135.0,-265.3734506143501,135.0,194,-420.1309016827647,368.5999999999996,179.0,-395.98652198752404,501.20000000000084,49.0,-101.15967646639251,343.0,10.0,-22.277644055335436,35.0,137.0,84.04074022653438,465.7999999999994,26.0,-2.5904723811088743,208.0,43.0,-57.005158765780074,258.0,5.0,4.259083044982701,32.0,22.0,-5.0247257472702005,154.0,38.0,-140.19016696982797,281.2000000000001,1.0,-4.84429065743945,7.4,30.0,-109.63820636915665,150.0,6.0,-18.374050589456058,30.0,30.0,-113.43894250968289,210.0,35.0,-128.72791383650778,-70.0,28.0,-79.3294897191024,-140.0,32.0,-56.734837960497856,-64.0,22.0,-87.87527798877741,-44.0,90.0,-485.79717218836606,-180.0,27.0,-112.00832496237294,-54.0,46.0,-113.22634091513638,-184.0,18.0,-75.29909947438485,-79.2,7.0,-25.66468665956728,-45.5,6.0,-25.73443195805192,-24.0,12.0,-43.48830240170949,-60.0,64.0,-276.54613301361957,-320.0,6.0,-25.03497659141417,-54.5,81.0,-474.4910271518361,-810.0,5.0,-29.38625359353457,-47.5,68.0,-358.14426601775045,-680.0
201511,1.9483333333333333,259,-497.93110799258835,21.0,-47.5398145458602,-8.400000000000002,87.0,-66.65575692430892,34.799999999999976,14.0,-29.188068062481488,18.0,54.55204149995621,101.0,-147.41438565655906,303.0,18.0,47.487848513928654,61.19999999999998,13.0,27.05340260961073,52.0,30.0,52.37921847272228,120.0,3.0,-6.05029585798818,15.6,28.0,75.83007651817162,145.60000000000005,138.0,223.6283930928727,552.0,174.0,251.18029189884288,174.0,378,451.2932658100848,718.1999999999989,354.0,407.0206468311129,991.1999999999988,48.0,39.30837757157022,336.0,11.0,-3.0187953379098604,38.5,194.0,267.78792889168204,659.5999999999988,8.0,-9.93374428792738,64.0,27.0,-8.693856635378445,162.0,3.0,3.2541371130099703,19.200000000000006,94.0,99.15777569166657,658.0,70.0,-86.43557911027693,517.9999999999994,3.0,-14.434556421735909,22.200000000000006,24.0,-76.34319089619844,120.0,2.0,0.0,10.0,27.0,-49.609894493845005,189.0,35.0,-131.5555944534155,-70.0,12.0,-36.85267120424354,-60.0,26.0,-78.04727635494953,-52.0,29.0,-75.28780919046031,-58.0,70.0,-474.0463595185762,-140.0,6.0,-18.122847097436875,-12.0,37.0,-86.06547882516479,-148.0,5.0,-8.427668303895315,-22.0,6.0,-15.986478063072472,-39.0,2.0,1.04849279161206,-8.0,6.0,-41.120462979134025,-30.0,88.0,-544.2742221154676,-440.0,3.0,-23.836765827612506,-27.0,47.0,-259.5727477419306,-470.0,1.0,-2.18253968253968,-9.5,38.0,-174.75499726161863,-380.0
201512,1.9516666666666669,192,-113.771583943265,44.0,-169.74376625466266,-17.600000000000005,60.0,106.63181824485142,23.99999999999999,12.0,-20.871309913719585,14.0,25.480177479460824,86.0,-120.15905735637598,258.0,8.0,9.47550677049906,27.2,5.0,2.7391136866146306,20.0,30.0,29.76430161887599,120.0,2.0,-1.73053152039556,10.4,16.0,55.834890317343785,83.20000000000002,77.0,123.75415106534427,308.0,162.0,-34.15865001165245,162.0,270,328.36102455643885,512.9999999999992,240.0,327.7081853308232,671.9999999999998,59.0,19.0476051896632,413.0,20.0,-5.468207065503101,70.0,172.0,218.3482868687457,584.7999999999993,9.0,-16.58433334229711,72.0,26.0,-51.732575187412536,156.0,6.0,17.272768554192858,38.4,48.0,88.16387105114966,336.0,48.0,-94.06067309157558,355.1999999999999,3.0,2.04217536071032,22.200000000000006,18.0,-14.881627912616999,90.0,1.0,-2.0833333333333304,5.0,9.0,-17.485408171809038,63.0,34.0,-133.32089335955126,-68.0,30.0,-63.29199466415461,-150.0,28.0,-74.68848354122271,-56.0,18.0,-21.15028380026096,-36.0,24.0,-107.11034693962569,-48.0,6.0,-32.91170649552371,-12.0,21.0,-57.96068995261487,-84.0,14.0,-30.642113837416854,-61.59999999999999,6.0,-13.03029933134399,-39.0,2.0,-1.22924037226491,-8.0,1.0,2.15946843853821,-5.0,32.0,-151.19072290589025,-160.0,5.0,-31.05440011480605,-46.5,30.0,-76.01890005521555,-300.0,1.0,-2.0833333333333304,-9.5,22.0,-105.16177269658094,-220.0
201601,1.955,156,-350.46183135758514,31.0,-91.3490121378253,-12.400000000000004,28.0,-109.5454349292656,11.200000000000005,17.0,-27.889936921299554,2.0,-3.4738738738738704,125.0,-192.3079688265045,375.0,8.0,-13.075605534199534,27.2,2.0,-15.60975609756098,8.0,19.0,-44.79727502338714,76.0,2.0,-1.99376947040498,10.4,0.0,0.0,0.0,55.0,-109.55335682693085,220.0,166.0,-253.86352386736883,166.0,109,-215.10202905507103,207.1000000000004,101.0,-194.42999182190275,282.80000000000024,38.0,-73.83817823927012,266.0,7.0,-18.726528023234014,24.5,93.0,-95.68675965872221,316.2,2.0,0.6688963210702199,16.0,29.0,-56.38353646480853,174.0,7.0,-20.89394510243599,44.8,6.0,-1.6115938385089796,42.0,34.0,-162.49096831500728,251.6000000000001,11.0,-32.36067633312028,81.4,30.0,-58.957359151810074,150.0,5.0,-12.00679587669259,25.0,31.0,-146.50409302086442,217.0,31.0,-71.38829046077136,-62.0,43.0,-115.22064396264992,-215.0,31.0,-52.16282649456067,-62.0,20.0,-75.58229169929653,-40.0,62.0,-303.79968852929227,-124.0,16.0,-78.04834151933801,-32.0,41.0,-108.62897770978522,-164.0,16.0,-43.88729645118046,-70.4,7.0,-17.81949996575684,-45.5,14.0,-29.876435989510576,-56.0,6.0,-4.44914434195472,-30.0,47.0,-284.1171363271772,-235.0,14.0,-106.2875531048432,-129.5,46.0,-231.46333349126857,-460.0,0.0,0.0,0.0,19.0,-92.81045156608009,-190.0
201602,1.9641666666666668,131,-340.89241235594005,23.0,-69.37072620228584,-9.200000065565114,26.0,-64.26369178798875,10.40000004768372,13.0,-12.245814017654952,8.0,-19.40192834046597,126.0,-364.00782545476204,378.0,13.0,-73.27845662838544,44.200000190734855,2.0,-10.5691056910569,8.0,12.0,13.014408813051446,48.0,0.0,0.0,0.0,4.0,-5.076781174640925,20.799999809265138,25.0,-60.784244681148,100.0,113.0,-150.9828753053456,113.0,77,-28.650823286621808,146.2999994993211,71.0,13.882931719527411,198.79999914169326,30.0,-7.890452355253777,210.0,11.0,-24.65143860513103,38.5,99.0,-95.12687532013105,336.60000276565535,14.0,-3.6121234149493935,112.0,42.0,-80.26194856514901,252.0,11.0,-15.28989035955586,70.40000009536745,18.0,7.345179183234353,126.0,38.0,-119.95452058183471,281.20000114440916,6.0,-18.45850995077081,44.400000190734865,14.0,-35.65276976778212,70.0,0.0,0.0,0.0,13.0,-35.86017890766972,91.0,16.0,-45.4655087373764,-32.0,42.0,-145.90848422438228,-210.0,40.0,-107.50448958783787,-80.0,13.0,-16.434784506135053,-26.0,38.0,-205.5418410911613,-76.0,2.0,-8.63072570993363,-4.0,29.0,-91.87704336787188,-116.0,11.0,-25.62964196692781,-48.40000047683716,0.0,0.0,0.0,7.0,-26.09708610804686,-28.0,8.0,-19.6159047706148,-40.0,42.0,-228.22758372026541,-210.0,11.0,-71.55105143566743,-100.5,34.0,-172.6266672316383,-340.0,7.0,-23.24601979210784,-66.5,16.0,-75.64486931368509,-160.0
201603,1.9733333333333332,116,-203.81463082060048,17.0,-63.192925158835,-6.8000000000000025,26.0,-13.639868864834499,10.400000000000004,16.0,11.306740363803627,3.0,-4.27706681216144,118.0,-249.03525700820356,354.0,2.0,1.6939582156973503,6.8,6.0,-7.1666289106752314,24.0,18.0,-15.999795433951904,72.0,3.0,-0.1584486732558701,15.6,4.0,-11.30311872302058,20.8,23.0,-12.208908609060025,92.0,66.0,-158.49813540855914,66.0,77,-23.7294337222688,146.30000000000015,67.0,-5.903415887623906,187.60000000000005,21.0,-44.980084691964294,147.0,29.0,-97.59474201713243,101.5,83.0,-15.918831765831651,282.2000000000001,19.0,16.515574516978887,152.0,22.0,20.13423957700907,132.0,6.0,14.8618455138851,38.4,18.0,38.22642839497684,126.0,48.0,-121.25334658716558,355.1999999999999,5.0,-1.1827350737680902,37.0,19.0,-70.59342458221576,95.0,4.0,-2.8162418890895804,20.0,16.0,-79.03269229943034,112.0,24.0,-40.114663814359105,-48.0,14.0,-39.31940640189238,-70.0,18.0,-28.98295963638543,-36.0,9.0,-50.51737845917138,-18.0,41.0,-276.0408844338296,-82.0,7.0,-20.629082098201767,-14.0,11.0,-6.47371279720642,-44.0,13.0,-39.91323026024824,-57.19999999999999,2.0,-5.155035588644361,-13.0,0.0,0.0,0.0,1.0,-3.85514018691589,-5.0,27.0,-181.3710174989264,-135.0,10.0,-38.35083130535847,-90.0,39.0,-182.5597079809443,-390.0,0.0,0.0,0.0,22.0,-100.80198430530064,-220.0
201604,1.9825,108,-86.77979138185161,24.0,-59.350005131156394,-9.600000000000003,28.0,17.723582630997537,11.200000000000005,7.0,-4.31015755400145,3.0,-3.5692050121641783,79.0,-43.34542160833361,237.0,2.0,-0.90579710144928,6.8,4.0,-7.8992957904920305,16.0,16.0,-27.860889291357843,64.0,14.0,-19.516849872226622,72.80000000000003,1.0,-1.4395393474088303,5.2,52.0,13.366214457474324,208.0,89.0,-62.09940292566609,89.0,85,0.27646042548061456,161.50000000000014,87.0,45.50059265847394,243.60000000000028,22.0,-25.91991361178286,154.0,27.0,-56.61404845208061,94.5,101.0,71.33843574463884,343.3999999999998,29.0,46.23301742444763,232.0,37.0,-30.600874615872897,222.0,18.0,1.1590213741833295,115.20000000000003,19.0,17.65253968331396,133.0,40.0,-99.38837360046786,296.0,11.0,-37.402528422639634,81.4,9.0,-13.55129947600448,45.0,5.0,-7.46112208057829,25.0,8.0,-45.33806777021572,56.0,6.0,-14.838898971712279,-12.0,24.0,-31.19348227091887,-120.0,29.0,-22.42572386380321,-58.0,12.0,-10.396650558447538,-24.0,32.0,-177.9890416318909,-64.0,11.0,-21.01354289469335,-22.0,27.0,-63.49880120399791,-108.0,10.0,-28.08598463654253,-43.99999999999999,5.0,-4.089052973093929,-32.5,5.0,-10.41448766316884,-20.0,3.0,-5.07042253521129,-15.0,23.0,-125.3280938460758,-115.0,1.0,-3.6317904193551804,-9.0,31.0,-147.83733254919719,-310.0,5.0,-0.4328762417445702,-47.5,18.0,-85.46309687695741,-180.0
201605,1.9916666666666667,189,-265.15232879262885,46.0,-121.46206364215656,-18.399999999999995,37.0,-57.354713824294436,14.800000000000004,11.0,-20.111918653310433,10.0,9.814400671781339,140.0,-146.05279992787217,420.0,7.0,7.566716872581201,23.8,5.0,-11.76761153272852,20.0,13.0,6.153575643432991,52.0,9.0,-22.47076830047529,46.8,7.0,-0.5724049677782601,36.4,46.0,11.242673626039268,184.0,92.0,-135.96934447978592,92.0,108,55.66905932574058,205.20000000000027,97.0,66.64737207964559,271.6000000000003,26.0,6.24398249842129,182.0,8.0,13.85627030958951,28.0,102.0,-16.29136281761914,346.79999999999944,5.0,-5.1396320759212175,40.0,38.0,-68.59689601120454,228.0,4.0,1.4156993041090202,25.6,18.0,7.282603390988888,126.0,46.0,-77.63780549987642,340.3999999999998,10.0,6.975516280438563,74.00000000000001,6.0,-17.96725013187563,30.0,12.0,-34.8000866475678,60.0,20.0,-11.904300802856817,140.0,17.0,-40.48821119304133,-34.0,25.0,-31.280997043209585,-125.0,38.0,-64.42612302835339,-76.0,14.0,-38.7185230064865,-28.0,20.0,-75.16189778759181,-40.0,15.0,-27.95895182276205,-30.0,25.0,-35.66393376844093,-100.0,23.0,-55.41821930548493,-101.20000000000003,5.0,-0.8115642445491209,-32.5,3.0,-10.03651818026453,-12.0,9.0,-9.901702933688002,-45.0,37.0,-153.68268396384892,-185.0,9.0,-65.74092212379512,-83.5,58.0,-227.1239458875892,-580.0,11.0,-50.05141284551695,-104.5,20.0,-99.83517650905432,-200.0
201606,2.000833333333333,131,-140.25271464091082,22.0,-54.21918386928896,-8.8,42.0,-106.91822506950537,16.800000000000004,10.0,-8.628193166588867,4.0,-7.0574319029993,142.0,-97.0629301581003,426.0,8.0,27.64242235224751,27.2,9.0,-42.595919820270254,36.0,24.0,-31.262825237197966,96.0,4.0,1.4086285455579999,20.8,1.0,-0.65502183406114,5.2,65.0,-64.8527923373439,260.0,159.0,-121.71227438151304,159.0,154,63.46496144007629,292.6,140.0,89.94244845382406,391.99999999999983,46.0,-28.164539080365945,322.0,29.0,19.450736890928653,101.5,87.0,103.84723007978218,295.7999999999999,13.0,9.45226470846216,104.0,32.0,-15.598314286374444,192.0,5.0,8.543240882348929,32.0,13.0,54.59461049279018,91.0,15.0,29.32759643132987,111.0,7.0,0.28015254581835,51.8,23.0,-20.36513633954503,115.0,5.0,-9.283206264223528,25.0,12.0,-26.93660619673598,84.0,21.0,-43.250072573589286,-42.0,20.0,-50.43556122997008,-100.0,28.0,-48.897898404346215,-56.0,37.0,-97.66945110995995,-74.0,40.0,-164.6766064789681,-80.0,3.0,-10.936328278295212,-6.0,17.0,-44.31443629888423,-68.0,9.0,-41.663435050803955,-39.6,5.0,-25.952250144452552,-32.5,4.0,-10.819450673368518,-16.0,12.0,-51.97618040104369,-60.0,34.0,-119.83769577825858,-170.0,11.0,-65.60564447419797,-99.0,43.0,-145.0539255545911,-430.0,4.0,-0.9180196538318072,-38.0,27.0,-127.53369451732752,-270.0
201607,2.01,246,-663.6628200926385,45.0,-177.6807115479625,-18.0,32.0,-88.30431772484816,12.8,8.0,-19.313660710040452,10.0,-21.82999114887858,158.0,-273.96928130849903,474.0,10.0,-25.75657429184251,34.0,14.0,-77.32100635139524,56.0,18.0,-30.465231319148184,72.0,3.0,-7.61678965464607,15.6,7.0,-23.184707713288752,37.2,47.0,-1.968748759139816,188.0,102.0,-222.0113866077169,102.0,219,-311.5595381158323,416.09999999999985,191.0,-291.4229739214324,534.8000000000002,39.0,-97.19597803349292,273.0,11.0,-32.62357473873794,38.5,100.0,25.81084379439897,339.99999999999994,8.0,4.807807247190278,64.0,34.0,-67.4457020161328,204.0,6.0,-22.11682144808301,38.40000000000001,41.0,-27.993533264873605,287.0,21.0,-43.956665795865014,155.4,8.0,-18.187838577267012,59.2,54.0,-174.1993810679246,270.0,4.0,-5.35714285714284,20.0,17.0,-59.44429261606891,119.0,72.0,-340.8932591309127,-144.0,26.0,-57.10573144370635,-130.0,40.0,-162.0101855734634,-80.0,58.0,-292.60931795196734,-116.0,67.0,-363.8854263166017,-134.0,16.0,-47.385225333588636,-32.0,42.0,-140.80834971166348,-168.0,21.0,-80.21362265067275,-92.40000000000002,12.0,-37.52064762133063,-78.0,1.0,-1.45808019441069,-4.0,4.0,-12.025733680724244,-20.0,101.0,-654.7839121350439,-505.0,7.0,-25.712150112860357,-65.5,117.0,-510.8925147921937,-1170.0,3.0,0.11263479245655986,-28.5,145.0,-906.3522760405408,-1450.0
201608,2.0191666666666666,110,-299.46458441918344,35.0,-42.551426265553175,-14.0,15.0,-36.78056776455699,6.000000000000001,23.0,-9.553529133666988,18.0,72.12365929551454,103.0,-211.68584114075648,309.0,0.0,0.0,0.0,5.0,14.081298929570492,20.0,18.0,20.30949795311989,72.0,4.0,-17.270884154605078,20.8,0.0,0.0,0.0,54.0,23.151097858273026,216.0,71.0,-84.19868124545798,71.0,147,-144.2181948963826,279.2999999999999,122.0,-206.97983967006897,341.6,17.0,-8.921102556092118,119.0,23.0,-46.0538595774306,80.5,96.0,117.08001702606458,326.4,3.0,-1.7539212171477403,24.0,27.0,-27.415665604377562,162.0,15.0,-67.74227485215548,96.0,16.0,8.27144947924294,112.0,12.0,-30.99679206869291,88.80000000000003,8.0,-21.50535736164059,59.2,22.0,-89.05812923621143,110.0,0.0,0.0,0.0,8.0,14.61915962921716,56.0,16.0,-50.00082312660624,-32.0,13.0,1.9099673835158464,-65.0,26.0,-34.834011465479534,-52.0,16.0,-87.42877959051548,-32.0,12.0,-45.468178066575526,-24.0,6.0,-18.664104805485238,-12.0,13.0,-29.4331684569337,-52.0,10.0,-27.573561278348322,-44.0,4.0,-11.96378167060169,-26.0,1.0,-5.65693430656934,-4.0,8.0,-13.473972422543266,-40.0,47.0,-283.40437600728285,-235.0,14.0,-91.17047719308174,-128.0,40.0,-142.33563337944491,-400.0,4.0,-3.1660178845917493,-38.0,9.0,-72.86402020792978,-90.0
201609,2.0283333333333333,104,-123.9359164498886,32.0,-94.79064327732584,-12.800000000000002,28.0,4.988850201508724,11.2,2.0,0.5175983436853,15.0,30.382233051397968,108.0,-113.4602349585532,324.0,2.0,-3.79172932330826,6.8,5.0,-0.5273010459375,20.0,16.0,0.13251218479611016,64.0,11.0,-10.645221198896751,57.2,4.0,-2.37180530938832,20.8,53.0,-5.7196637121969225,212.0,67.0,2.7505439580157587,67.0,124,-78.1447137622927,235.60000000000005,113.0,-38.714141455163286,316.4000000000001,13.0,8.750010215071537,91.0,19.0,-3.4641585810805933,66.5,95.0,39.11051766202364,323.0,15.0,16.35941249993735,120.0,33.0,31.662387155866647,198.0,11.0,-26.865101933053094,70.4,22.0,25.84880855931712,154.0,13.0,6.975099971058332,96.20000000000002,13.0,-46.28316431851104,96.20000000000002,19.0,-43.24737836972171,95.0,3.0,-1.91297902289198,15.0,34.0,-28.276952512534102,238.0,23.0,-48.57508383081881,-46.0,21.0,-53.58681850049121,-105.0,30.0,-49.83537837594118,-60.0,12.0,-9.462727101066873,-24.0,18.0,-61.26968322752257,-36.0,3.0,-6.4041627057587505,-6.0,19.0,-59.84753956176062,-76.0,9.0,-24.353923472264018,-39.60000000000001,1.0,4.61215932914047,-6.5,4.0,-17.42394960368567,-16.0,1.0,-0.528637649918697,-5.0,54.0,-288.6743122713255,-270.0,3.0,-33.01730186718224,-27.5,49.0,-246.40397349064202,-490.0,2.0,-17.275747508305642,-19.0,16.0,-93.46294789560993,-160.0
201610,2.0375,118,-82.39118928074758,11.0,-4.05470938668909,-4.4,16.0,3.2619426702259107,6.400000000000001,4.0,2.8907588558510904,22.0,40.405947841997644,66.0,-65.37856440873364,198.0,1.0,-0.8264462809917399,3.4,1.0,-3.62573099415205,4.0,18.0,-11.322390671776487,72.0,2.0,6.28768820087069,10.4,2.0,3.2803200766905802,10.4,102.0,-11.248691125261836,408.0,67.0,-81.28975826017735,67.0,109,182.89700730015653,207.10000000000005,127.0,191.7964392982201,355.60000000000014,37.0,32.95602731768356,259.0,22.0,-21.884109001273703,77.0,116.0,85.27796428413788,394.3999999999999,14.0,-0.9873345581928804,112.0,24.0,-28.33950453857668,144.0,15.0,-7.33264379999902,96.0,37.0,39.930761508823295,259.0,29.0,21.23079457046475,214.6,1.0,-0.1150747986191,7.4,16.0,-22.570775375592984,80.0,3.0,-14.155048202224377,15.0,6.0,-1.1851355875460299,42.0,27.0,-60.53746683861918,-54.0,15.0,-40.86140494631921,-75.0,20.0,-51.38818957474721,-40.0,20.0,-31.344863005789872,-40.0,11.0,-65.35157769888434,-22.0,3.0,0.7901212069904102,-6.0,14.0,-37.292349511601245,-56.0,3.0,-3.77523513459768,-13.2,7.0,-4.9116185867694595,-45.5,5.0,-26.889271072333283,-20.0,6.0,-5.77105004770589,-30.0,23.0,-102.71052348742091,-115.0,7.0,-45.459099158388675,-65.0,67.0,-200.87512751430248,-670.0,8.0,3.1346912850818502,-76.0,12.0,-56.38586118000409,-120.0
201611,2.046666666666667,111,-109.76795369784945,32.0,-69.41822636934917,-12.800000000000004,23.0,-33.004386300093586,9.2,7.0,-2.3112836882303904,19.0,6.541957662301968,186.0,-412.60050948931536,558.0,5.0,3.09218338223475,17.0,4.0,-6.35029971047267,16.0,20.0,-2.196208028946749,80.0,10.0,-12.979875714971499,52.00000000000001,2.0,1.4202114205925398,10.4,56.0,2.1012855832912773,224.0,151.0,-273.49704125744245,151.0,106,22.85714240544881,201.40000000000003,95.0,6.039783062369333,266.0,42.0,-95.56824519222988,294.0,20.0,-44.02715631161912,70.0,107.0,-0.7875945384757204,363.8,51.0,67.36720452543618,408.0,30.0,-8.161748404976409,180.0,10.0,-16.068537806591493,64.00000000000001,23.0,20.72678459361497,161.0,12.0,10.481746592552105,88.80000000000003,12.0,14.730037531546493,88.80000000000003,16.0,-41.8460933315771,80.0,7.0,-21.951405765631023,35.0,9.0,6.97939039682665,63.0,18.0,-38.649395798683976,-36.0,19.0,-18.23148690017468,-95.0,38.0,-106.89874164282922,-76.0,16.0,-17.47860212318948,-32.0,23.0,-115.40716275711262,-46.0,4.0,2.987458694805889,-8.0,12.0,-42.389112716642266,-48.0,16.0,-53.28495240557766,-70.4,4.0,-2.2925101611597603,-26.0,11.0,-32.79829894757867,-44.0,2.0,-9.09407665505224,-10.0,27.0,-120.19281038008322,-135.0,0.0,0.0,0.0,38.0,-135.04061201806195,-380.0,1.0,-2.92307692307692,-9.5,16.0,-27.0517359495996,-160.0
