MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_54,tone_count_54,goldstein_54,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201101,2.0,300,1891.6003906182345,1.0,6.371191135734071,-0.1,25,140.52408693011418,-10.000000000000004,25,172.17859118798077,10.000000000000004,10.0,51.87895678057832,7.0,60.46959821255308,8.0,22.875284746728912,-16.0,4.0,46.96167364248203,2.0,13.968253968253961,6.8,100,725.5338174500653,300.0,2.0,8.78791807103967,6.8,0.0,0.0,0.0,3.0,27.656217086455374,10.2,3.0,15.341290803508153,-0.8999999999999999,5.0,17.40837726699383,20.0,1.0,4.0,22,159.68190888976392,88.0,1.0,8.23863636363636,5.2,1.0,14.0695915279879,4.5,2.0,22.344827586206797,10.4,2.0,10.403890740969391,14.0,84,556.4282157931575,336.0,72,364.83479346757537,72.0,6.0,35.278368486579424,6.0,95,514.5158209497533,180.50000000000026,93,525.562653754616,260.4000000000002,0.0,0.0,0.0,2.0,16.268722728682988,10.0,57,403.37745960695315,399.0,7.0,48.945798076128035,24.5,196,1929.606425042258,666.3999999999984,3.0,35.7374760606629,10.5,1.0,10.879354290569198,6.0,0.0,0.0,0.0,11.0,74.38315093876767,88.0,25,275.2903826810903,150.0,3.0,13.776837307358232,19.200000000000006,2.0,12.857142857142858,14.8,43,432.154382109921,301.0,8.0,55.784818315248955,59.2,7.0,25.899352053856354,58.1,4.0,13.328107339372089,29.6,20.0,92.16621704726542,100.0,20.0,76.65102933913677,100.0,6.0,34.660750061909496,30.0,15,95.89529768789393,105.0,5.0,12.881469977126342,50.0,30,128.88148574689913,-60.0,25.0,177.69798319065154,-125.0,29.0,178.35537758093932,-58.0,9.0,38.48604855981428,-18.0,57,238.71121350175773,-114.0,8.0,35.028258257663175,-16.0,39,158.22110628601834,-156.0,2.0,1.24223602484472,-8.0,2.0,6.239737274220039,-10.0,4.0,22.722691439241828,-20.0,13.0,93.72343684580463,-57.19999999999999,1.0,0.444444444444444,-7.0,8.0,73.10163276795252,-52.0,3.0,13.795536450136387,-21.6,5.0,14.2712232564241,-20.0,8.0,34.86986260685061,-32.0,2.0,10.692679975801573,-18.4,6.0,55.970267929728664,-30.0,92,310.12222175376945,-460.0,4.0,24.417140593611194,-20.0,13.0,48.478067965820884,-117.0,2.0,11.35106200753683,-18.0,3.0,8.04052619159981,-27.5,1.0,3.43839541547278,-10.0,54.0,252.2961546734774,-540.0,1.0,1.74292766280615,-9.5,9.0,57.17666121702385,-90.0
201102,2.0065,263,1473.163027006388,0.0,0.0,0.0,26,167.27458274243324,-10.400000000000004,39,265.67719071735246,15.600000000000007,8.0,37.14789092384578,8.0,58.02097455779366,10.0,23.926295172195644,-20.0,20.0,186.823704153332,1.0,11.527473257590803,3.4,108,544.9990307798342,324.0,2.0,6.577363987586289,6.8,2.0,22.407565820739446,6.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.19458855933248,24.0,0.0,0.0,29,162.9493504793664,116.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.75042889879834,20.8,1.0,7.7059344552701505,7.0,39,235.27262001104077,156.0,56,317.88479811701166,56.0,0.0,0.0,0.0,109,645.2345887846693,207.10000000000028,97,580.7656872064714,271.6000000000004,0.0,0.0,0.0,3.0,24.663031240762056,15.0,51,317.3226954423124,357.0,11.0,74.28123612022837,38.5,178,1599.5842803955004,605.1999999999995,4.0,33.14158665276807,14.0,0.0,0.0,0.0,1.0,2.4822695035461,7.0,14.0,65.53528652666407,112.0,23,142.4786310166443,138.0,0.0,0.0,0.0,2.0,5.05323489289301,14.8,35,309.0389434169928,245.0,35.0,249.95195214208596,259.00000000000006,1.0,8.59188544152745,8.3,0.0,0.0,0.0,9.0,54.38570364146885,45.0,13.0,33.39217498350417,65.0,2.0,11.61681837884698,10.0,11,81.36173308474358,77.0,1.0,3.10825294748124,10.0,39,125.15058024426418,-78.0,22.0,134.08064636692708,-110.0,18.0,116.62400689992592,-36.0,20.0,127.95356958942128,-40.0,46,169.2657528695411,-92.0,7.0,39.7236158912154,-14.0,55,301.96591805821816,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.11359598394232,-60.0,11.0,39.946537687581895,-48.39999999999999,1.0,10.8695652173913,-7.0,22.0,168.47560214739354,-143.0,2.0,20.135527589545,-14.4,0.0,0.0,0.0,24.0,84.28629799475084,-96.0,4.0,12.30414540089448,-36.8,10.0,46.14315202542689,-50.0,94,277.57761230205983,-470.0,0.0,0.0,0.0,6.0,9.33410211114553,-54.0,2.0,16.18122977346278,-18.0,5.0,14.956685027763115,-45.0,1.0,7.83410138248848,-10.0,31.0,122.83372632179588,-310.0,2.0,20.25342325771512,-19.0,2.0,5.0221565731167,-20.0
201103,2.013,394,2327.2909912572563,1.0,6.06060606060606,-0.1,52,381.7018189605345,-20.799999999999994,44,283.9254004446245,17.600000000000005,13.0,85.06833731326586,4.0,22.334936307847,8.0,33.387344548288205,-16.0,17.0,152.3349364633655,1.0,9.65346534653465,3.4,165,1081.4146048303764,495.0,0.0,0.0,0.0,7.0,64.7545996100372,22.4,6.0,50.90798571476832,20.4,3.0,15.422845854080979,-0.8999999999999999,3.0,17.58749410317466,12.0,1.0,4.0,31,293.1869540314248,124.0,5.0,33.676200018581,26.0,1.0,9.89010989010989,4.5,8.0,38.218256322912346,41.6,0.0,0.0,0.0,92,493.72771723314486,368.0,150,1110.038481234114,150.0,0.0,0.0,0.0,189,1051.6724663572602,359.09999999999985,179,1009.3971291115987,501.2000000000009,0.0,0.0,0.0,8.0,67.4312401781818,40.0,85,608.2271162962512,595.0,11.0,69.03070173640903,38.5,263,2461.3243267049843,894.1999999999983,1.0,8.22281167108753,3.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,193.05585100523083,168.0,47,361.46487015664366,282.0,0.0,0.0,0.0,1.0,12.6344086021505,7.4,49,427.2239025987649,343.0,23.0,190.0012650223005,170.2000000000001,1.0,5.96330275229358,8.3,17.0,89.66614470441273,125.80000000000004,18.0,109.89245315938508,90.0,8.0,24.428181771944946,40.0,3.0,19.237654415596378,15.0,23,174.29870252029582,161.0,6.0,28.957065662784327,59.0,43,181.23367212751202,-86.0,28.0,247.79317078203619,-140.0,34.0,200.13537888506372,-68.0,15.0,113.9810401944242,-30.0,60,220.38336222872388,-120.0,24.0,116.61615716954408,-48.0,59,280.0312068567698,-236.0,0.0,0.0,0.0,2.0,7.11743772241992,-10.0,3.0,8.05484672178558,-15.0,9.0,72.70158983291535,-39.6,2.0,6.1072261072261105,-14.0,9.0,81.77231620403053,-58.5,1.0,9.05797101449275,-7.2,18.0,62.75580463920153,-72.0,4.0,5.944179473591241,-16.0,3.0,9.50495049504951,-27.6,8.0,41.944757701388184,-40.0,94,372.2809726485125,-470.0,0.0,0.0,0.0,9.0,25.58088059060936,-81.0,1.0,2.16450216450216,-9.0,7.0,23.839868601971173,-63.0,2.0,2.24215246636772,-20.0,36.0,181.84386215927643,-360.0,2.0,13.943799974317631,-19.0,7.0,32.56821842139387,-70.0
201104,2.0195,298,1789.0442953524466,1.0,1.7780938833570399,-0.1,33,212.1101294051347,-13.200000000000005,42,232.46759156589238,16.800000000000008,6.0,41.26996785578114,6.0,47.63070263070257,13.0,47.562089036856534,-26.0,9.0,67.30095069548744,6.0,57.27629033900035,20.4,104,715.828873782303,312.0,5.0,24.288193373878517,17.0,2.0,18.157996146435487,6.4,0.0,0.0,0.0,3.0,4.76190476190477,-0.8999999999999999,9.0,67.0238127563384,36.0,0.0,0.0,24,157.08582741987902,96.0,8.0,33.080360432674155,41.6,2.0,21.577082883615603,9.0,4.0,31.544406443964508,20.8,7.0,33.240479906699306,49.0,90,582.6572986021458,360.0,49,346.71898947685315,49.0,6.0,29.48161556021088,6.0,128,746.2432557683899,243.20000000000027,124,744.2015840538271,347.20000000000044,0.0,0.0,0.0,2.0,17.82233133296963,10.0,116,708.2185927869589,812.0,8.0,63.245266621238635,28.0,225,2054.0167244663253,764.9999999999983,0.0,0.0,0.0,3.0,21.394799054373507,18.0,0.0,0.0,0.0,29.0,182.42011541137614,232.0,20,135.07614784367954,120.0,3.0,24.619032809827388,19.200000000000006,0.0,0.0,0.0,29,279.23345557687395,203.0,22.0,178.47484620962734,162.8000000000001,1.0,9.34844192634561,8.3,4.0,33.923968847790086,29.6,10.0,60.327476999104995,50.0,0.0,0.0,0.0,6.0,42.67961049579749,30.0,25,159.71710216018536,175.0,5.0,33.93461687630049,50.0,41,153.9158206769664,-82.0,37.0,232.28553729771625,-185.0,32.0,219.42975419501548,-64.0,24.0,174.76490314432453,-48.0,51,153.75184739394575,-102.0,18.0,60.992301394643384,-36.0,49,222.28166783566232,-196.0,4.0,37.23732118902953,-16.0,0.0,0.0,0.0,1.0,5.257623554153519,-5.0,15.0,85.80307781665017,-65.99999999999999,2.0,11.89803431896296,-14.0,3.0,12.76015316548618,-19.5,0.0,0.0,0.0,9.0,46.785791287949145,-36.0,1.0,4.0590405904059,-4.0,1.0,6.97674418604651,-9.2,10.0,66.19621979782055,-50.0,77,319.88423832358075,-385.0,16.0,76.91489165779204,-80.0,4.0,16.367306590752392,-36.0,3.0,16.9727262221195,-27.0,4.0,30.101124779244444,-36.5,0.0,0.0,0.0,25.0,86.24758645165863,-250.0,4.0,15.5644744317836,-38.0,3.0,15.48117670337374,-30.0
201105,2.026,288,1733.3757853752054,0.0,0.0,0.0,21,118.42605567005138,-8.400000000000002,39,276.95291611462056,15.600000000000007,7.0,40.23807743451553,9.0,57.31457627208636,6.0,24.471899896522107,-12.0,14.0,142.71724577967882,0.0,0.0,0.0,137,984.6904962017253,411.0,0.0,0.0,0.0,5.0,25.523877161906942,16.0,2.0,16.53139717425436,6.8,2.0,5.31734496124031,-0.6,3.0,20.257876180013962,12.0,0.0,0.0,29,215.17249703976105,116.0,0.0,0.0,0.0,8.0,51.37715024159386,36.0,3.0,22.412104437898787,15.6,6.0,33.442170980545804,42.0,39,218.60714278939224,156.0,109,776.9875374381177,109.0,4.0,12.168523528269864,4.0,168,951.8916033135796,319.2,154,859.5078081628377,431.20000000000067,0.0,0.0,0.0,11.0,72.20065268736383,55.0,40,308.67178019308926,280.0,7.0,64.9755632807144,24.5,251,2340.547777282032,853.3999999999978,0.0,0.0,0.0,5.0,38.4280050167901,30.0,0.0,0.0,0.0,27.0,201.8224991146544,216.0,31,228.3766410137607,186.0,2.0,18.22375506704361,12.8,6.0,52.10455320644148,44.4,38,375.00957873163634,266.0,36.0,306.57208254614164,266.4000000000001,6.0,28.799244314575787,49.8,7.0,53.42200886283618,51.8,25.0,186.26646686591735,125.0,17.0,111.9083783803573,85.0,1.0,6.89655172413793,5.0,34,199.10873582449761,238.0,2.0,9.60283447745835,20.0,36,215.09851699656085,-72.0,18.0,135.2201488394641,-90.0,28.0,178.57371260070613,-56.0,10.0,80.30515792515439,-20.0,62,214.26517848034905,-124.0,9.0,37.85481711038765,-18.0,52,259.72570153564607,-208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,163.91305821373098,-114.40000000000003,0.0,0.0,0.0,4.0,31.93815570697876,-26.0,1.0,6.3593004769475305,-7.2,5.0,30.45858859508756,-20.0,6.0,32.70280732723246,-24.0,5.0,31.72087751783857,-46.0,1.0,4.02010050251256,-5.0,180,708.456431896886,-900.0,2.0,8.898801668162392,-10.0,8.0,32.564780124235355,-72.0,0.0,0.0,0.0,12.0,27.45577242551799,-108.0,1.0,5.83879687140556,-10.0,37.0,86.42418723750644,-370.0,0.0,0.0,0.0,1.0,4.49438202247191,-10.0
201106,2.0325,309,1740.6964167565488,1.0,1.7391304347826102,-0.1,33,247.5687736265621,-13.200000000000005,30,183.53250479939527,12.000000000000005,13.0,80.76795953060636,4.0,19.554057557687308,13.0,47.97603216488066,-26.0,7.0,47.535728328741314,0.0,0.0,0.0,144,986.3313648536844,432.0,1.0,7.2198275862068995,3.4,1.0,11.2637362637363,3.2,6.0,24.96344602308326,20.4,7.0,33.9981636488967,-2.1,6.0,55.808986525516346,24.0,0.0,0.0,19,171.62808698255876,76.0,5.0,39.16024606466293,26.0,1.0,9.912536443148689,4.5,2.0,15.32276995305164,10.4,1.0,6.00343053173242,7.0,60,400.40750385468766,240.0,87,580.5911440630847,87.0,5.0,19.51707923425337,5.0,93,627.5027235139378,176.70000000000022,94,629.6382723361019,263.20000000000033,12.0,113.83156427932215,30.0,6.0,56.36506280221405,30.0,45,288.6784086287574,315.0,13.0,81.61983295750191,45.5,225,2169.5727451939997,764.9999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,145.24806033145515,192.0,14,162.567067778018,84.0,0.0,0.0,0.0,2.0,18.840579710144922,14.8,42,451.1261938246055,294.0,27.0,219.76835874449662,199.80000000000007,0.0,0.0,0.0,5.0,33.32146600499545,37.0,18.0,106.3194600648296,90.0,8.0,28.499208302745018,40.0,6.0,85.02794474322486,30.0,33,200.97928601398786,231.0,0.0,0.0,0.0,34,169.46485113187356,-68.0,20.0,109.111582501081,-100.0,41.0,250.5087749237317,-82.0,16.0,108.50394730240896,-32.0,78,289.5694875291255,-156.0,6.0,24.41916647665071,-12.0,69,323.8924810970098,-276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,43.295480697920674,-57.19999999999999,0.0,0.0,0.0,2.0,9.82818290404581,-13.0,0.0,0.0,0.0,3.0,22.27609553460093,-12.0,2.0,15.78947368421052,-8.0,2.0,7.25244072524408,-18.4,10.0,38.840055510220864,-50.0,133,496.19854206335134,-665.0,1.0,9.255242227042661,-5.0,1.0,5.1698670605613,-9.0,3.0,11.303030303030301,-27.0,5.0,16.97508315606354,-45.5,4.0,3.351981461108122,-40.0,24.0,97.93703285782414,-240.0,8.0,35.57036501393653,-76.0,8.0,52.5570113687179,-80.0
201107,2.039,277,1810.0116748591406,1.0,3.71517027863777,-0.1,21,127.32205536800542,-8.400000000000002,34,236.21044775868725,13.600000000000007,5.0,37.914567073779004,10.0,80.58427684110892,2.0,5.75705518072623,-4.0,9.0,88.27954578311794,0.0,0.0,0.0,122,749.8735993861684,366.0,3.0,11.125479408734225,10.2,0.0,0.0,0.0,2.0,11.70039517149825,6.8,3.0,31.767982044877986,-0.8999999999999999,7.0,42.12937407343778,28.0,0.0,0.0,44,283.94370517881345,176.0,3.0,22.048565301521613,15.6,0.0,0.0,0.0,1.0,7.93076191275637,5.2,0.0,0.0,0.0,54,412.8109717528624,216.0,91,671.7598075092462,91.0,2.0,3.1897926634768794,2.0,121,918.1359809878951,229.90000000000043,110,833.3183079687246,308.0000000000004,0.0,0.0,0.0,4.0,32.55337464071342,20.0,64,438.8120564698185,448.0,3.0,21.67718280278018,10.5,236,2002.007521032384,802.3999999999983,3.0,10.15717006701055,10.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,150.71972328802133,176.0,18,101.79318278079407,108.0,0.0,0.0,0.0,2.0,12.38938053097346,14.8,44,394.3444308327655,308.0,5.0,28.19258189671404,37.0,2.0,21.3552873261611,16.6,1.0,5.241090146750519,7.4,15.0,86.27045106399382,75.0,21.0,88.44718735145845,105.0,3.0,18.498569816569127,15.0,24,160.11960858556498,168.0,3.0,9.10581719542495,30.0,29,87.69535436479242,-58.0,18.0,112.78067119427222,-90.0,28.0,193.25622438453166,-56.0,27.0,153.68152214182862,-54.0,61,203.56082707381051,-122.0,3.0,6.810442678774109,-6.0,42,191.09736165208932,-168.0,2.0,13.824884792626722,-8.0,2.0,12.98000361791282,-10.0,1.0,2.6706231454005898,-5.0,7.0,54.13623866688652,-30.8,0.0,0.0,0.0,7.0,35.35825455110089,-45.5,0.0,0.0,0.0,1.0,5.973715651135009,-4.0,0.0,0.0,0.0,1.0,5.8258027734008495,-9.2,4.0,21.773477648285276,-20.0,134,564.453796639954,-670.0,3.0,30.558598028477398,-15.0,15.0,52.046783873742335,-135.0,7.0,25.51709339185562,-63.0,8.0,28.21771112280485,-72.0,1.0,7.64951321279555,-10.0,37.0,155.64692392681732,-370.0,1.0,1.1764705882352902,-9.5,2.0,7.80893454673365,-20.0
201108,2.0455,225,1379.8475118774854,4.0,30.891292608604235,-0.4,24,119.05509355425328,-9.600000000000003,45,328.21330812487145,18.0,4.0,36.951095176236784,11.0,72.92129789477036,10.0,31.1010995814367,-20.0,8.0,76.16438936342746,6.0,32.700008349336244,20.4,140,880.1282818771635,420.0,5.0,10.926367672289274,17.0,4.0,36.551724137931046,12.8,7.0,38.73182259559345,23.8,6.0,32.69253500167366,-1.8,2.0,17.74193548387096,8.0,1.0,4.0,38,322.7436582071388,152.0,3.0,22.241374357206503,15.6,2.0,15.031315240083499,9.0,2.0,7.4324324324324405,10.4,1.0,4.5045045045045,7.0,42,356.6133501139714,168.0,82,660.8104137558046,82.0,4.0,8.58369098712448,4.0,138,942.4650590329351,262.2000000000004,122,820.6392862777848,341.6000000000006,0.0,0.0,0.0,4.0,36.666970521978506,20.0,30,250.9649912497852,210.0,6.0,39.27906238698221,21.0,223,2083.586722551469,758.1999999999985,1.0,6.08899297423888,3.5,3.0,36.767880007316606,18.0,0.0,0.0,0.0,7.0,65.34876894810544,56.0,23,182.2839797543731,138.0,1.0,7.48898678414097,6.4,6.0,39.067483866182044,44.4,34,339.54671815481726,238.0,28.0,243.09795456893676,207.20000000000007,0.0,0.0,0.0,4.0,25.693192256659774,29.6,14.0,85.6739579978302,70.0,9.0,41.15865845283896,45.0,0.0,0.0,0.0,17,141.12222912713992,119.0,2.0,9.96836744734494,20.0,39,165.30356700844342,-78.0,22.0,144.65792364730638,-110.0,24.0,134.21104807917442,-48.0,14.0,87.25027505135273,-28.0,76,296.4109195869867,-152.0,5.0,20.280202710685497,-10.0,20,106.29668535649536,-80.0,0.0,0.0,0.0,3.0,12.043358022781339,-15.0,0.0,0.0,0.0,10.0,43.47364636443967,-43.99999999999999,6.0,36.96854264195462,-42.0,7.0,50.93793227966845,-45.5,0.0,0.0,0.0,1.0,6.232453677709151,-4.0,0.0,0.0,0.0,3.0,16.812733442374814,-27.6,9.0,43.60233545067783,-45.0,106,334.4069825650537,-530.0,3.0,16.78589500973929,-15.0,12.0,24.24030292143199,-108.0,0.0,0.0,0.0,2.0,12.9835433450389,-19.0,1.0,6.7201875242076206,-10.0,13.0,50.02323025749779,-130.0,2.0,19.3206670311646,-19.0,4.0,12.060202286935551,-40.0
201109,2.052,215,1350.0609691043594,4.0,19.056880377908872,-0.4,31,211.7555498622969,-12.400000000000004,25,210.71199062860038,10.000000000000004,3.0,16.56827246684136,13.0,72.34548170483849,16.0,56.47674605788735,-32.0,6.0,60.4873167341372,2.0,18.675508659353564,6.8,107,749.9659149111357,321.0,0.0,0.0,0.0,2.0,17.83960720130934,6.4,10.0,77.40861823677605,33.99999999999999,6.0,35.53073314479501,-1.8,7.0,32.35506489982194,28.0,6.0,24.0,30,283.29773034070735,120.0,5.0,36.90802348336596,26.0,1.0,12.110091743119302,4.5,1.0,8.823529411764712,5.2,3.0,18.44934917940011,21.0,74,450.6390261689156,296.0,95,729.9566287396265,95.0,0.0,0.0,0.0,104,695.2849056129619,197.60000000000028,89,630.3870952366967,249.20000000000027,0.0,0.0,0.0,8.0,71.85216131319314,40.0,33,255.871190126598,231.0,6.0,45.00114539488601,21.0,156,1497.0219323860647,530.3999999999995,0.0,0.0,0.0,2.0,16.02564102564102,12.0,0.0,0.0,0.0,11.0,78.73883890490548,88.0,21,149.41980225713664,126.0,1.0,5.693069306930691,6.4,0.0,0.0,0.0,22,186.60264040699118,154.0,24.0,214.3876989562421,177.60000000000008,1.0,6.46802325581395,8.3,9.0,40.12674783549855,66.6,8.0,55.66553403109782,40.0,7.0,26.12145500962077,35.0,1.0,4.739336492891,5.0,21,134.60505359417655,147.0,8.0,44.58237193574645,80.0,22,106.53569360112093,-44.0,24.0,171.27623345921168,-120.0,10.0,82.10438200066585,-20.0,24.0,118.95299712101965,-48.0,36,157.42389662451902,-72.0,2.0,8.75393978126044,-4.0,19,78.65966775607752,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.993087017653489,-10.0,6.0,46.94878768156367,-26.4,1.0,1.50862068965517,-7.0,11.0,76.62622623955724,-71.5,0.0,0.0,0.0,4.0,27.810927778849077,-16.0,2.0,21.183800623053,-8.0,12.0,25.95390774035812,-110.40000000000002,6.0,17.261572634779032,-30.0,133,382.54226756428704,-665.0,0.0,0.0,0.0,15.0,19.25846443938811,-135.0,0.0,0.0,0.0,5.0,19.705489162158106,-45.0,1.0,9.66719492868463,-10.0,20.0,106.34854741879995,-200.0,4.0,28.379432136140537,-38.0,7.0,43.51044638519964,-70.0
201110,2.0585000000000004,259,1948.7041141394657,2.0,12.58207003309491,-0.2,22,151.5756530468779,-8.800000000000002,25,169.06875923695782,10.000000000000004,13.0,107.64389136565336,6.0,17.919763202552577,11.0,47.64159395645883,-22.0,10.0,99.80015607646808,3.0,21.21951219512196,10.2,142,947.6192496204612,426.0,2.0,3.25732899022802,6.8,2.0,15.723659017701712,6.4,12.0,68.78344317452402,40.79999999999999,2.0,13.15682008603877,-0.6,11.0,76.87818332952577,44.0,1.0,4.0,27,225.73386820671791,108.0,1.0,6.47321428571429,5.2,5.0,40.07765977706889,22.5,6.0,31.007171211657557,31.2,1.0,6.55241935483871,7.0,95,803.7445827891396,380.0,102,775.7032250000484,102.0,8.0,50.01326430643012,8.0,122,852.97632081051,231.8000000000004,123,889.1775101057581,344.40000000000055,0.0,0.0,0.0,8.0,62.2376621732356,40.0,78,601.9217117233908,546.0,20.0,188.62358109354233,70.0,264,2396.0349098011816,897.5999999999983,0.0,0.0,0.0,4.0,32.47462919594068,24.0,2.0,11.802784149828739,14.0,27.0,267.81603797336123,216.0,32,299.8835622884602,192.0,3.0,26.788390358400264,19.200000000000006,0.0,0.0,0.0,23,197.63494564680119,161.0,19.0,159.682318345739,140.60000000000005,0.0,0.0,0.0,2.0,12.318840579710141,14.8,15.0,115.00479803047064,75.0,11.0,52.85306535106182,55.0,3.0,27.9704402862319,15.0,42,316.74979025710513,294.0,1.0,6.083650190114059,10.0,32,170.9261208063851,-64.0,33.0,238.73329395137864,-165.0,26.0,179.67867139372777,-52.0,12.0,102.95912452851557,-24.0,56,265.5111251500704,-112.0,7.0,26.58730320593689,-14.0,28,160.26487364787408,-112.0,0.0,0.0,0.0,1.0,8.58252427184466,-5.0,0.0,0.0,0.0,18.0,91.65567124207706,-79.20000000000002,0.0,0.0,0.0,6.0,28.449230628521754,-39.0,0.0,0.0,0.0,9.0,54.9135481858174,-36.0,0.0,0.0,0.0,4.0,14.048681345265338,-36.8,5.0,35.43424791767856,-25.0,139,482.1289238713612,-695.0,0.0,0.0,0.0,9.0,18.606346788381906,-81.0,2.0,8.24742268041238,-18.0,2.0,7.2908242041026385,-18.5,0.0,0.0,0.0,27.0,150.4173124260455,-270.0,4.0,10.28451554992677,-38.0,7.0,38.74020182101248,-70.0
